# O-N2 inelastic DCS at energy index 8
# DCS_inelastic = DCS_total - DCS_elastic (clamped >= 0)
# Generated by compute_inelastic_tables_ON2.py
angle_degrees,cross_section_cm2
0.100000,8.1872511822e-11
0.200000,2.7017053372e-11
0.300000,2.4740676962e-11
0.400000,5.3512580318e-12
0.500000,9.8597636428e-12
0.600000,5.1056312997e-12
0.700000,3.7588525281e-12
0.800000,3.3616626458e-12
0.900000,2.5385176023e-12
1.000000,2.1632851531e-12
1.100000,1.7514329555e-12
1.200000,1.6230079118e-12
1.300000,1.1652453638e-12
1.400000,8.1996626447e-13
1.500000,7.8026939937e-13
1.600000,6.2389648662e-13
1.700000,4.0410734456e-13
1.800000,2.5683380007e-13
1.900000,2.1947808718e-13
2.000000,1.9683703675e-13
2.100000,1.4204969478e-13
2.200000,9.5657403557e-14
2.300000,7.0833778640e-14
2.400000,6.7934478290e-14
2.500000,6.9092683514e-14
2.600000,5.7556826683e-14
2.700000,3.8596788281e-14
2.800000,3.3521326301e-14
2.900000,4.0131833762e-14
3.000000,4.1244928675e-14
3.100000,3.1788179864e-14
3.200000,2.4928334922e-14
3.300000,2.8740601032e-14
3.400000,3.3171112040e-14
3.500000,2.9256190910e-14
3.600000,2.0777797415e-14
3.700000,1.4818448448e-14
3.800000,1.6136395010e-14
3.900000,2.2748494652e-14
4.000000,2.8037952229e-14
4.100000,2.5204151916e-14
4.200000,1.7114483595e-14
4.300000,1.1868264552e-14
4.400000,1.2687105456e-14
4.500000,1.5777342250e-14
4.600000,1.6722505941e-14
4.700000,1.5590518945e-14
4.800000,1.4310667615e-14
4.900000,1.3566359823e-14
5.000000,1.2247628174e-14
5.100000,1.0650762840e-14
5.200000,9.9249902631e-15
5.300000,1.0971036933e-14
5.400000,1.2593229315e-14
5.500000,1.3653272924e-14
5.600000,1.2350948831e-14
5.700000,1.0221583548e-14
5.800000,8.9433746152e-15
5.900000,8.7954621510e-15
6.000000,9.6135616045e-15
6.100000,9.7655069682e-15
6.200000,9.7540338573e-15
6.300000,9.5693870934e-15
6.400000,8.9097039712e-15
6.500000,7.3705700024e-15
6.600000,5.6292985591e-15
6.700000,4.7500518855e-15
6.800000,5.5756919218e-15
6.900000,7.2562951218e-15
7.000000,7.7450267129e-15
7.100000,6.4412357678e-15
7.200000,3.8378045534e-15
7.300000,2.3209798603e-15
7.400000,3.0069238321e-15
7.500000,5.1033714646e-15
7.600000,6.5778924333e-15
7.700000,6.0339112293e-15
7.800000,4.0735314472e-15
7.900000,2.4675295609e-15
8.000000,2.3762897005e-15
8.100000,3.5522432853e-15
8.200000,4.6277408259e-15
8.300000,4.6638988961e-15
8.400000,3.8011127271e-15
8.500000,2.7238459006e-15
8.600000,2.2995296276e-15
8.700000,2.2971384239e-15
8.800000,2.5193868537e-15
8.900000,2.5505197867e-15
9.000000,2.4409648267e-15
9.100000,2.3285747418e-15
9.200000,2.2345223879e-15
9.300000,1.9997085614e-15
9.400000,1.7032403153e-15
9.500000,1.4411399179e-15
9.600000,1.4745426821e-15
9.700000,1.8723708989e-15
9.800000,2.2474424055e-15
9.900000,2.3895479672e-15
10.000000,2.0574205230e-15
10.100000,1.5798824082e-15
10.200000,1.3186311563e-15
10.300000,1.4940203192e-15
10.400000,1.9387700292e-15
10.500000,2.2540828878e-15
10.600000,2.1543704558e-15
10.700000,1.7081288118e-15
10.800000,1.2405371417e-15
10.900000,1.0928230892e-15
11.000000,1.2470948732e-15
11.100000,1.5151764113e-15
11.200000,1.5625428948e-15
11.300000,1.3534767254e-15
11.400000,1.0468285875e-15
11.500000,8.5348918129e-16
11.600000,8.7633986112e-16
11.700000,9.8761741831e-16
11.800000,1.0414787164e-15
11.900000,9.8525195318e-16
12.000000,8.9870053986e-16
12.100000,8.8533850414e-16
12.200000,9.4031174009e-16
12.300000,9.8994956361e-16
12.400000,9.3066018071e-16
12.500000,8.2126802204e-16
12.600000,7.5931976036e-16
12.700000,8.0883903372e-16
12.800000,9.6132168551e-16
12.900000,1.0285275479e-15
13.000000,9.6917622459e-16
13.100000,7.8982761473e-16
13.200000,6.4346820417e-16
13.300000,6.3611005789e-16
13.400000,7.8211644285e-16
13.500000,9.0191490240e-16
13.600000,9.7139915145e-16
13.700000,8.6445952014e-16
13.800000,7.6075790927e-16
13.900000,7.1186318992e-16
14.000000,7.4789378058e-16
14.100000,8.6790088445e-16
14.200000,9.2654844430e-16
14.300000,9.5938366746e-16
14.400000,9.4255466375e-16
14.500000,9.3328376924e-16
