# O-N2 inelastic DCS at energy index 3
# DCS_inelastic = DCS_total - DCS_elastic (clamped >= 0)
# Generated by compute_inelastic_tables_ON2.py
angle_degrees,cross_section_cm2
0.100000,6.0442389534e-11
0.200000,1.5639508814e-11
0.300000,1.2192512111e-11
0.400000,1.0889974514e-11
0.500000,7.9669966845e-12
0.600000,4.9704355692e-12
0.700000,3.6617866262e-12
0.800000,2.4589247814e-12
0.900000,1.7852442087e-12
1.000000,1.5602698472e-12
1.100000,1.3605975505e-12
1.200000,8.2025392373e-13
1.300000,5.9736593520e-13
1.400000,7.0824534899e-13
1.500000,7.5990204286e-13
1.600000,5.4819726709e-13
1.700000,3.6753338905e-13
1.800000,3.5336998233e-13
1.900000,3.6600656924e-13
2.000000,3.4679169476e-13
2.100000,3.0924993729e-13
2.200000,2.8653987696e-13
2.300000,2.3717676569e-13
2.400000,1.9221588295e-13
2.500000,2.0839113369e-13
2.600000,2.6820762213e-13
2.700000,2.9988350605e-13
2.800000,2.6543189795e-13
2.900000,2.0546404641e-13
3.000000,1.7666317366e-13
3.100000,1.8508914957e-13
3.200000,2.0192283269e-13
3.300000,1.9980553469e-13
3.400000,1.7581958161e-13
3.500000,1.4514198579e-13
3.600000,1.2160005924e-13
3.700000,1.1495298666e-13
3.800000,1.2003944684e-13
3.900000,1.2451098449e-13
4.000000,1.1659870726e-13
4.100000,9.5471057095e-14
4.200000,7.4586030151e-14
4.300000,6.5998756225e-14
4.400000,7.2290097835e-14
4.500000,8.2628283373e-14
4.600000,8.4614085880e-14
4.700000,7.4207177706e-14
4.800000,5.6791298648e-14
4.900000,4.2671924686e-14
5.000000,3.6786106037e-14
5.100000,3.8795109755e-14
5.200000,4.3425143630e-14
5.300000,4.5634410171e-14
5.400000,4.3560558767e-14
5.500000,3.6734097102e-14
5.600000,2.8679317155e-14
5.700000,2.2337331001e-14
5.800000,1.9139076536e-14
5.900000,1.9277581234e-14
6.000000,2.0671971798e-14
6.100000,2.2039384563e-14
6.200000,2.1855789291e-14
6.300000,1.9563726614e-14
6.400000,1.6520952317e-14
6.500000,1.4048670618e-14
6.600000,1.3043176690e-14
6.700000,1.3338100803e-14
6.800000,1.3900590825e-14
6.900000,1.3531077761e-14
7.000000,1.1953152689e-14
7.100000,9.8181613985e-15
7.200000,8.2512056718e-15
7.300000,8.0660931724e-15
7.400000,8.7864941406e-15
7.500000,9.7706765651e-15
7.600000,9.9864181175e-15
7.700000,8.6826857760e-15
7.800000,6.5959051825e-15
7.900000,4.5614452350e-15
8.000000,3.4629637050e-15
8.100000,3.5550746512e-15
8.200000,4.2331275860e-15
8.300000,5.1379444568e-15
8.400000,5.5083622894e-15
8.500000,4.9871271672e-15
8.600000,4.0141641044e-15
8.700000,2.8906946565e-15
8.800000,2.0842551754e-15
8.900000,1.7470814517e-15
9.000000,1.7924748365e-15
9.100000,2.2359465372e-15
9.200000,2.6498136329e-15
9.300000,2.7995113127e-15
9.400000,2.7205673552e-15
9.500000,2.3744525395e-15
9.600000,1.9722780327e-15
9.700000,1.6276371434e-15
9.800000,1.4573120870e-15
9.900000,1.5829137096e-15
10.000000,1.7719911274e-15
10.100000,1.9565406254e-15
10.200000,2.1383915392e-15
10.300000,2.2330902762e-15
10.400000,2.3120145416e-15
10.500000,2.3218652273e-15
10.600000,2.2851866435e-15
10.700000,2.2390916455e-15
10.800000,2.0493876052e-15
10.900000,1.8494897226e-15
11.000000,1.7652923565e-15
11.100000,1.7907580929e-15
11.200000,1.9780212890e-15
11.300000,2.2221729570e-15
11.400000,2.4424296919e-15
11.500000,2.5538795261e-15
11.600000,2.4339318360e-15
11.700000,2.1898052938e-15
11.800000,1.9155457543e-15
11.900000,1.6610365840e-15
12.000000,1.5448886622e-15
12.100000,1.5789939041e-15
12.200000,1.7222567501e-15
12.300000,1.8992615934e-15
12.400000,2.0067053734e-15
12.500000,2.0115001438e-15
12.600000,1.9082966801e-15
12.700000,1.7385305541e-15
12.800000,1.5932738263e-15
12.900000,1.5319314158e-15
13.000000,1.5678963733e-15
13.100000,1.6707589064e-15
13.200000,1.7787245854e-15
13.300000,1.8358795307e-15
13.400000,1.8298768526e-15
13.500000,1.7902504505e-15
13.600000,1.7626419478e-15
13.700000,1.7899641423e-15
13.800000,1.8792713306e-15
13.900000,1.9992356674e-15
14.000000,2.1014390464e-15
14.100000,2.1444064762e-15
14.200000,2.1135748538e-15
14.300000,2.0225778885e-15
14.400000,1.9148550130e-15
14.500000,1.8244709254e-15
14.600000,1.7687840856e-15
14.700000,1.7625874699e-15
14.800000,1.7835612475e-15
14.900000,1.8086095212e-15
15.000000,1.8204148287e-15
15.100000,1.8027276105e-15
15.200000,1.7738958328e-15
15.300000,1.7172041395e-15
15.400000,1.6338769723e-15
15.500000,1.5653876908e-15
15.600000,1.4811412914e-15
15.700000,1.3853072230e-15
15.800000,1.3118512066e-15
15.900000,1.2539080217e-15
16.000000,1.2391348764e-15
16.100000,1.2487931967e-15
16.200000,1.2772716871e-15
16.300000,1.3473314171e-15
16.400000,1.3740071559e-15
16.500000,1.3546079181e-15
16.600000,1.3358884811e-15
16.700000,1.2791970609e-15
16.800000,1.2265024831e-15
16.900000,1.2132900489e-15
17.000000,1.2399596376e-15
17.100000,1.3246170127e-15
17.200000,1.4000609716e-15
17.300000,1.4619627171e-15
17.400000,1.5249047846e-15
17.500000,1.5132755848e-15
17.600000,1.4669454085e-15
17.700000,1.4368681961e-15
17.800000,1.4019845577e-15
17.900000,1.3952725776e-15
18.000000,1.4134755195e-15
18.100000,1.4434362325e-15
18.200000,1.4801541369e-15
18.300000,1.4745964896e-15
18.400000,1.4477839622e-15
18.500000,1.4212827319e-15
18.600000,1.3707777339e-15
18.700000,1.3329955006e-15
18.800000,1.3224134433e-15
18.900000,1.3147180130e-15
19.000000,1.3084679460e-15
19.100000,1.2886610981e-15
19.200000,1.2511021563e-15
19.300000,1.2033825191e-15
19.400000,1.1485672995e-15
19.500000,1.1113359764e-15
19.600000,1.1027102721e-15
19.700000,1.1135448006e-15
19.800000,1.1390994809e-15
19.900000,1.1624206322e-15
20.000000,1.1646938572e-15
20.100000,1.1412728014e-15
20.200000,1.0968493842e-15
20.300000,1.0455189095e-15
20.400000,1.0052954875e-15
20.500000,9.9072181817e-16
20.600000,1.0050359507e-15
20.700000,1.0405134571e-15
20.800000,1.0856219945e-15
20.900000,1.1219454126e-15
21.000000,1.1362867066e-15
21.100000,1.1315548488e-15
21.200000,1.1111342433e-15
21.300000,1.0838518141e-15
21.400000,1.0663953127e-15
21.500000,1.0627930245e-15
21.600000,1.0722357170e-15
21.700000,1.0891942101e-15
21.800000,1.1020484174e-15
21.900000,1.1097559621e-15
22.000000,1.1022452645e-15
22.100000,1.0770108247e-15
22.200000,1.0553686200e-15
22.300000,1.0327706691e-15
22.400000,1.0089377676e-15
22.500000,1.0034116312e-15
22.600000,1.0045245091e-15
22.700000,1.0060020724e-15
22.800000,1.0072945332e-15
22.900000,9.9697196703e-16
23.000000,9.8188578954e-16
23.100000,9.4765234904e-16
23.200000,8.9254860095e-16
23.300000,8.4661987310e-16
23.400000,7.9458814669e-16
23.500000,7.4159298067e-16
23.600000,7.2062043113e-16
23.700000,7.1739196868e-16
23.800000,7.3063577406e-16
23.900000,7.5886746742e-16
24.000000,7.8234393951e-16
24.100000,7.9898724788e-16
24.200000,7.8001566425e-16
24.300000,7.2235819204e-16
24.400000,6.5634466844e-16
24.500000,5.6918342966e-16
24.600000,4.8275072314e-16
24.700000,4.3859186921e-16
24.800000,4.2804629578e-16
24.900000,4.5391918895e-16
25.000000,5.0976278820e-16
25.100000,5.6987165284e-16
25.200000,6.2072253003e-16
25.300000,6.3215713569e-16
25.400000,6.0199135978e-16
25.500000,5.5112647001e-16
25.600000,4.7579776913e-16
25.700000,4.0158408802e-16
25.800000,3.5955957543e-16
25.900000,3.4580765330e-16
26.000000,3.6264239209e-16
26.100000,4.0381433732e-16
26.200000,4.5003765798e-16
26.300000,4.8918761319e-16
26.400000,5.0660596867e-16
26.500000,5.0208172035e-16
26.600000,4.8462120028e-16
26.700000,4.5605021696e-16
26.800000,4.2872581123e-16
26.900000,4.1297270596e-16
27.000000,4.0519047441e-16
27.100000,4.0397754863e-16
27.200000,4.0643344809e-16
27.300000,4.0552406117e-16
27.400000,3.9932391944e-16
27.500000,3.8937716822e-16
27.600000,3.7856682332e-16
27.700000,3.7124370249e-16
27.800000,3.6924217757e-16
27.900000,3.7248756199e-16
28.000000,3.7900591621e-16
28.100000,3.8203855626e-16
28.200000,3.7731579681e-16
28.300000,3.6434057453e-16
28.400000,3.4144822167e-16
28.500000,3.1287939599e-16
28.600000,2.8599192711e-16
28.700000,2.6528972740e-16
28.800000,2.5560715170e-16
28.900000,2.5706906646e-16
29.000000,2.6778274829e-16
29.100000,2.8491617130e-16
29.200000,2.9947112114e-16
29.300000,3.0803833238e-16
29.400000,3.1031503554e-16
29.500000,3.0263193290e-16
29.600000,2.8865169700e-16
29.700000,2.7308215821e-16
29.800000,2.5892241732e-16
29.900000,2.5075982113e-16
30.000000,2.4810608928e-16
30.100000,2.5262097061e-16
30.200000,2.6445886037e-16
30.300000,2.7683460532e-16
30.400000,2.8958829875e-16
30.500000,3.0185708860e-16
30.600000,3.0882531203e-16
30.700000,3.1161369232e-16
30.800000,3.1017646413e-16
30.900000,3.0548349371e-16
31.000000,2.9983018864e-16
31.100000,2.9194187006e-16
31.200000,2.8581308513e-16
31.300000,2.8330952249e-16
31.400000,2.8129776410e-16
31.500000,2.8272260106e-16
31.600000,2.8765634782e-16
31.700000,2.9295065988e-16
31.800000,2.9887759685e-16
31.900000,3.0331503842e-16
32.000000,3.0556614240e-16
32.100000,3.0508856339e-16
32.200000,2.9906971339e-16
32.300000,2.9059825298e-16
32.400000,2.8099800535e-16
32.500000,2.6848801095e-16
32.600000,2.5808776058e-16
32.700000,2.5200103314e-16
32.800000,2.4850781729e-16
32.900000,2.4990023792e-16
33.000000,2.5528387460e-16
33.100000,2.6202062382e-16
33.200000,2.6857452952e-16
33.300000,2.7102770718e-16
33.400000,2.6977003316e-16
