# O-N2 inelastic DCS at energy index 10
# DCS_inelastic = DCS_total - DCS_elastic (clamped >= 0)
# Generated by compute_inelastic_tables_ON2.py
angle_degrees,cross_section_cm2
0.100000,7.1378555816e-11
0.200000,3.6350595984e-11
0.300000,2.1145194441e-11
0.400000,6.5299784216e-12
0.500000,1.0269615792e-11
0.600000,4.6067309933e-12
0.700000,4.2470046385e-12
0.800000,3.3557900348e-12
0.900000,2.9072258731e-12
1.000000,2.3380961008e-12
1.100000,1.8546155228e-12
1.200000,1.3361994757e-12
1.300000,9.0585651605e-13
1.400000,7.8974197324e-13
1.500000,5.8909123342e-13
1.600000,3.2588831002e-13
1.700000,1.9689288770e-13
1.800000,1.8205402030e-13
1.900000,1.5787314902e-13
2.000000,1.1099670831e-13
2.100000,7.5963538607e-14
2.200000,6.4244244316e-14
2.300000,7.3310540391e-14
2.400000,7.2852834798e-14
2.500000,5.0374666045e-14
2.600000,3.3506016691e-14
2.700000,3.9047377028e-14
2.800000,4.6466926643e-14
2.900000,4.0002250144e-14
3.000000,3.2740602272e-14
3.100000,3.4742471109e-14
3.200000,3.7863971309e-14
3.300000,3.4047697410e-14
3.400000,2.3471973354e-14
3.500000,1.7601185712e-14
3.600000,2.2167266982e-14
3.700000,3.2097892292e-14
3.800000,3.4769810791e-14
3.900000,2.4964662555e-14
4.000000,1.4541127924e-14
4.100000,1.3676619086e-14
4.200000,2.1100026243e-14
4.300000,2.4902975249e-14
4.400000,2.2261852842e-14
4.500000,1.6953623598e-14
4.600000,1.3631291570e-14
4.700000,1.4650616548e-14
4.800000,1.5273243724e-14
4.900000,1.4607590018e-14
5.000000,1.2679987355e-14
5.100000,1.1707247628e-14
5.200000,1.2394921160e-14
5.300000,1.2355212356e-14
5.400000,1.1159341366e-14
5.500000,9.2274027906e-15
5.600000,7.8975316004e-15
5.700000,7.6648268185e-15
5.800000,8.2448627465e-15
5.900000,8.8427668943e-15
6.000000,8.5747640414e-15
6.100000,7.0879104880e-15
6.200000,5.0706311358e-15
6.300000,3.8383204057e-15
6.400000,4.1486524756e-15
6.500000,5.3182997164e-15
6.600000,6.0255840991e-15
6.700000,5.1772667638e-15
6.800000,3.3301150595e-15
6.900000,2.0913471350e-15
7.000000,2.1957257787e-15
7.100000,3.3246762470e-15
7.200000,4.0275896111e-15
7.300000,3.7818926359e-15
7.400000,2.9710201553e-15
7.500000,2.3569295981e-15
7.600000,2.2604055404e-15
7.700000,2.4687855167e-15
7.800000,2.7041187102e-15
7.900000,2.8184088511e-15
8.000000,2.8848314800e-15
8.100000,2.6262154163e-15
8.200000,2.2087680695e-15
8.300000,1.7498886912e-15
8.400000,1.6796603877e-15
8.500000,2.0540431090e-15
8.600000,2.3723575203e-15
8.700000,2.2958263008e-15
8.800000,1.7462386037e-15
8.900000,1.2719088630e-15
9.000000,1.2917045189e-15
9.100000,1.7345786650e-15
9.200000,2.0816512380e-15
9.300000,1.9858313921e-15
9.400000,1.5267058853e-15
9.500000,1.2232250598e-15
9.600000,1.3151490310e-15
9.700000,1.6618902483e-15
9.800000,1.8569642551e-15
9.900000,1.6802695909e-15
10.000000,1.3560196414e-15
10.100000,1.1237286981e-15
10.200000,1.2097961253e-15
10.300000,1.3353198132e-15
10.400000,1.3901553727e-15
10.500000,1.2527786276e-15
10.600000,1.0821339382e-15
10.700000,1.0659951933e-15
10.800000,1.0800393899e-15
10.900000,1.1374317431e-15
11.000000,1.0577100636e-15
11.100000,1.0029338440e-15
11.200000,1.0543359064e-15
11.300000,1.1850327386e-15
11.400000,1.3022076346e-15
11.500000,1.2359941827e-15
11.600000,1.0631584651e-15
11.700000,9.4575973678e-16
11.800000,1.0153288680e-15
11.900000,1.2174078516e-15
12.000000,1.3498085238e-15
12.100000,1.2571356491e-15
12.200000,9.9848726051e-16
12.300000,7.7024421819e-16
12.400000,7.3643538087e-16
12.500000,8.7018879651e-16
12.600000,1.0071034045e-15
12.700000,9.7101545723e-16
