0.00000000	1.00000000
0.21321630	0.99984770
0.29188321	0.99939083
0.35721341	0.99862953
0.39626012	0.99756405
0.42651645	0.99619470
0.44992059	0.99452190
0.46944644	0.99254615
0.48727154	0.99026807
0.50351313	0.98768834
0.51858138	0.98480775
0.53215762	0.98162718
0.54488792	0.97814760
0.55681432	0.97437006
0.56827451	0.97029573
0.57829723	0.96592583
0.58603647	0.96126170
0.59444006	0.95630476
0.60440156	0.95105652
0.61326137	0.94551858
0.62105481	0.93969262
0.62848843	0.93358043
0.63567968	0.92718385
0.64286779	0.92050485
0.64954717	0.91354546
0.65532188	0.90630779
0.66115204	0.89879405
0.66729608	0.89100652
0.67325683	0.88294759
0.67899066	0.87461971
0.68440314	0.86602540
0.68997011	0.85716730
0.69647307	0.84804810
0.70337631	0.83867057
0.71029455	0.82903757
0.71621860	0.81915204
0.72083248	0.80901699
0.72628987	0.79863551
0.73234223	0.78801075
0.73786044	0.77714596
0.74283248	0.76604444
0.74725754	0.75470958
0.75160130	0.74314483
0.75619091	0.73135370
0.76053314	0.71933980
0.76448797	0.70710678
0.76872057	0.69465837
0.77310180	0.68199836
0.77708475	0.66913061
0.78083498	0.65605903
0.78461882	0.64278761
0.78825958	0.62932039
0.79163232	0.61566148
0.79519601	0.60181502
0.79907210	0.58778525
0.80268719	0.57357644
0.80609355	0.55919290
0.80953088	0.54463904
0.81283551	0.52991926
0.81575630	0.51503807
0.81883315	0.50000000
0.82243763	0.48480962
0.82615782	0.46947156
0.82988801	0.45399050
0.83343273	0.43837115
0.83677554	0.42261826
0.83986455	0.40673664
0.84282245	0.39073113
0.84583937	0.37460659
0.84892295	0.35836795
0.85207825	0.34202014
0.85531005	0.32556815
0.85861931	0.30901699
0.86177910	0.29237170
0.86476174	0.27563736
0.86746424	0.25881905
0.86992512	0.24192190
0.87220489	0.22495105
0.87448239	0.20791169
0.87687800	0.19080900
0.87928219	0.17364818
0.88166679	0.15643447
0.88420935	0.13917310
0.88682313	0.12186934
0.88916004	0.10452846
0.89138174	0.08715574
0.89373265	0.06975647
0.89598503	0.05233596
0.89798637	0.03489950
0.90007808	0.01745241
0.90234520	0.00000000
0.90444769	-0.01745241
0.90645363	-0.03489950
0.90863668	-0.05233596
0.91084748	-0.06975647
0.91286299	-0.08715574
0.91479645	-0.10452846
0.91672294	-0.12186934
0.91856392	-0.13917310
0.92029980	-0.15643447
0.92216061	-0.17364818
0.92412617	-0.19080900
0.92612013	-0.20791169
0.92807012	-0.22495105
0.92986905	-0.24192190
0.93165707	-0.25881905
0.93352616	-0.27563736
0.93521366	-0.29237170
0.93665595	-0.30901699
0.93833436	-0.32556815
0.94016415	-0.34202014
0.94181969	-0.35836795
0.94333628	-0.37460659
0.94476531	-0.39073113
0.94623997	-0.40673664
0.94784654	-0.42261826
0.94935109	-0.43837115
0.95069739	-0.45399050
0.95206541	-0.46947156
0.95346044	-0.48480962
0.95490640	-0.50000000
0.95633616	-0.51503807
0.95765234	-0.52991926
0.95902314	-0.54463904
0.96055629	-0.55919290
0.96207078	-0.57357644
0.96352264	-0.58778525
0.96482603	-0.60181502
0.96602181	-0.61566148
0.96726142	-0.62932039
0.96853170	-0.64278761
0.96981449	-0.65605903
0.97104029	-0.66913061
0.97216519	-0.68199836
0.97323793	-0.69465837
0.97427074	-0.70710678
0.97531577	-0.71933980
0.97637225	-0.73135370
0.97744116	-0.74314483
0.97850461	-0.75470958
0.97953764	-0.76604444
0.98049651	-0.77714596
0.98135461	-0.78801075
0.98221441	-0.79863551
0.98309889	-0.80901699
0.98404379	-0.81915204
0.98501356	-0.82903757
0.98588394	-0.83867057
0.98665813	-0.84804810
0.98733923	-0.85716730
0.98801086	-0.86602540
0.98872372	-0.87461971
0.98946269	-0.88294759
0.99022166	-0.89100652
0.99091210	-0.89879405
0.99153209	-0.90630779
0.99206668	-0.91354546
0.99255600	-0.92050485
0.99305285	-0.92718385
0.99355422	-0.93358043
0.99405730	-0.93969262
0.99453692	-0.94551858
0.99498751	-0.95105652
0.99543271	-0.95630476
0.99586706	-0.96126170
0.99627669	-0.96592583
0.99664438	-0.97029573
0.99694861	-0.97437006
0.99724003	-0.97814760
0.99754445	-0.98162718
0.99790403	-0.98480775
0.99831333	-0.98768834
0.99869037	-0.99026807
0.99901412	-0.99254615
0.99922555	-0.99452190
0.99938013	-0.99619470
0.99952673	-0.99756405
0.99970563	-0.99862953
0.99998801	-0.99939083
1.00000000	-0.99999999
