# O-CO2 state-resolved inelastic channels at energy index 21
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
2,26,8.8872070000e-17,3.3672392353e-02
2,28,8.6187830000e-17,3.8994178501e-02
2,30,7.9168000000e-17,4.4703003641e-02
2,32,7.9021300000e-17,5.0798867774e-02
2,34,7.7932270000e-17,5.7281770900e-02
2,36,7.0664930000e-17,6.4151713018e-02
2,38,7.4596730000e-17,7.1408694128e-02
2,40,7.0546570000e-17,7.9052714231e-02
2,42,6.9134130000e-17,8.7083773327e-02
2,44,6.9677600000e-17,9.5501871415e-02
2,46,6.4820070000e-17,1.0430700850e-01
2,48,6.3104600000e-17,1.1349918457e-01
2,50,6.5257830000e-17,1.2307839964e-01
2,52,6.1106530000e-17,1.3304465369e-01
2,54,5.8661730000e-17,1.4339794675e-01
2,56,6.0177330000e-17,1.5413827879e-01
2,58,5.9489870000e-17,1.6526564983e-01
2,60,5.6031930000e-17,1.7678005985e-01
2,62,5.8184970000e-17,1.8868150888e-01
2,64,5.7859930000e-17,2.0096999689e-01
2,66,5.4084800000e-17,2.1364552390e-01
2,68,5.0991970000e-17,2.2670808989e-01
2,70,5.1616930000e-17,2.4015769489e-01
2,72,4.5628700000e-17,2.5399433887e-01
2,74,4.6923870000e-17,2.6821802185e-01
2,76,4.7270870000e-17,2.8282874382e-01
2,78,4.5813330000e-17,2.9782650478e-01
2,80,4.4960800000e-17,3.1321130473e-01
2,82,4.3103470000e-17,3.2898314368e-01
2,84,4.3261030000e-17,3.4514202162e-01
2,86,4.3052200000e-17,3.6168793855e-01
2,88,4.0385700000e-17,3.7862089448e-01
2,90,3.6546400000e-17,3.9594088939e-01
2,92,3.8326600000e-17,4.1364792330e-01
2,94,4.5750000000e-17,4.3174199621e-01
2,96,3.5446300000e-17,4.5022310810e-01
2,98,3.5608930000e-17,4.6909125899e-01
2,100,5.7967470000e-17,4.8834644887e-01
3,1,2.7403400000e-16,-4.8379874071e-04
3,5,5.5730200000e-16,8.7083773327e-04
3,7,2.3082330000e-16,2.1287144591e-03
3,9,1.9820870000e-16,3.7736301775e-03
3,11,1.5778370000e-16,5.8055848885e-03
3,13,1.3208170000e-16,8.2245785920e-03
3,15,1.3384030000e-16,1.1030611288e-02
3,17,1.1878030000e-16,1.4223682977e-02
3,19,1.0175000000e-16,1.7803793658e-02
3,21,1.0850330000e-16,2.1770943332e-02
3,23,9.9058670000e-17,2.6125131998e-02
3,25,8.7270700000e-17,3.0866359657e-02
3,27,9.2784500000e-17,3.5994626309e-02
3,29,8.6476130000e-17,4.1509931953e-02
3,31,7.5965130000e-17,4.7412276589e-02
3,33,8.0593700000e-17,5.3701660218e-02
3,35,7.4898830000e-17,6.0378082840e-02
3,37,7.0291630000e-17,6.7441544454e-02
3,39,7.1346930000e-17,7.4892045061e-02
3,41,7.0419300000e-17,8.2729584661e-02
3,43,6.8902270000e-17,9.0954163253e-02
3,45,6.6972870000e-17,9.9565780837e-02
3,47,6.3167400000e-17,1.0856443741e-01
3,49,6.4995470000e-17,1.1795013298e-01
3,51,6.5721830000e-17,1.2772286755e-01
3,53,6.0147970000e-17,1.3788264110e-01
3,55,5.9738470000e-17,1.4842945365e-01
3,57,6.2679330000e-17,1.5936330519e-01
3,59,5.9515730000e-17,1.7068419572e-01
3,61,5.7599900000e-17,1.8239212525e-01
3,63,6.1516570000e-17,1.9448709376e-01
3,65,5.9151570000e-17,2.0696910127e-01
3,67,5.3385300000e-17,2.1983814778e-01
3,69,5.3430470000e-17,2.3309423327e-01
3,71,5.0287330000e-17,2.4673735776e-01
3,73,4.9945570000e-17,2.6076752124e-01
3,75,4.6884300000e-17,2.7518472371e-01
3,77,4.6378630000e-17,2.8998896518e-01
3,79,4.4774300000e-17,3.0518024564e-01
3,81,4.6153300000e-17,3.2075856509e-01
3,83,4.5771230000e-17,3.3672392353e-01
3,85,4.4631900000e-17,3.5307632097e-01
3,87,4.0710830000e-17,3.6981575740e-01
3,89,3.6727530000e-17,3.8694223282e-01
3,91,3.9296230000e-17,4.0445574723e-01
3,93,4.6945700000e-17,4.2235630064e-01
3,95,3.5879000000e-17,4.4064389304e-01
3,97,3.5308470000e-17,4.5931852443e-01
3,99,5.9039300000e-17,4.7838019481e-01
4,0,3.0902730000e-17,-9.6759748141e-04
4,2,3.2863470000e-16,-6.7731823699e-04
4,6,5.3791130000e-16,1.0643572296e-03
4,8,2.3081470000e-16,2.5157534517e-03
4,10,1.9117400000e-16,4.3541886664e-03
4,12,1.5279270000e-16,6.5796628736e-03
4,14,1.3305770000e-16,9.1921760734e-03
4,16,1.3065930000e-16,1.2191728266e-02
4,18,1.1148430000e-16,1.5578319451e-02
4,20,1.0275050000e-16,1.9351949628e-02
4,22,1.0390530000e-16,2.3512618798e-02
4,24,9.1268970000e-17,2.8060326961e-02
4,26,8.7975230000e-17,3.2995074116e-02
4,28,8.8917570000e-17,3.8316860264e-02
4,30,8.0881600000e-17,4.4025685404e-02
4,32,7.9066930000e-17,5.0121549537e-02
4,34,7.7463900000e-17,5.6604452663e-02
4,36,7.2689400000e-17,6.3474394781e-02
4,38,7.1530370000e-17,7.0731375891e-02
4,40,7.1729670000e-17,7.8375395994e-02
4,42,6.6821070000e-17,8.6406455090e-02
4,44,6.8212470000e-17,9.4824553178e-02
4,46,6.8174000000e-17,1.0362969026e-01
4,48,6.4236330000e-17,1.1282186633e-01
4,50,6.3993070000e-17,1.2240108140e-01
4,52,6.1945530000e-17,1.3236733546e-01
4,54,6.0126900000e-17,1.4272062851e-01
4,56,5.8771370000e-17,1.5346096055e-01
4,58,5.9785770000e-17,1.6458833159e-01
4,60,5.7283770000e-17,1.7610274162e-01
4,62,5.7396770000e-17,1.8800419064e-01
4,64,6.0254370000e-17,2.0029267865e-01
4,66,5.7011800000e-17,2.1296820566e-01
4,68,5.3760400000e-17,2.2603077166e-01
4,70,5.4525470000e-17,2.3948037665e-01
4,72,5.1160230000e-17,2.5331702063e-01
4,74,4.9506670000e-17,2.6754070361e-01
4,76,4.6964470000e-17,2.8215142558e-01
4,78,4.7322500000e-17,2.9714918654e-01
4,80,4.4854770000e-17,3.1253398650e-01
4,82,4.3200970000e-17,3.2830582544e-01
4,84,4.3431030000e-17,3.4446470338e-01
4,86,4.3644970000e-17,3.6101062031e-01
4,88,3.9453400000e-17,3.7794357624e-01
4,90,3.6582370000e-17,3.9526357116e-01
4,92,3.8838800000e-17,4.1297060507e-01
4,94,4.5829830000e-17,4.3106467797e-01
4,96,3.5744600000e-17,4.4954578986e-01
4,98,3.4980830000e-17,4.6841394075e-01
4,100,5.7542130000e-17,4.8766913063e-01
5,1,7.3450770000e-17,-1.3546364740e-03
5,3,3.5477000000e-16,-8.7083773327e-04
5,7,5.2959100000e-16,1.2578767258e-03
5,9,2.2591770000e-16,2.9027924442e-03
5,11,1.8309870000e-16,4.9347471552e-03
5,13,1.5079570000e-16,7.3537408587e-03
5,15,1.3235330000e-16,1.0159773555e-02
5,17,1.2381970000e-16,1.3352845243e-02
5,19,1.1090530000e-16,1.6932955925e-02
5,21,1.0395360000e-16,2.0900105599e-02
5,23,1.0148290000e-16,2.5254294265e-02
5,25,9.2966900000e-17,2.9995521924e-02
5,27,8.8512170000e-17,3.5123788575e-02
5,29,8.8379270000e-17,4.0639094219e-02
5,31,8.1082230000e-17,4.6541438856e-02
5,33,7.5163670000e-17,5.2830822485e-02
5,35,7.8168900000e-17,5.9507245107e-02
5,37,7.4995530000e-17,6.6570706721e-02
5,39,6.9169670000e-17,7.4021207328e-02
5,41,6.9867900000e-17,8.1858746927e-02
5,43,7.0053070000e-17,9.0083325519e-02
5,45,6.8514100000e-17,9.8694943104e-02
5,47,6.7446070000e-17,1.0769359968e-01
5,49,6.8445330000e-17,1.1707929525e-01
5,51,6.2267900000e-17,1.2685202981e-01
5,53,6.1847130000e-17,1.3701180337e-01
5,55,6.1057470000e-17,1.4755861592e-01
5,57,5.7695470000e-17,1.5849246746e-01
5,59,5.8311630000e-17,1.6981335799e-01
5,61,6.0503370000e-17,1.8152128751e-01
5,63,5.9250700000e-17,1.9361625603e-01
5,65,5.7186930000e-17,2.0609826354e-01
5,67,5.5743800000e-17,2.1896731004e-01
5,69,5.3868030000e-17,2.3222339554e-01
5,71,5.1295470000e-17,2.4586652003e-01
5,73,5.1174930000e-17,2.5989668351e-01
5,75,4.7916100000e-17,2.7431388598e-01
5,77,4.7041870000e-17,2.8911812745e-01
5,79,4.5421000000e-17,3.0430940790e-01
5,81,4.6723100000e-17,3.1988772735e-01
5,83,4.5686270000e-17,3.3585308580e-01
5,85,4.5114870000e-17,3.5220548323e-01
5,87,4.1147170000e-17,3.6894491966e-01
5,89,3.6642200000e-17,3.8607139508e-01
5,91,4.0186600000e-17,4.0358490950e-01
5,93,4.7022930000e-17,4.2148546290e-01
5,95,3.5882500000e-17,4.3977305530e-01
5,97,3.5207600000e-17,4.5844768669e-01
5,99,5.8877570000e-17,4.7750935708e-01
6,0,1.9123900000e-17,-2.0319547110e-03
6,2,9.5027630000e-17,-1.7416754665e-03
6,4,3.7255830000e-16,-1.0643572296e-03
6,8,5.2055130000e-16,1.4513962221e-03
6,10,2.1893130000e-16,3.2898314368e-03
6,12,1.8386300000e-16,5.5153056441e-03
6,14,1.4647000000e-16,8.1278188439e-03
6,16,1.2690630000e-16,1.1127371036e-02
6,18,1.2285700000e-16,1.4513962221e-02
6,20,1.0910680000e-16,1.8287592399e-02
6,22,9.9230900000e-17,2.2448261569e-02
6,24,9.8533700000e-17,2.6995969731e-02
6,26,9.0258830000e-17,3.1930716887e-02
6,28,8.5226570000e-17,3.7252503034e-02
6,30,8.7211770000e-17,4.2961328175e-02
6,32,7.8578070000e-17,4.9057192308e-02
6,34,7.4483270000e-17,5.5540095433e-02
6,36,7.7796500000e-17,6.2410037551e-02
6,38,7.3606200000e-17,6.9667018662e-02
6,40,6.8004570000e-17,7.7311038765e-02
6,42,6.9181130000e-17,8.5342097861e-02
6,44,6.8472100000e-17,9.3760195949e-02
6,46,6.7729770000e-17,1.0256533303e-01
6,48,6.5795670000e-17,1.1175750910e-01
6,50,6.4297600000e-17,1.2133672417e-01
6,52,6.3269430000e-17,1.3130297823e-01
6,54,6.5531100000e-17,1.4165627128e-01
6,56,5.9700500000e-17,1.5239660332e-01
6,58,5.6626800000e-17,1.6352397436e-01
6,60,5.9251570000e-17,1.7503838439e-01
6,62,5.9219470000e-17,1.8693983341e-01
6,64,5.5979570000e-17,1.9922832142e-01
6,66,5.6168430000e-17,2.1190384843e-01
6,68,5.5483030000e-17,2.2496641443e-01
6,70,5.3897300000e-17,2.3841601942e-01
6,72,5.1429470000e-17,2.5225266340e-01
6,74,5.1228930000e-17,2.6647634638e-01
6,76,4.7967970000e-17,2.8108706835e-01
6,78,4.7261300000e-17,2.9608482931e-01
6,80,4.6516200000e-17,3.1146962927e-01
6,82,4.5522900000e-17,3.2724146821e-01
6,84,4.4004070000e-17,3.4340034615e-01
6,86,4.4964570000e-17,3.5994626309e-01
6,88,4.1116770000e-17,3.7687921901e-01
6,90,3.6738730000e-17,3.9419921393e-01
6,92,3.9304930000e-17,4.1190624784e-01
6,94,4.6376900000e-17,4.3000032074e-01
6,96,3.5619070000e-17,4.4848143263e-01
6,98,3.5207270000e-17,4.6734958352e-01
6,100,5.8010670000e-17,4.8660477340e-01
7,1,4.3774070000e-17,-2.6125131998e-03
7,3,1.0780930000e-16,-2.1287144591e-03
7,5,3.8856170000e-16,-1.2578767258e-03
7,9,5.1421330000e-16,1.6449157184e-03
7,11,2.1794230000e-16,3.6768704294e-03
7,13,1.8067270000e-16,6.0958641329e-03
7,15,1.4470700000e-16,8.9018968290e-03
7,17,1.2479870000e-16,1.2094968518e-02
7,19,1.2025300000e-16,1.5675079199e-02
7,21,1.0837100000e-16,1.9642228873e-02
7,23,9.9165400000e-17,2.3996417539e-02
7,25,9.6344370000e-17,2.8737645198e-02
7,27,9.0146570000e-17,3.3865911849e-02
7,29,8.6643930000e-17,3.9381217493e-02
7,31,8.3877630000e-17,4.5283562130e-02
7,33,7.9778100000e-17,5.1572945759e-02
7,35,7.6912830000e-17,5.8249368381e-02
7,37,7.7514400000e-17,6.5312829995e-02
7,39,7.2131900000e-17,7.2763330602e-02
7,41,6.8363900000e-17,8.0600870202e-02
7,43,7.1248730000e-17,8.8825448794e-02
7,45,6.8404430000e-17,9.7437066378e-02
7,47,6.5461230000e-17,1.0643572296e-01
7,49,6.6412500000e-17,1.1582141853e-01
7,51,6.3923500000e-17,1.2559415309e-01
7,53,6.4370130000e-17,1.3575392664e-01
7,55,6.3631470000e-17,1.4630073919e-01
7,57,5.9931600000e-17,1.5723459073e-01
7,59,5.7533130000e-17,1.6855548126e-01
7,61,6.1224100000e-17,1.8026341079e-01
7,63,5.9556370000e-17,1.9235837930e-01
7,65,5.5893000000e-17,2.0484038682e-01
7,67,5.5082800000e-17,2.1770943332e-01
7,69,5.5507500000e-17,2.3096551881e-01
7,71,5.2465930000e-17,2.4460864330e-01
7,73,5.1641770000e-17,2.5863880678e-01
7,75,4.9056670000e-17,2.7305600925e-01
7,77,4.8631830000e-17,2.8786025072e-01
7,79,4.6197770000e-17,3.0305153118e-01
7,81,4.6348370000e-17,3.1862985063e-01
7,83,4.6784870000e-17,3.3459520907e-01
7,85,4.6199400000e-17,3.5094760651e-01
7,87,4.1653930000e-17,3.6768704294e-01
7,89,3.7989930000e-17,3.8481351836e-01
7,91,4.1033130000e-17,4.0232703277e-01
7,93,4.7000570000e-17,4.2022758618e-01
7,95,3.5813370000e-17,4.3851517858e-01
7,97,3.5642970000e-17,4.5718980997e-01
7,99,5.9241400000e-17,4.7625148035e-01
8,0,1.0824480000e-17,-3.4833509331e-03
8,2,5.8656330000e-17,-3.1930716887e-03
8,4,1.2231870000e-16,-2.5157534517e-03
8,6,3.9829930000e-16,-1.4513962221e-03
8,10,5.1148400000e-16,1.8384352147e-03
8,12,2.1612500000e-16,4.0639094219e-03
8,14,1.7718400000e-16,6.6764226217e-03
8,16,1.4543470000e-16,9.6759748141e-03
8,18,1.2313770000e-16,1.3062565999e-02
8,20,1.1865100000e-16,1.6836196177e-02
8,22,1.0810940000e-16,2.0996865347e-02
8,24,9.7347300000e-17,2.5544573509e-02
8,26,9.5228070000e-17,3.0479320664e-02
8,28,9.0377630000e-17,3.5801106812e-02
8,30,8.3406600000e-17,4.1509931953e-02
8,32,8.1519530000e-17,4.7605796085e-02
8,34,7.7277970000e-17,5.4088699211e-02
8,36,7.5831770000e-17,6.0958641329e-02
8,38,7.5722470000e-17,6.8215622440e-02
8,40,6.9080170000e-17,7.5859642543e-02
8,42,6.6609970000e-17,8.3890701638e-02
8,44,7.1178870000e-17,9.2308799727e-02
8,46,6.8602730000e-17,1.0111393681e-01
8,48,6.2807470000e-17,1.1030611288e-01
8,50,6.6917370000e-17,1.1988532795e-01
8,52,6.4348730000e-17,1.2985158201e-01
8,54,6.1265470000e-17,1.4020487506e-01
8,56,6.0700870000e-17,1.5094520710e-01
8,58,5.8146070000e-17,1.6207257814e-01
8,60,5.6661330000e-17,1.7358698817e-01
8,62,5.9438500000e-17,1.8548843719e-01
8,64,5.8359230000e-17,1.9777692520e-01
8,66,5.4723430000e-17,2.1045245221e-01
8,68,5.5963170000e-17,2.2351501821e-01
8,70,5.6957200000e-17,2.3696462320e-01
8,72,5.2257800000e-17,2.5080126718e-01
8,74,5.1369030000e-17,2.6502495016e-01
8,76,4.9946900000e-17,2.7963567213e-01
8,78,4.8285470000e-17,2.9463343309e-01
8,80,4.6213300000e-17,3.1001823304e-01
8,82,4.5814000000e-17,3.2579007199e-01
8,84,4.5003800000e-17,3.4194894993e-01
8,86,4.6112100000e-17,3.5849486686e-01
8,88,4.2755000000e-17,3.7542782279e-01
8,90,3.7623830000e-17,3.9274781771e-01
8,92,3.9913470000e-17,4.1045485162e-01
8,94,4.6527670000e-17,4.2854892452e-01
8,96,3.5702700000e-17,4.4703003641e-01
8,98,3.4909270000e-17,4.6589818730e-01
8,100,5.7928130000e-17,4.8515337718e-01
9,1,2.6501430000e-17,-4.2574289182e-03
9,3,7.3134300000e-17,-3.7736301775e-03
9,5,1.3094630000e-16,-2.9027924442e-03
9,7,4.0622430000e-16,-1.6449157184e-03
9,11,4.5780400000e-16,2.0319547110e-03
9,13,1.8561970000e-16,4.4509484145e-03
9,15,1.5567130000e-16,7.2569811106e-03
9,17,1.2463900000e-16,1.0450052799e-02
9,19,1.0741850000e-16,1.4030163480e-02
9,21,1.0606270000e-16,1.7997313154e-02
9,23,9.2648030000e-17,2.2351501821e-02
9,25,8.3705830000e-17,2.7092729480e-02
9,27,8.7144430000e-17,3.2220996131e-02
9,29,7.8000600000e-17,3.7736301775e-02
9,31,7.1867800000e-17,4.3638646412e-02
9,33,7.4247070000e-17,4.9928030041e-02
9,35,6.9523830000e-17,5.6604452663e-02
9,37,6.7235130000e-17,6.3667914277e-02
9,39,6.7219230000e-17,7.1118414884e-02
9,41,6.2465400000e-17,7.8955954483e-02
9,43,6.3328470000e-17,8.7180533075e-02
9,45,6.5130970000e-17,9.5792150660e-02
9,47,6.0596530000e-17,1.0479080724e-01
9,49,6.1691400000e-17,1.1417650281e-01
9,51,6.1129100000e-17,1.2394923737e-01
9,53,5.8370830000e-17,1.3410901092e-01
9,55,5.6049130000e-17,1.4465582347e-01
9,57,5.6480770000e-17,1.5558967501e-01
9,59,5.3363400000e-17,1.6691056554e-01
9,61,5.4298500000e-17,1.7861849507e-01
9,63,5.6711900000e-17,1.9071346359e-01
9,65,5.4088800000e-17,2.0319547110e-01
9,67,5.1352170000e-17,2.1606451760e-01
9,69,5.2136830000e-17,2.2932060309e-01
9,71,4.9857200000e-17,2.4296372758e-01
9,73,4.7963270000e-17,2.5699389106e-01
9,75,4.6956170000e-17,2.7141109354e-01
9,77,4.7235030000e-17,2.8621533500e-01
9,79,4.4305330000e-17,3.0140661546e-01
9,81,4.3451670000e-17,3.1698493491e-01
9,83,4.3030070000e-17,3.3295029335e-01
9,85,4.3890170000e-17,3.4930269079e-01
9,87,3.9478970000e-17,3.6604212722e-01
9,89,3.6642100000e-17,3.8316860264e-01
9,91,3.8610100000e-17,4.0068211705e-01
9,93,4.4359330000e-17,4.1858267046e-01
9,95,3.5219670000e-17,4.3687026286e-01
9,97,3.3602200000e-17,4.5554489425e-01
9,99,5.3919970000e-17,4.7460656463e-01
10,0,6.9537800000e-18,-5.3217861478e-03
10,2,3.9596170000e-17,-5.0315069033e-03
10,4,8.2074100000e-17,-4.3541886664e-03
10,6,1.3570670000e-16,-3.2898314368e-03
10,8,4.1436270000e-16,-1.8384352147e-03
10,12,4.2070100000e-16,2.2254742072e-03
10,14,1.6943430000e-16,4.8379874071e-03
10,16,1.3987670000e-16,7.8375395994e-03
10,18,1.0948310000e-16,1.1224130784e-02
10,20,9.6926270000e-17,1.4997760962e-02
10,22,9.4101870000e-17,1.9158430132e-02
10,24,8.1041530000e-17,2.3706138295e-02
10,26,7.6482000000e-17,2.8640885450e-02
10,28,7.5845070000e-17,3.3962671598e-02
10,30,6.9010270000e-17,3.9671496738e-02
10,32,6.3386630000e-17,4.5767360871e-02
10,34,6.5142500000e-17,5.2250263996e-02
10,36,6.2382800000e-17,5.9120206114e-02
10,38,5.9440070000e-17,6.6377187225e-02
10,40,5.8245700000e-17,7.4021207328e-02
10,42,5.5279330000e-17,8.2052266424e-02
10,44,5.7309570000e-17,9.0470364512e-02
10,46,5.7363970000e-17,9.9275501593e-02
10,48,5.2777530000e-17,1.0846767767e-01
10,50,5.5201970000e-17,1.1804689273e-01
10,52,5.3226770000e-17,1.2801314679e-01
10,54,5.0528300000e-17,1.3836643984e-01
10,56,5.0674600000e-17,1.4910677189e-01
10,58,5.0242870000e-17,1.6023414292e-01
10,60,4.6374400000e-17,1.7174855295e-01
10,62,4.6854130000e-17,1.8365000197e-01
10,64,4.8469900000e-17,1.9593848999e-01
10,66,4.6865870000e-17,2.0861401699e-01
10,68,4.5933000000e-17,2.2167658299e-01
10,70,4.6426130000e-17,2.3512618798e-01
10,72,4.3337600000e-17,2.4896283197e-01
10,74,4.3197800000e-17,2.6318651494e-01
10,76,4.1342970000e-17,2.7779723691e-01
10,78,4.0036930000e-17,2.9279499788e-01
10,80,3.8176200000e-17,3.0817979783e-01
10,82,3.8006430000e-17,3.2395163678e-01
10,84,3.7745930000e-17,3.4011051472e-01
10,86,3.7696070000e-17,3.5665643165e-01
10,88,3.4362070000e-17,3.7358938757e-01
10,90,3.2076870000e-17,3.9090938249e-01
10,92,3.2538930000e-17,4.0861641640e-01
10,94,3.6650100000e-17,4.2671048930e-01
10,96,2.9866600000e-17,4.4519160120e-01
10,98,2.9813530000e-17,4.6405975209e-01
10,100,4.2115330000e-17,4.8331494197e-01
11,1,1.9485700000e-17,-6.2893836292e-03
11,3,4.8132470000e-17,-5.8055848885e-03
11,5,8.7741600000e-17,-4.9347471552e-03
11,7,1.4234530000e-16,-3.6768704294e-03
11,9,3.7849300000e-16,-2.0319547110e-03
11,13,3.9239870000e-16,2.4189937035e-03
11,15,1.5012500000e-16,5.2250263996e-03
11,17,1.2640900000e-16,8.4180980883e-03
11,19,1.0200490000e-16,1.1998208770e-02
11,21,8.7774400000e-17,1.5965358443e-02
11,23,8.4101700000e-17,2.0319547110e-02
11,25,7.6172200000e-17,2.5060774769e-02
11,27,6.9474470000e-17,3.0189041420e-02
11,29,6.8381100000e-17,3.5704347064e-02
11,31,6.3273930000e-17,4.1606691701e-02
11,33,5.9435570000e-17,4.7896075330e-02
11,35,5.8860130000e-17,5.4572497952e-02
11,37,5.7637430000e-17,6.1635959566e-02
11,39,5.3549870000e-17,6.9086460173e-02
11,41,5.3797870000e-17,7.6923999772e-02
11,43,5.3192530000e-17,8.5148578364e-02
11,45,5.0908570000e-17,9.3760195949e-02
11,47,5.1468530000e-17,1.0275885253e-01
11,49,5.0234530000e-17,1.1214454810e-01
11,51,4.8364200000e-17,1.2191728266e-01
11,53,5.0850630000e-17,1.3207705621e-01
11,55,4.9951700000e-17,1.4262386876e-01
11,57,4.6329530000e-17,1.5355772030e-01
11,59,4.5866870000e-17,1.6487861083e-01
11,61,4.5812230000e-17,1.7658654036e-01
11,63,4.3285600000e-17,1.8868150888e-01
