# O-CO2 state-resolved inelastic channels at energy index 13
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
1,77,3.7864200000e-17,2.9047276392e-01
1,79,3.7369570000e-17,3.0566404438e-01
1,81,3.6082170000e-17,3.2124236383e-01
1,83,3.6625270000e-17,3.3720772227e-01
1,85,3.3945400000e-17,3.5356011971e-01
1,87,3.3877230000e-17,3.7029955614e-01
1,89,3.5166970000e-17,3.8742603156e-01
1,91,2.9592430000e-17,4.0493954597e-01
1,93,3.1952500000e-17,4.2284009938e-01
1,95,3.6009600000e-17,4.4112769178e-01
1,97,2.5373130000e-17,4.5980232317e-01
1,99,4.0497300000e-17,4.7886399355e-01
2,0,2.1758500000e-16,-2.9027924442e-04
2,4,7.2109930000e-16,6.7731823699e-04
2,6,2.8098500000e-16,1.7416754665e-03
2,8,2.1671530000e-16,3.1930716887e-03
2,10,1.8665130000e-16,5.0315069033e-03
2,12,1.6021970000e-16,7.2569811106e-03
2,14,1.4421270000e-16,9.8694943104e-03
2,16,1.3261830000e-16,1.2869046503e-02
2,18,1.2318430000e-16,1.6255637688e-02
2,20,1.1967230000e-16,2.0029267865e-02
2,22,1.0983900000e-16,2.4189937035e-02
2,24,1.0383040000e-16,2.8737645198e-02
2,26,1.0349780000e-16,3.3672392353e-02
2,28,9.9093370000e-17,3.8994178501e-02
2,30,9.0615970000e-17,4.4703003641e-02
2,32,8.9947600000e-17,5.0798867774e-02
2,34,8.8414830000e-17,5.7281770900e-02
2,36,8.0084900000e-17,6.4151713018e-02
2,38,8.2449230000e-17,7.1408694128e-02
2,40,7.7998470000e-17,7.9052714231e-02
2,42,7.0038230000e-17,8.7083773327e-02
2,44,7.2141670000e-17,9.5501871415e-02
2,46,6.9546270000e-17,1.0430700850e-01
2,48,6.3673130000e-17,1.1349918457e-01
2,50,6.4094430000e-17,1.2307839964e-01
2,52,6.0521530000e-17,1.3304465369e-01
2,54,5.6384430000e-17,1.4339794675e-01
2,56,5.7222200000e-17,1.5413827879e-01
2,58,5.5045770000e-17,1.6526564983e-01
2,60,4.9530070000e-17,1.7678005985e-01
2,62,5.0006330000e-17,1.8868150888e-01
2,64,5.1238200000e-17,2.0096999689e-01
2,66,4.7253700000e-17,2.1364552390e-01
2,68,4.5716800000e-17,2.2670808989e-01
2,70,4.6324470000e-17,2.4015769489e-01
2,72,4.2836230000e-17,2.5399433887e-01
2,74,4.1251730000e-17,2.6821802185e-01
2,76,3.9113200000e-17,2.8282874382e-01
2,78,3.7919700000e-17,2.9782650478e-01
2,80,3.6320930000e-17,3.1321130473e-01
2,82,3.7417900000e-17,3.2898314368e-01
2,84,3.6094800000e-17,3.4514202162e-01
2,86,3.2796270000e-17,3.6168793855e-01
2,88,3.3575070000e-17,3.7862089448e-01
2,90,3.4421900000e-17,3.9594088939e-01
2,92,2.9315830000e-17,4.1364792330e-01
2,94,3.0505800000e-17,4.3174199621e-01
2,96,3.6499400000e-17,4.5022310810e-01
2,98,2.5838800000e-17,4.6909125899e-01
2,100,3.9367330000e-17,4.8834644887e-01
3,1,3.4005670000e-16,-4.8379874071e-04
3,5,6.7923130000e-16,8.7083773327e-04
3,7,2.6368570000e-16,2.1287144591e-03
3,9,2.1663330000e-16,3.7736301775e-03
3,11,1.7409200000e-16,5.8055848885e-03
3,13,1.4845400000e-16,8.2245785920e-03
3,15,1.4881300000e-16,1.1030611288e-02
3,17,1.2926630000e-16,1.4223682977e-02
3,19,1.1419000000e-16,1.7803793658e-02
3,21,1.2018330000e-16,2.1770943332e-02
3,23,1.0853520000e-16,2.6125131998e-02
3,25,9.8332270000e-17,3.0866359657e-02
3,27,1.0303310000e-16,3.5994626309e-02
3,29,9.6597670000e-17,4.1509931953e-02
3,31,8.8692500000e-17,4.7412276589e-02
3,33,8.9641670000e-17,5.3701660218e-02
3,35,8.4273830000e-17,6.0378082840e-02
3,37,7.9722900000e-17,6.7441544454e-02
3,39,8.1857900000e-17,7.4892045061e-02
3,41,7.4376570000e-17,8.2729584661e-02
3,43,7.0014270000e-17,9.0954163253e-02
3,45,7.3803300000e-17,9.9565780837e-02
3,47,6.7097130000e-17,1.0856443741e-01
3,49,6.2307800000e-17,1.1795013298e-01
3,51,6.5871330000e-17,1.2772286755e-01
3,53,6.1645530000e-17,1.3788264110e-01
3,55,5.9772170000e-17,1.4842945365e-01
3,57,6.0309170000e-17,1.5936330519e-01
3,59,5.5466900000e-17,1.7068419572e-01
3,61,4.8931630000e-17,1.8239212525e-01
3,63,5.0312100000e-17,1.9448709376e-01
3,65,5.1668230000e-17,2.0696910127e-01
3,67,4.7647930000e-17,2.1983814778e-01
3,69,4.6365130000e-17,2.3309423327e-01
3,71,4.6968500000e-17,2.4673735776e-01
3,73,4.5036070000e-17,2.6076752124e-01
3,75,4.1145470000e-17,2.7518472371e-01
3,77,3.8972630000e-17,2.8998896518e-01
3,79,3.8447700000e-17,3.0518024564e-01
3,81,3.8914470000e-17,3.2075856509e-01
3,83,3.7518370000e-17,3.3672392353e-01
3,85,3.3766900000e-17,3.5307632097e-01
3,87,3.4319730000e-17,3.6981575740e-01
3,89,3.5530930000e-17,3.8694223282e-01
3,91,3.0208700000e-17,4.0445574723e-01
3,93,3.1733670000e-17,4.2235630064e-01
3,95,3.6165470000e-17,4.4064389304e-01
3,97,2.5257530000e-17,4.5931852443e-01
3,99,4.0914330000e-17,4.7838019481e-01
4,0,3.6627970000e-17,-9.6759748141e-04
4,2,4.0078900000e-16,-6.7731823699e-04
4,6,6.5341400000e-16,1.0643572296e-03
4,8,2.6023770000e-16,2.5157534517e-03
4,10,2.0745370000e-16,4.3541886664e-03
4,12,1.6502900000e-16,6.5796628736e-03
4,14,1.4686400000e-16,9.1921760734e-03
4,16,1.4116470000e-16,1.2191728266e-02
4,18,1.2246170000e-16,1.5578319451e-02
4,20,1.1549900000e-16,1.9351949628e-02
4,22,1.1588230000e-16,2.3512618798e-02
4,24,1.0444840000e-16,2.8060326961e-02
4,26,9.8546630000e-17,3.2995074116e-02
4,28,1.0079900000e-16,3.8316860264e-02
4,30,9.0816100000e-17,4.4025685404e-02
4,32,8.9043500000e-17,5.0121549537e-02
4,34,8.8102000000e-17,5.6604452663e-02
4,36,8.1700430000e-17,6.3474394781e-02
4,38,8.3261970000e-17,7.0731375891e-02
4,40,8.0793700000e-17,7.8375395994e-02
4,42,7.1365770000e-17,8.6406455090e-02
4,44,6.9947770000e-17,9.4824553178e-02
4,46,7.0461000000e-17,1.0362969026e-01
4,48,6.5443800000e-17,1.1282186633e-01
4,50,6.2461770000e-17,1.2240108140e-01
4,52,6.2973370000e-17,1.3236733546e-01
4,54,6.0798870000e-17,1.4272062851e-01
4,56,5.8109530000e-17,1.5346096055e-01
4,58,5.8081230000e-17,1.6458833159e-01
4,60,5.4386270000e-17,1.7610274162e-01
4,62,5.1612630000e-17,1.8800419064e-01
4,64,5.2310630000e-17,2.0029267865e-01
4,66,5.0490270000e-17,2.1296820566e-01
4,68,4.6869330000e-17,2.2603077166e-01
4,70,4.6807500000e-17,2.3948037665e-01
4,72,4.5467370000e-17,2.5331702063e-01
4,74,4.2852200000e-17,2.6754070361e-01
4,76,4.0906070000e-17,2.8215142558e-01
4,78,3.9375700000e-17,2.9714918654e-01
4,80,3.9012730000e-17,3.1253398650e-01
4,82,3.7939070000e-17,3.2830582544e-01
4,84,3.6806530000e-17,3.4446470338e-01
4,86,3.3510470000e-17,3.6101062031e-01
4,88,3.3152070000e-17,3.7794357624e-01
4,90,3.4608130000e-17,3.9526357116e-01
4,92,2.9353330000e-17,4.1297060507e-01
4,94,3.0378830000e-17,4.3106467797e-01
4,96,3.6229670000e-17,4.4954578986e-01
4,98,2.5454630000e-17,4.6841394075e-01
4,100,3.9410230000e-17,4.8766913063e-01
5,1,8.3851700000e-17,-1.3546364740e-03
5,3,4.3248700000e-16,-8.7083773327e-04
5,7,6.4215830000e-16,1.2578767258e-03
5,9,2.5451470000e-16,2.9027924442e-03
5,11,1.9605770000e-16,4.9347471552e-03
5,13,1.6574470000e-16,7.3537408587e-03
5,15,1.4669300000e-16,1.0159773555e-02
5,17,1.3616430000e-16,1.3352845243e-02
5,19,1.2273900000e-16,1.6932955925e-02
5,21,1.1566970000e-16,2.0900105599e-02
5,23,1.1224130000e-16,2.5254294265e-02
5,25,1.0509620000e-16,2.9995521924e-02
5,27,9.8477900000e-17,3.5123788575e-02
5,29,9.9941700000e-17,4.0639094219e-02
5,31,9.3510770000e-17,4.6541438856e-02
5,33,8.6423470000e-17,5.2830822485e-02
5,35,8.6521430000e-17,5.9507245107e-02
5,37,8.2993470000e-17,6.6570706721e-02
5,39,7.8634230000e-17,7.4021207328e-02
5,41,7.7048730000e-17,8.1858746927e-02
5,43,7.2666070000e-17,9.0083325519e-02
5,45,6.9642070000e-17,9.8694943104e-02
5,47,6.9135900000e-17,1.0769359968e-01
5,49,6.5998300000e-17,1.1707929525e-01
5,51,6.1229330000e-17,1.2685202981e-01
5,53,6.2893700000e-17,1.3701180337e-01
5,55,6.2654830000e-17,1.4755861592e-01
5,57,5.7603300000e-17,1.5849246746e-01
5,59,5.5514500000e-17,1.6981335799e-01
5,61,5.3971030000e-17,1.8152128751e-01
5,63,5.2131230000e-17,1.9361625603e-01
5,65,5.1512300000e-17,2.0609826354e-01
5,67,4.9640630000e-17,2.1896731004e-01
5,69,4.6202530000e-17,2.3222339554e-01
5,71,4.6822230000e-17,2.4586652003e-01
5,73,4.5733370000e-17,2.5989668351e-01
5,75,4.2892300000e-17,2.7431388598e-01
5,77,4.0786300000e-17,2.8911812745e-01
5,79,3.9747900000e-17,3.0430940790e-01
5,81,4.0561770000e-17,3.1988772735e-01
5,83,3.7290170000e-17,3.3585308580e-01
5,85,3.4094300000e-17,3.5220548323e-01
5,87,3.4560570000e-17,3.6894491966e-01
5,89,3.5142670000e-17,3.8607139508e-01
5,91,3.0511130000e-17,4.0358490950e-01
5,93,3.2392370000e-17,4.2148546290e-01
5,95,3.6790330000e-17,4.3977305530e-01
5,97,2.5870330000e-17,4.5844768669e-01
5,99,4.1064730000e-17,4.7750935708e-01
6,0,2.0691200000e-17,-2.0319547110e-03
6,2,1.0819550000e-16,-1.7416754665e-03
6,4,4.5268130000e-16,-1.0643572296e-03
6,8,6.3015470000e-16,1.4513962221e-03
6,10,2.4621600000e-16,3.2898314368e-03
6,12,1.9683670000e-16,5.5153056441e-03
6,14,1.6234330000e-16,8.1278188439e-03
6,16,1.3900700000e-16,1.1127371036e-02
6,18,1.3436000000e-16,1.4513962221e-02
6,20,1.1898130000e-16,1.8287592399e-02
6,22,1.1177060000e-16,2.2448261569e-02
6,24,1.1175730000e-16,2.6995969731e-02
6,26,1.0184240000e-16,3.1930716887e-02
6,28,9.6017800000e-17,3.7252503034e-02
6,30,9.6339270000e-17,4.2961328175e-02
6,32,9.0987570000e-17,4.9057192308e-02
6,34,8.4777370000e-17,5.5540095433e-02
6,36,8.7188830000e-17,6.2410037551e-02
6,38,8.4834930000e-17,6.9667018662e-02
6,40,7.7309730000e-17,7.7311038765e-02
6,42,7.6030100000e-17,8.5342097861e-02
6,44,7.1567930000e-17,9.3760195949e-02
6,46,6.8972230000e-17,1.0256533303e-01
6,48,6.9143830000e-17,1.1175750910e-01
6,50,6.4230600000e-17,1.2133672417e-01
6,52,6.2123670000e-17,1.3130297823e-01
6,54,6.3586600000e-17,1.4165627128e-01
6,56,6.0266570000e-17,1.5239660332e-01
6,58,5.5025530000e-17,1.6352397436e-01
6,60,5.7386170000e-17,1.7503838439e-01
6,62,5.4934530000e-17,1.8693983341e-01
6,64,5.0672200000e-17,1.9922832142e-01
6,66,5.0764070000e-17,2.1190384843e-01
6,68,4.8690700000e-17,2.2496641443e-01
6,70,4.6365470000e-17,2.3841601942e-01
6,72,4.4429500000e-17,2.5225266340e-01
6,74,4.5163630000e-17,2.6647634638e-01
6,76,4.3171270000e-17,2.8108706835e-01
6,78,3.9456630000e-17,2.9608482931e-01
6,80,3.9054070000e-17,3.1146962927e-01
6,82,3.8864270000e-17,3.2724146821e-01
6,84,3.7113270000e-17,3.4340034615e-01
6,86,3.3605300000e-17,3.5994626309e-01
6,88,3.3855970000e-17,3.7687921901e-01
6,90,3.4954230000e-17,3.9419921393e-01
6,92,2.9599600000e-17,4.1190624784e-01
6,94,3.0945330000e-17,4.3000032074e-01
6,96,3.6689900000e-17,4.4848143263e-01
6,98,2.6034600000e-17,4.6734958352e-01
6,100,3.9700170000e-17,4.8660477340e-01
7,1,4.7964100000e-17,-2.6125131998e-03
7,3,1.2322600000e-16,-2.1287144591e-03
7,5,4.7130700000e-16,-1.2578767258e-03
7,9,6.1978830000e-16,1.6449157184e-03
7,11,2.4615800000e-16,3.6768704294e-03
7,13,1.9530230000e-16,6.0958641329e-03
7,15,1.5889270000e-16,8.9018968290e-03
7,17,1.3724970000e-16,1.2094968518e-02
7,19,1.3016270000e-16,1.5675079199e-02
7,21,1.1805970000e-16,1.9642228873e-02
7,23,1.0967240000e-16,2.3996417539e-02
7,25,1.0556530000e-16,2.8737645198e-02
7,27,9.9080470000e-17,3.3865911849e-02
7,29,9.7265300000e-17,3.9381217493e-02
7,31,9.5158800000e-17,4.5283562130e-02
7,33,8.8974430000e-17,5.1572945759e-02
7,35,8.6445200000e-17,5.8249368381e-02
7,37,8.6796470000e-17,6.5312829995e-02
7,39,8.1209600000e-17,7.2763330602e-02
7,41,7.5715870000e-17,8.0600870202e-02
7,43,7.6717600000e-17,8.8825448794e-02
7,45,7.3281900000e-17,9.7437066378e-02
7,47,6.8870400000e-17,1.0643572296e-01
7,49,6.7594930000e-17,1.1582141853e-01
7,51,6.5121700000e-17,1.2559415309e-01
7,53,6.4430230000e-17,1.3575392664e-01
7,55,6.4075400000e-17,1.4630073919e-01
7,57,6.0848070000e-17,1.5723459073e-01
7,59,5.7496670000e-17,1.6855548126e-01
7,61,5.5799230000e-17,1.8026341079e-01
7,63,5.4129830000e-17,1.9235837930e-01
7,65,5.1749800000e-17,2.0484038682e-01
7,67,5.0337970000e-17,2.1770943332e-01
7,69,4.8136470000e-17,2.3096551881e-01
7,71,4.7076300000e-17,2.4460864330e-01
7,73,4.5284100000e-17,2.5863880678e-01
7,75,4.3834800000e-17,2.7305600925e-01
7,77,4.1294600000e-17,2.8786025072e-01
7,79,3.9600030000e-17,3.0305153118e-01
7,81,4.0501200000e-17,3.1862985063e-01
7,83,3.8330670000e-17,3.3459520907e-01
7,85,3.4982030000e-17,3.5094760651e-01
7,87,3.5197470000e-17,3.6768704294e-01
7,89,3.5751900000e-17,3.8481351836e-01
7,91,3.0700400000e-17,4.0232703277e-01
7,93,3.2406170000e-17,4.2022758618e-01
7,95,3.7120070000e-17,4.3851517858e-01
7,97,2.6276100000e-17,4.5718980997e-01
7,99,4.1061830000e-17,4.7625148035e-01
8,0,1.2283850000e-17,-3.4833509331e-03
8,2,6.3874270000e-17,-3.1930716887e-03
8,4,1.3800200000e-16,-2.5157534517e-03
8,6,4.8234530000e-16,-1.4513962221e-03
8,10,6.1723470000e-16,1.8384352147e-03
8,12,2.4269730000e-16,4.0639094219e-03
8,14,1.9164330000e-16,6.6764226217e-03
8,16,1.5835100000e-16,9.6759748141e-03
8,18,1.3536430000e-16,1.3062565999e-02
8,20,1.2877570000e-16,1.6836196177e-02
8,22,1.2004800000e-16,2.0996865347e-02
8,24,1.0542590000e-16,2.5544573509e-02
8,26,1.0345990000e-16,3.0479320664e-02
8,28,9.9219330000e-17,3.5801106812e-02
8,30,9.2844630000e-17,4.1509931953e-02
8,32,9.3445530000e-17,4.7605796085e-02
8,34,8.7364000000e-17,5.4088699211e-02
8,36,8.4316470000e-17,6.0958641329e-02
8,38,8.6537230000e-17,6.8215622440e-02
8,40,7.9024070000e-17,7.5859642543e-02
8,42,7.4261070000e-17,8.3890701638e-02
8,44,7.5894100000e-17,9.2308799727e-02
8,46,7.2080530000e-17,1.0111393681e-01
8,48,6.5943700000e-17,1.1030611288e-01
8,50,6.6976300000e-17,1.1988532795e-01
8,52,6.5778930000e-17,1.2985158201e-01
8,54,6.0937500000e-17,1.4020487506e-01
8,56,6.0766700000e-17,1.5094520710e-01
8,58,5.9535430000e-17,1.6207257814e-01
8,60,5.7696930000e-17,1.7358698817e-01
8,62,5.5230530000e-17,1.8548843719e-01
8,64,5.2980830000e-17,1.9777692520e-01
8,66,5.1676800000e-17,2.1045245221e-01
8,68,4.9716570000e-17,2.2351501821e-01
8,70,4.8062130000e-17,2.3696462320e-01
8,72,4.5598400000e-17,2.5080126718e-01
8,74,4.5197000000e-17,2.6502495016e-01
8,76,4.3595800000e-17,2.7963567213e-01
8,78,3.9911100000e-17,2.9463343309e-01
8,80,3.9245930000e-17,3.1001823304e-01
8,82,4.0073730000e-17,3.2579007199e-01
8,84,3.7419330000e-17,3.4194894993e-01
8,86,3.4641070000e-17,3.5849486686e-01
8,88,3.4999070000e-17,3.7542782279e-01
8,90,3.5131130000e-17,3.9274781771e-01
8,92,3.0122930000e-17,4.1045485162e-01
8,94,3.1241400000e-17,4.2854892452e-01
8,96,3.6748070000e-17,4.4703003641e-01
8,98,2.6231230000e-17,4.6589818730e-01
8,100,3.9924100000e-17,4.8515337718e-01
9,1,2.9929870000e-17,-4.2574289182e-03
9,3,8.0011270000e-17,-3.7736301775e-03
9,5,1.4763330000e-16,-2.9027924442e-03
9,7,4.8983830000e-16,-1.6449157184e-03
9,11,5.5587630000e-16,2.0319547110e-03
9,13,2.0863070000e-16,4.4509484145e-03
9,15,1.6706300000e-16,7.2569811106e-03
9,17,1.3605200000e-16,1.0450052799e-02
9,19,1.1694730000e-16,1.4030163480e-02
9,21,1.1611700000e-16,1.7997313154e-02
9,23,1.0302770000e-16,2.2351501821e-02
9,25,9.2195400000e-17,2.7092729480e-02
9,27,9.3523170000e-17,3.2220996131e-02
9,29,8.7888300000e-17,3.7736301775e-02
9,31,8.2611670000e-17,4.3638646412e-02
9,33,8.3598700000e-17,4.9928030041e-02
9,35,7.7028230000e-17,5.6604452663e-02
9,37,7.6042200000e-17,6.3667914277e-02
9,39,7.6966670000e-17,7.1118414884e-02
9,41,7.0176770000e-17,7.8955954483e-02
9,43,6.9198800000e-17,8.7180533075e-02
9,45,7.1102400000e-17,9.5792150660e-02
9,47,6.5314500000e-17,1.0479080724e-01
9,49,6.1801530000e-17,1.1417650281e-01
9,51,6.3068230000e-17,1.2394923737e-01
9,53,5.8954670000e-17,1.3410901092e-01
9,55,5.6052230000e-17,1.4465582347e-01
9,57,5.7517500000e-17,1.5558967501e-01
9,59,5.5536730000e-17,1.6691056554e-01
9,61,5.2396030000e-17,1.7861849507e-01
9,63,5.1731870000e-17,1.9071346359e-01
9,65,4.9950270000e-17,2.0319547110e-01
9,67,4.6665070000e-17,2.1606451760e-01
9,69,4.7285070000e-17,2.2932060309e-01
9,71,4.5472270000e-17,2.4296372758e-01
9,73,4.3523900000e-17,2.5699389106e-01
9,75,4.2534030000e-17,2.7141109354e-01
9,77,4.0353130000e-17,2.8621533500e-01
9,79,3.8368370000e-17,3.0140661546e-01
9,81,3.8226930000e-17,3.1698493491e-01
9,83,3.7011370000e-17,3.3295029335e-01
9,85,3.4281870000e-17,3.4930269079e-01
9,87,3.4602230000e-17,3.6604212722e-01
9,89,3.4677700000e-17,3.8316860264e-01
9,91,3.0112730000e-17,4.0068211705e-01
9,93,3.1119200000e-17,4.1858267046e-01
9,95,3.5114500000e-17,4.3687026286e-01
9,97,2.5321630000e-17,4.5554489425e-01
9,99,3.8382130000e-17,4.7460656463e-01
10,0,7.7801630000e-18,-5.3217861478e-03
10,2,4.4588600000e-17,-5.0315069033e-03
10,4,8.9164700000e-17,-4.3541886664e-03
10,6,1.5275070000e-16,-3.2898314368e-03
10,8,5.0027370000e-16,-1.8384352147e-03
10,12,5.1326100000e-16,2.2254742072e-03
10,14,1.9066730000e-16,4.8379874071e-03
10,16,1.5071170000e-16,7.8375395994e-03
10,18,1.2104230000e-16,1.1224130784e-02
10,20,1.0474040000e-16,1.4997760962e-02
10,22,1.0239210000e-16,1.9158430132e-02
10,24,8.9878030000e-17,2.3706138295e-02
10,26,8.4264470000e-17,2.8640885450e-02
10,28,8.2817870000e-17,3.3962671598e-02
10,30,7.7110030000e-17,3.9671496738e-02
10,32,7.3886570000e-17,4.5767360871e-02
10,34,7.1397970000e-17,5.2250263996e-02
10,36,6.9951370000e-17,5.9120206114e-02
10,38,6.7086070000e-17,6.6377187225e-02
10,40,6.5103430000e-17,7.4021207328e-02
10,42,6.2909300000e-17,8.2052266424e-02
10,44,6.2204370000e-17,9.0470364512e-02
10,46,6.2263270000e-17,9.9275501593e-02
10,48,5.6657000000e-17,1.0846767767e-01
10,50,5.5133570000e-17,1.1804689273e-01
10,52,5.4895500000e-17,1.2801314679e-01
10,54,5.0620070000e-17,1.3836643984e-01
10,56,4.8510400000e-17,1.4910677189e-01
10,58,4.9846000000e-17,1.6023414292e-01
10,60,4.8537870000e-17,1.7174855295e-01
10,62,4.5288530000e-17,1.8365000197e-01
10,64,4.4483430000e-17,1.9593848999e-01
10,66,4.3900170000e-17,2.0861401699e-01
10,68,4.2206330000e-17,2.2167658299e-01
10,70,4.0580300000e-17,2.3512618798e-01
10,72,4.0551070000e-17,2.4896283197e-01
10,74,3.8800470000e-17,2.6318651494e-01
10,76,3.6117870000e-17,2.7779723691e-01
10,78,3.3618930000e-17,2.9279499788e-01
10,80,3.2421870000e-17,3.0817979783e-01
10,82,3.2500600000e-17,3.2395163678e-01
10,84,3.0924870000e-17,3.4011051472e-01
10,86,3.0090430000e-17,3.5665643165e-01
10,88,2.9367500000e-17,3.7358938757e-01
10,90,2.8775030000e-17,3.9090938249e-01
10,92,2.5826930000e-17,4.0861641640e-01
10,94,2.6089000000e-17,4.2671048930e-01
10,96,2.9312100000e-17,4.4519160120e-01
10,98,2.2885530000e-17,4.6405975209e-01
10,100,2.9645900000e-17,4.8331494197e-01
11,1,2.1934970000e-17,-6.2893836292e-03
11,3,5.3188030000e-17,-5.8055848885e-03
11,5,9.4073030000e-17,-4.9347471552e-03
11,7,1.6092830000e-16,-3.6768704294e-03
11,9,4.5981970000e-16,-2.0319547110e-03
11,13,4.7773730000e-16,2.4189937035e-03
11,15,1.7194700000e-16,5.2250263996e-03
11,17,1.3656530000e-16,8.4180980883e-03
11,19,1.1194310000e-16,1.1998208770e-02
11,21,9.5029570000e-17,1.5965358443e-02
11,23,9.2590130000e-17,2.0319547110e-02
11,25,8.4460170000e-17,2.5060774769e-02
11,27,7.6906730000e-17,3.0189041420e-02
11,29,7.6054970000e-17,3.5704347064e-02
11,31,7.3217630000e-17,4.1606691701e-02
11,33,6.7090100000e-17,4.7896075330e-02
11,35,6.7225570000e-17,5.4572497952e-02
11,37,6.5506800000e-17,6.1635959566e-02
11,39,5.9597800000e-17,6.9086460173e-02
11,41,6.1268470000e-17,7.6923999772e-02
11,43,6.0453230000e-17,8.5148578364e-02
11,45,5.6636430000e-17,9.3760195949e-02
11,47,5.6985970000e-17,1.0275885253e-01
11,49,5.3898230000e-17,1.1214454810e-01
11,51,5.1137730000e-17,1.2191728266e-01
11,53,5.1198030000e-17,1.3207705621e-01
11,55,4.8835500000e-17,1.4262386876e-01
11,57,4.5155170000e-17,1.5355772030e-01
11,59,4.4915700000e-17,1.6487861083e-01
11,61,4.4824030000e-17,1.7658654036e-01
11,63,4.1617500000e-17,1.8868150888e-01
