# O-CO2 state-resolved inelastic channels at energy index 11
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
1,59,4.8160530000e-17,1.7116799446e-01
1,61,4.5832570000e-17,1.8287592399e-01
1,63,4.5647500000e-17,1.9497089250e-01
1,65,4.2736100000e-17,2.0745290001e-01
1,67,4.3403630000e-17,2.2032194652e-01
1,69,4.2897170000e-17,2.3357803201e-01
1,71,4.0884530000e-17,2.4722115650e-01
1,73,3.6644000000e-17,2.6125131998e-01
1,75,3.6508400000e-17,2.7566852245e-01
1,77,3.7383330000e-17,2.9047276392e-01
1,79,3.4932930000e-17,3.0566404438e-01
1,81,3.2847930000e-17,3.2124236383e-01
1,83,3.2937170000e-17,3.3720772227e-01
1,85,3.2322170000e-17,3.5356011971e-01
1,87,2.9716030000e-17,3.7029955614e-01
1,89,3.1400930000e-17,3.8742603156e-01
1,91,3.1028330000e-17,4.0493954597e-01
1,93,2.7664230000e-17,4.2284009938e-01
1,95,3.3700730000e-17,4.4112769178e-01
1,97,2.6251770000e-17,4.5980232317e-01
1,99,3.3132600000e-17,4.7886399355e-01
2,0,2.3695330000e-16,-2.9027924442e-04
2,4,7.8034730000e-16,6.7731823699e-04
2,6,3.0152770000e-16,1.7416754665e-03
2,8,2.2514170000e-16,3.1930716887e-03
2,10,1.9233700000e-16,5.0315069033e-03
2,12,1.6835200000e-16,7.2569811106e-03
2,14,1.5379700000e-16,9.8694943104e-03
2,16,1.4283200000e-16,1.2869046503e-02
2,18,1.2815230000e-16,1.6255637688e-02
2,20,1.2681470000e-16,2.0029267865e-02
2,22,1.1345800000e-16,2.4189937035e-02
2,24,1.0842540000e-16,2.8737645198e-02
2,26,1.0716370000e-16,3.3672392353e-02
2,28,1.0514140000e-16,3.8994178501e-02
2,30,9.2547030000e-17,4.4703003641e-02
2,32,9.2099330000e-17,5.0798867774e-02
2,34,9.0948570000e-17,5.7281770900e-02
2,36,7.8331900000e-17,6.4151713018e-02
2,38,7.8208100000e-17,7.1408694128e-02
2,40,7.6535000000e-17,7.9052714231e-02
2,42,6.9664100000e-17,8.7083773327e-02
2,44,7.3436400000e-17,9.5501871415e-02
2,46,6.8265730000e-17,1.0430700850e-01
2,48,6.2153730000e-17,1.1349918457e-01
2,50,6.0712330000e-17,1.2307839964e-01
2,52,5.8140700000e-17,1.3304465369e-01
2,54,5.4554430000e-17,1.4339794675e-01
2,56,5.4762430000e-17,1.5413827879e-01
2,58,5.2947500000e-17,1.6526564983e-01
2,60,4.8715500000e-17,1.7678005985e-01
2,62,4.8558900000e-17,1.8868150888e-01
2,64,4.8417730000e-17,2.0096999689e-01
2,66,4.5001800000e-17,2.1364552390e-01
2,68,4.3923600000e-17,2.2670808989e-01
2,70,4.5411730000e-17,2.4015769489e-01
2,72,4.0148970000e-17,2.5399433887e-01
2,74,3.6766430000e-17,2.6821802185e-01
2,76,3.7198730000e-17,2.8282874382e-01
2,78,3.5510900000e-17,2.9782650478e-01
2,80,3.3717030000e-17,3.1321130473e-01
2,82,3.2317770000e-17,3.2898314368e-01
2,84,3.3322270000e-17,3.4514202162e-01
2,86,3.1889900000e-17,3.6168793855e-01
2,88,2.9109070000e-17,3.7862089448e-01
2,90,3.0642000000e-17,3.9594088939e-01
2,92,3.0449800000e-17,4.1364792330e-01
2,94,2.6008770000e-17,4.3174199621e-01
2,96,3.2453670000e-17,4.5022310810e-01
2,98,2.6173870000e-17,4.6909125899e-01
2,100,3.1671070000e-17,4.8834644887e-01
3,1,3.6947400000e-16,-4.8379874071e-04
3,5,7.3412130000e-16,8.7083773327e-04
3,7,2.8059870000e-16,2.1287144591e-03
3,9,2.2454500000e-16,3.7736301775e-03
3,11,1.8160800000e-16,5.8055848885e-03
3,13,1.5357170000e-16,8.2245785920e-03
3,15,1.5782900000e-16,1.1030611288e-02
3,17,1.4020100000e-16,1.4223682977e-02
3,19,1.2070800000e-16,1.7803793658e-02
3,21,1.2755370000e-16,2.1770943332e-02
3,23,1.1520870000e-16,2.6125131998e-02
3,25,1.0281470000e-16,3.0866359657e-02
3,27,1.0704570000e-16,3.5994626309e-02
3,29,1.0007360000e-16,4.1509931953e-02
3,31,9.1616870000e-17,4.7412276589e-02
3,33,9.3788970000e-17,5.3701660218e-02
3,35,8.4955200000e-17,6.0378082840e-02
3,37,7.6495300000e-17,6.7441544454e-02
3,39,8.0465530000e-17,7.4892045061e-02
3,41,7.4479170000e-17,8.2729584661e-02
3,43,7.0379670000e-17,9.0954163253e-02
3,45,7.3638870000e-17,9.9565780837e-02
3,47,6.5288730000e-17,1.0856443741e-01
3,49,6.0823970000e-17,1.1795013298e-01
3,51,6.4207800000e-17,1.2772286755e-01
3,53,5.9013170000e-17,1.3788264110e-01
3,55,5.5834770000e-17,1.4842945365e-01
3,57,5.7868300000e-17,1.5936330519e-01
3,59,5.3405870000e-17,1.7068419572e-01
3,61,4.8590700000e-17,1.8239212525e-01
3,63,4.8180100000e-17,1.9448709376e-01
3,65,4.7713570000e-17,2.0696910127e-01
3,67,4.5073770000e-17,2.1983814778e-01
3,69,4.5206570000e-17,2.3309423327e-01
3,71,4.2972670000e-17,2.4673735776e-01
3,73,3.9979030000e-17,2.6076752124e-01
3,75,3.8413830000e-17,2.7518472371e-01
3,77,3.6749670000e-17,2.8998896518e-01
3,79,3.5261830000e-17,3.0518024564e-01
3,81,3.3944730000e-17,3.2075856509e-01
3,83,3.5017830000e-17,3.3672392353e-01
3,85,3.2277400000e-17,3.5307632097e-01
3,87,2.9959400000e-17,3.6981575740e-01
3,89,3.1416730000e-17,3.8694223282e-01
3,91,3.0934600000e-17,4.0445574723e-01
3,93,2.7206700000e-17,4.2235630064e-01
3,95,3.3956270000e-17,4.4064389304e-01
3,97,2.6425430000e-17,4.5931852443e-01
3,99,3.3320970000e-17,4.7838019481e-01
4,0,3.9893670000e-17,-9.6759748141e-04
4,2,4.3375800000e-16,-6.7731823699e-04
4,6,7.0383300000e-16,1.0643572296e-03
4,8,2.7557400000e-16,2.5157534517e-03
4,10,2.1518200000e-16,4.3541886664e-03
4,12,1.7072770000e-16,6.5796628736e-03
4,14,1.5376270000e-16,9.1921760734e-03
4,16,1.4978300000e-16,1.2191728266e-02
4,18,1.3018400000e-16,1.5578319451e-02
4,20,1.2154830000e-16,1.9351949628e-02
4,22,1.2305230000e-16,2.3512618798e-02
4,24,1.1045400000e-16,2.8060326961e-02
4,26,1.0398860000e-16,3.2995074116e-02
4,28,1.0402030000e-16,3.8316860264e-02
4,30,9.5952430000e-17,4.4025685404e-02
4,32,9.2390800000e-17,5.0121549537e-02
4,34,9.1105930000e-17,5.6604452663e-02
4,36,8.0899770000e-17,6.3474394781e-02
4,38,7.9614500000e-17,7.0731375891e-02
4,40,7.9810370000e-17,7.8375395994e-02
4,42,7.1760400000e-17,8.6406455090e-02
4,44,6.9488800000e-17,9.4824553178e-02
4,46,7.0467100000e-17,1.0362969026e-01
4,48,6.5404930000e-17,1.1282186633e-01
4,50,6.2079130000e-17,1.2240108140e-01
4,52,6.1365970000e-17,1.3236733546e-01
4,54,5.9699300000e-17,1.4272062851e-01
4,56,5.6968730000e-17,1.5346096055e-01
4,58,5.4297700000e-17,1.6458833159e-01
4,60,5.2357070000e-17,1.7610274162e-01
4,62,4.8849570000e-17,1.8800419064e-01
4,64,4.8360000000e-17,2.0029267865e-01
4,66,4.5934330000e-17,2.1296820566e-01
4,68,4.5034570000e-17,2.2603077166e-01
4,70,4.4900370000e-17,2.3948037665e-01
4,72,4.3101130000e-17,2.5331702063e-01
4,74,4.0302930000e-17,2.6754070361e-01
4,76,3.7661300000e-17,2.8215142558e-01
4,78,3.6654130000e-17,2.9714918654e-01
4,80,3.6462030000e-17,3.1253398650e-01
4,82,3.3771100000e-17,3.2830582544e-01
4,84,3.3366170000e-17,3.4446470338e-01
4,86,3.2115870000e-17,3.6101062031e-01
4,88,2.9610230000e-17,3.7794357624e-01
4,90,3.0365300000e-17,3.9526357116e-01
4,92,3.0151030000e-17,4.1297060507e-01
4,94,2.6138600000e-17,4.3106467797e-01
4,96,3.2703130000e-17,4.4954578986e-01
4,98,2.6172370000e-17,4.6841394075e-01
4,100,3.1687430000e-17,4.8766913063e-01
5,1,8.9466870000e-17,-1.3546364740e-03
5,3,4.6748830000e-16,-8.7083773327e-04
5,7,6.9148800000e-16,1.2578767258e-03
5,9,2.7181770000e-16,2.9027924442e-03
5,11,2.0342230000e-16,4.9347471552e-03
5,13,1.7260070000e-16,7.3537408587e-03
5,15,1.5309400000e-16,1.0159773555e-02
5,17,1.4126870000e-16,1.3352845243e-02
5,19,1.2921170000e-16,1.6932955925e-02
5,21,1.2148530000e-16,2.0900105599e-02
5,23,1.1947300000e-16,2.5254294265e-02
5,25,1.1018240000e-16,2.9995521924e-02
5,27,1.0319300000e-16,3.5123788575e-02
5,29,1.0370630000e-16,4.0639094219e-02
5,31,9.9491600000e-17,4.6541438856e-02
5,33,8.8042970000e-17,5.2830822485e-02
5,35,8.7796430000e-17,5.9507245107e-02
5,37,8.1787500000e-17,6.6570706721e-02
5,39,7.6656730000e-17,7.4021207328e-02
5,41,7.7376100000e-17,8.1858746927e-02
5,43,7.2475530000e-17,9.0083325519e-02
5,45,6.8111000000e-17,9.8694943104e-02
5,47,6.8499870000e-17,1.0769359968e-01
5,49,6.6493530000e-17,1.1707929525e-01
5,51,6.1911000000e-17,1.2685202981e-01
5,53,6.0250870000e-17,1.3701180337e-01
5,55,6.0227100000e-17,1.4755861592e-01
5,57,5.7121900000e-17,1.5849246746e-01
5,59,5.4361830000e-17,1.6981335799e-01
5,61,5.1501400000e-17,1.8152128751e-01
5,63,4.8657070000e-17,1.9361625603e-01
5,65,4.8474930000e-17,2.0609826354e-01
5,67,4.7110130000e-17,2.1896731004e-01
5,69,4.5412970000e-17,2.3222339554e-01
5,71,4.2548430000e-17,2.4586652003e-01
5,73,4.1390470000e-17,2.5989668351e-01
5,75,3.9657700000e-17,2.7431388598e-01
5,77,3.8234430000e-17,2.8911812745e-01
5,79,3.7159200000e-17,3.0430940790e-01
5,81,3.4745370000e-17,3.1988772735e-01
5,83,3.5083700000e-17,3.3585308580e-01
5,85,3.3373870000e-17,3.5220548323e-01
5,87,3.0334930000e-17,3.6894491966e-01
5,89,3.1647130000e-17,3.8607139508e-01
5,91,3.0875200000e-17,4.0358490950e-01
5,93,2.7833530000e-17,4.2148546290e-01
5,95,3.4124870000e-17,4.3977305530e-01
5,97,2.6231400000e-17,4.5844768669e-01
5,99,3.3347700000e-17,4.7750935708e-01
6,0,2.1796900000e-17,-2.0319547110e-03
6,2,1.1613170000e-16,-1.7416754665e-03
6,4,4.8767830000e-16,-1.0643572296e-03
6,8,6.7986830000e-16,1.4513962221e-03
6,10,2.6105070000e-16,3.2898314368e-03
6,12,2.0422130000e-16,5.5153056441e-03
6,14,1.6880630000e-16,8.1278188439e-03
6,16,1.4463800000e-16,1.1127371036e-02
6,18,1.3980730000e-16,1.4513962221e-02
6,20,1.2754270000e-16,1.8287592399e-02
6,22,1.1751170000e-16,2.2448261569e-02
6,24,1.1798900000e-16,2.6995969731e-02
6,26,1.0808210000e-16,3.1930716887e-02
6,28,1.0113810000e-16,3.7252503034e-02
6,30,1.0179410000e-16,4.2961328175e-02
6,32,9.4837930000e-17,4.9057192308e-02
6,34,8.7429730000e-17,5.5540095433e-02
6,36,8.7966070000e-17,6.2410037551e-02
6,38,8.1716300000e-17,6.9667018662e-02
6,40,7.6325700000e-17,7.7311038765e-02
6,42,7.6999500000e-17,8.5342097861e-02
6,44,7.1879500000e-17,9.3760195949e-02
6,46,6.7757900000e-17,1.0256533303e-01
6,48,6.9217070000e-17,1.1175750910e-01
6,50,6.4915870000e-17,1.2133672417e-01
6,52,6.0517200000e-17,1.3130297823e-01
6,54,6.1922200000e-17,1.4165627128e-01
6,56,5.7882300000e-17,1.5239660332e-01
6,58,5.3655300000e-17,1.6352397436e-01
6,60,5.4082170000e-17,1.7503838439e-01
6,62,5.1530030000e-17,1.8693983341e-01
6,64,4.8155770000e-17,1.9922832142e-01
6,66,4.7125300000e-17,2.1190384843e-01
6,68,4.7462170000e-17,2.2496641443e-01
6,70,4.5031930000e-17,2.3841601942e-01
6,72,4.2369730000e-17,2.5225266340e-01
6,74,4.0194800000e-17,2.6647634638e-01
6,76,3.9109500000e-17,2.8108706835e-01
6,78,3.7245430000e-17,2.9608482931e-01
6,80,3.5729470000e-17,3.1146962927e-01
6,82,3.3955100000e-17,3.2724146821e-01
6,84,3.3756830000e-17,3.4340034615e-01
6,86,3.2847570000e-17,3.5994626309e-01
6,88,2.9851200000e-17,3.7687921901e-01
6,90,3.1156170000e-17,3.9419921393e-01
6,92,3.0829870000e-17,4.1190624784e-01
6,94,2.6395000000e-17,4.3000032074e-01
6,96,3.2785870000e-17,4.4848143263e-01
6,98,2.6311030000e-17,4.6734958352e-01
6,100,3.2112030000e-17,4.8660477340e-01
7,1,5.0747400000e-17,-2.6125131998e-03
7,3,1.3116610000e-16,-2.1287144591e-03
7,5,5.0759370000e-16,-1.2578767258e-03
7,9,6.6694330000e-16,1.6449157184e-03
7,11,2.6038400000e-16,3.6768704294e-03
7,13,2.0325370000e-16,6.0958641329e-03
7,15,1.6402900000e-16,8.9018968290e-03
7,17,1.4243470000e-16,1.2094968518e-02
7,19,1.3537530000e-16,1.5675079199e-02
7,21,1.2410070000e-16,1.9642228873e-02
7,23,1.1586670000e-16,2.3996417539e-02
7,25,1.1244530000e-16,2.8737645198e-02
7,27,1.0423240000e-16,3.3865911849e-02
7,29,1.0276750000e-16,3.9381217493e-02
7,31,9.9377200000e-17,4.5283562130e-02
7,33,9.1227530000e-17,5.1572945759e-02
7,35,8.7570300000e-17,5.8249368381e-02
7,37,8.7786030000e-17,6.5312829995e-02
7,39,8.0738170000e-17,7.2763330602e-02
7,41,7.5886800000e-17,8.0600870202e-02
7,43,7.5955600000e-17,8.8825448794e-02
7,45,7.2560870000e-17,9.7437066378e-02
7,47,6.8208830000e-17,1.0643572296e-01
7,49,6.8800600000e-17,1.1582141853e-01
7,51,6.4457430000e-17,1.2559415309e-01
7,53,6.1410670000e-17,1.3575392664e-01
7,55,6.1388070000e-17,1.4630073919e-01
7,57,5.8396200000e-17,1.5723459073e-01
7,59,5.6765900000e-17,1.6855548126e-01
7,61,5.2809330000e-17,1.8026341079e-01
7,63,5.0563830000e-17,1.9235837930e-01
7,65,5.0171470000e-17,2.0484038682e-01
7,67,4.9191470000e-17,2.1770943332e-01
7,69,4.6974530000e-17,2.3096551881e-01
7,71,4.2865400000e-17,2.4460864330e-01
7,73,4.1500300000e-17,2.5863880678e-01
7,75,3.9940500000e-17,2.7305600925e-01
7,77,3.8237430000e-17,2.8786025072e-01
7,79,3.7472530000e-17,3.0305153118e-01
7,81,3.5861830000e-17,3.1862985063e-01
7,83,3.5482470000e-17,3.3459520907e-01
7,85,3.3530400000e-17,3.5094760651e-01
7,87,3.1238400000e-17,3.6768704294e-01
7,89,3.2295630000e-17,3.8481351836e-01
7,91,3.1194170000e-17,4.0232703277e-01
7,93,2.7711970000e-17,4.2022758618e-01
7,95,3.4358230000e-17,4.3851517858e-01
7,97,2.6545870000e-17,4.5718980997e-01
7,99,3.3457030000e-17,4.7625148035e-01
8,0,1.2770170000e-17,-3.4833509331e-03
8,2,6.6385200000e-17,-3.1930716887e-03
8,4,1.4618200000e-16,-2.5157534517e-03
8,6,5.2049600000e-16,-1.4513962221e-03
8,10,6.6390800000e-16,1.8384352147e-03
8,12,2.5788130000e-16,4.0639094219e-03
8,14,1.9858270000e-16,6.6764226217e-03
8,16,1.6456700000e-16,9.6759748141e-03
8,18,1.4108670000e-16,1.3062565999e-02
8,20,1.3270430000e-16,1.6836196177e-02
8,22,1.2611730000e-16,2.0996865347e-02
8,24,1.1216540000e-16,2.5544573509e-02
8,26,1.0936430000e-16,3.0479320664e-02
8,28,1.0313000000e-16,3.5801106812e-02
8,30,9.6502700000e-17,4.1509931953e-02
8,32,9.7310230000e-17,4.7605796085e-02
8,34,9.0110970000e-17,5.4088699211e-02
8,36,8.6091670000e-17,6.0958641329e-02
8,38,8.8215170000e-17,6.8215622440e-02
8,40,7.9295500000e-17,7.5859642543e-02
8,42,7.4440930000e-17,8.3890701638e-02
8,44,7.5547970000e-17,9.2308799727e-02
8,46,7.2008670000e-17,1.0111393681e-01
8,48,6.6309870000e-17,1.1030611288e-01
8,50,6.6970930000e-17,1.1988532795e-01
8,52,6.5571270000e-17,1.2985158201e-01
8,54,6.0357470000e-17,1.4020487506e-01
8,56,5.8700130000e-17,1.5094520710e-01
8,58,5.7016330000e-17,1.6207257814e-01
8,60,5.5185900000e-17,1.7358698817e-01
8,62,5.3070330000e-17,1.8548843719e-01
8,64,4.9786070000e-17,1.9777692520e-01
8,66,4.7465530000e-17,2.1045245221e-01
8,68,4.7655800000e-17,2.2351501821e-01
8,70,4.5817930000e-17,2.3696462320e-01
8,72,4.3262130000e-17,2.5080126718e-01
8,74,4.2154700000e-17,2.6502495016e-01
8,76,4.0174530000e-17,2.7963567213e-01
8,78,3.7273970000e-17,2.9463343309e-01
8,80,3.6021600000e-17,3.1001823304e-01
8,82,3.5138630000e-17,3.2579007199e-01
8,84,3.4579570000e-17,3.4194894993e-01
8,86,3.3398700000e-17,3.5849486686e-01
8,88,3.0435270000e-17,3.7542782279e-01
8,90,3.1133430000e-17,3.9274781771e-01
8,92,3.0970530000e-17,4.1045485162e-01
8,94,2.6726030000e-17,4.2854892452e-01
8,96,3.3285830000e-17,4.4703003641e-01
8,98,2.6485170000e-17,4.6589818730e-01
8,100,3.2249530000e-17,4.8515337718e-01
9,1,3.0865000000e-17,-4.2574289182e-03
9,3,8.2973670000e-17,-3.7736301775e-03
9,5,1.5772930000e-16,-2.9027924442e-03
9,7,5.2721770000e-16,-1.6449157184e-03
9,11,5.9965830000e-16,2.0319547110e-03
9,13,2.2180870000e-16,4.4509484145e-03
9,15,1.7366870000e-16,7.2569811106e-03
9,17,1.4281530000e-16,1.0450052799e-02
9,19,1.2178100000e-16,1.4030163480e-02
9,21,1.1844600000e-16,1.7997313154e-02
9,23,1.0844190000e-16,2.2351501821e-02
9,25,9.7226500000e-17,2.7092729480e-02
9,27,9.9130670000e-17,3.2220996131e-02
9,29,9.2222970000e-17,3.7736301775e-02
9,31,8.5870330000e-17,4.3638646412e-02
9,33,8.6465930000e-17,4.9928030041e-02
9,35,7.9765700000e-17,5.6604452663e-02
9,37,7.7897570000e-17,6.3667914277e-02
9,39,7.9845500000e-17,7.1118414884e-02
9,41,7.0332600000e-17,7.8955954483e-02
9,43,6.7931030000e-17,8.7180533075e-02
9,45,6.9506170000e-17,9.5792150660e-02
9,47,6.5101400000e-17,1.0479080724e-01
9,49,6.1899370000e-17,1.1417650281e-01
9,51,6.2138700000e-17,1.2394923737e-01
9,53,6.0059970000e-17,1.3410901092e-01
9,55,5.5245200000e-17,1.4465582347e-01
9,57,5.4990930000e-17,1.5558967501e-01
9,59,5.3829170000e-17,1.6691056554e-01
9,61,5.0857900000e-17,1.7861849507e-01
9,63,4.9628670000e-17,1.9071346359e-01
9,65,4.6268400000e-17,2.0319547110e-01
9,67,4.4375570000e-17,2.1606451760e-01
9,69,4.4202800000e-17,2.2932060309e-01
9,71,4.2823800000e-17,2.4296372758e-01
9,73,4.1286200000e-17,2.5699389106e-01
9,75,4.0603800000e-17,2.7141109354e-01
9,77,3.8024230000e-17,2.8621533500e-01
9,79,3.5773670000e-17,3.0140661546e-01
9,81,3.4107670000e-17,3.1698493491e-01
9,83,3.3982400000e-17,3.3295029335e-01
9,85,3.2956470000e-17,3.4930269079e-01
9,87,3.0577370000e-17,3.6604212722e-01
9,89,3.0821830000e-17,3.8316860264e-01
9,91,3.0123470000e-17,4.0068211705e-01
9,93,2.7228870000e-17,4.1858267046e-01
9,95,3.3239600000e-17,4.3687026286e-01
9,97,2.6050530000e-17,4.5554489425e-01
9,99,3.1614200000e-17,4.7460656463e-01
10,0,8.0921900000e-18,-5.3217861478e-03
10,2,4.5976870000e-17,-5.0315069033e-03
10,4,9.2538400000e-17,-4.3541886664e-03
10,6,1.6202330000e-16,-3.2898314368e-03
10,8,5.3823100000e-16,-1.8384352147e-03
10,12,5.5356630000e-16,2.2254742072e-03
10,14,2.0119200000e-16,4.8379874071e-03
10,16,1.5634870000e-16,7.8375395994e-03
10,18,1.2672800000e-16,1.1224130784e-02
10,20,1.0874040000e-16,1.4997760962e-02
10,22,1.0643230000e-16,1.9158430132e-02
10,24,9.4688870000e-17,2.3706138295e-02
10,26,8.8351930000e-17,2.8640885450e-02
10,28,8.6708070000e-17,3.3962671598e-02
10,30,7.9512730000e-17,3.9671496738e-02
10,32,7.5611270000e-17,4.5767360871e-02
10,34,7.3396630000e-17,5.2250263996e-02
10,36,7.1940530000e-17,5.9120206114e-02
10,38,7.0004900000e-17,6.6377187225e-02
10,40,6.7752400000e-17,7.4021207328e-02
10,42,6.3634300000e-17,8.2052266424e-02
10,44,6.0408030000e-17,9.0470364512e-02
10,46,6.0690070000e-17,9.9275501593e-02
10,48,5.7392100000e-17,1.0846767767e-01
10,50,5.5088730000e-17,1.1804689273e-01
10,52,5.4810470000e-17,1.2801314679e-01
10,54,5.0232400000e-17,1.3836643984e-01
10,56,4.7674830000e-17,1.4910677189e-01
10,58,4.7195000000e-17,1.6023414292e-01
10,60,4.6853400000e-17,1.7174855295e-01
10,62,4.5011030000e-17,1.8365000197e-01
10,64,4.2433900000e-17,1.9593848999e-01
10,66,4.1507970000e-17,2.0861401699e-01
10,68,3.9764630000e-17,2.2167658299e-01
10,70,3.7996330000e-17,2.3512618798e-01
10,72,3.7280570000e-17,2.4896283197e-01
10,74,3.6528300000e-17,2.6318651494e-01
10,76,3.4334230000e-17,2.7779723691e-01
10,78,3.1295930000e-17,2.9279499788e-01
10,80,3.0479630000e-17,3.0817979783e-01
10,82,2.8842700000e-17,3.2395163678e-01
10,84,2.8670600000e-17,3.4011051472e-01
10,86,2.8258230000e-17,3.5665643165e-01
10,88,2.6442530000e-17,3.7358938757e-01
10,90,2.6069030000e-17,3.9090938249e-01
10,92,2.5830270000e-17,4.0861641640e-01
10,94,2.3256800000e-17,4.2671048930e-01
10,96,2.7340470000e-17,4.4519160120e-01
10,98,2.3015230000e-17,4.6405975209e-01
10,100,2.4624700000e-17,4.8331494197e-01
11,1,2.3046570000e-17,-6.2893836292e-03
11,3,5.5526070000e-17,-5.8055848885e-03
11,5,9.7668830000e-17,-4.9347471552e-03
11,7,1.7030970000e-16,-3.6768704294e-03
11,9,4.9616670000e-16,-2.0319547110e-03
11,13,5.1541100000e-16,2.4189937035e-03
11,15,1.8319270000e-16,5.2250263996e-03
11,17,1.4330530000e-16,8.4180980883e-03
11,19,1.1762000000e-16,1.1998208770e-02
11,21,9.9562070000e-17,1.5965358443e-02
11,23,9.6387070000e-17,2.0319547110e-02
11,25,8.8940970000e-17,2.5060774769e-02
11,27,7.9963730000e-17,3.0189041420e-02
11,29,8.0375430000e-17,3.5704347064e-02
11,31,7.4624630000e-17,4.1606691701e-02
11,33,6.9228000000e-17,4.7896075330e-02
11,35,7.0394100000e-17,5.4572497952e-02
11,37,6.8878130000e-17,6.1635959566e-02
11,39,6.2301270000e-17,6.9086460173e-02
11,41,6.2436130000e-17,7.6923999772e-02
11,43,6.0101030000e-17,8.5148578364e-02
11,45,5.4846200000e-17,9.3760195949e-02
11,47,5.6216570000e-17,1.0275885253e-01
11,49,5.2932930000e-17,1.1214454810e-01
11,51,4.8861770000e-17,1.2191728266e-01
11,53,5.0013030000e-17,1.3207705621e-01
11,55,4.8409170000e-17,1.4262386876e-01
11,57,4.4560370000e-17,1.5355772030e-01
11,59,4.2621230000e-17,1.6487861083e-01
11,61,4.2913800000e-17,1.7658654036e-01
11,63,4.0749700000e-17,1.8868150888e-01
