# O-CO2 state-resolved inelastic channels at energy index 41
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
2,10,1.5530200000e-16,5.0315069033e-03
2,12,1.3017700000e-16,7.2569811106e-03
2,14,1.2015830000e-16,9.8694943104e-03
2,16,1.1358530000e-16,1.2869046503e-02
2,18,9.8326230000e-17,1.6255637688e-02
2,20,9.8443230000e-17,2.0029267865e-02
2,22,8.9616030000e-17,2.4189937035e-02
2,24,8.8282800000e-17,2.8737645198e-02
2,26,8.1114830000e-17,3.3672392353e-02
2,28,8.3706000000e-17,3.8994178501e-02
2,30,7.4773500000e-17,4.4703003641e-02
2,32,7.2268270000e-17,5.0798867774e-02
2,34,7.2195230000e-17,5.7281770900e-02
2,36,6.9516700000e-17,6.4151713018e-02
2,38,6.9566100000e-17,7.1408694128e-02
2,40,6.2168800000e-17,7.9052714231e-02
2,42,6.9244870000e-17,8.7083773327e-02
2,44,6.4020700000e-17,9.5501871415e-02
2,46,6.1354330000e-17,1.0430700850e-01
2,48,5.9386270000e-17,1.1349918457e-01
2,50,5.9450870000e-17,1.2307839964e-01
2,52,5.5379600000e-17,1.3304465369e-01
2,54,5.3253030000e-17,1.4339794675e-01
2,56,5.5539470000e-17,1.5413827879e-01
2,58,5.6770600000e-17,1.6526564983e-01
2,60,5.4418530000e-17,1.7678005985e-01
2,62,5.3827470000e-17,1.8868150888e-01
2,64,5.5913430000e-17,2.0096999689e-01
2,66,5.1863100000e-17,2.1364552390e-01
2,68,5.4041570000e-17,2.2670808989e-01
2,70,5.5273830000e-17,2.4015769489e-01
2,72,5.2575170000e-17,2.5399433887e-01
2,74,5.2360470000e-17,2.6821802185e-01
2,76,5.2828470000e-17,2.8282874382e-01
2,78,5.0280570000e-17,2.9782650478e-01
2,80,5.0253530000e-17,3.1321130473e-01
2,82,4.5120200000e-17,3.2898314368e-01
2,84,4.3230900000e-17,3.4514202162e-01
2,86,4.6388570000e-17,3.6168793855e-01
2,88,4.6787430000e-17,3.7862089448e-01
2,90,4.6309430000e-17,3.9594088939e-01
2,92,4.2231300000e-17,4.1364792330e-01
2,94,3.8180230000e-17,4.3174199621e-01
2,96,3.8153700000e-17,4.5022310810e-01
2,98,4.5291700000e-17,4.6909125899e-01
2,100,6.8896300000e-17,4.8834644887e-01
3,1,2.1364570000e-16,-4.8379874071e-04
3,5,4.4767270000e-16,8.7083773327e-04
3,7,2.1077870000e-16,2.1287144591e-03
3,9,1.8431370000e-16,3.7736301775e-03
3,11,1.4920570000e-16,5.8055848885e-03
3,13,1.2135800000e-16,8.2245785920e-03
3,15,1.2350270000e-16,1.1030611288e-02
3,17,1.0962780000e-16,1.4223682977e-02
3,19,9.6292570000e-17,1.7803793658e-02
3,21,9.8486800000e-17,2.1770943332e-02
3,23,9.4002370000e-17,2.6125131998e-02
3,25,8.0259900000e-17,3.0866359657e-02
3,27,8.5267870000e-17,3.5994626309e-02
3,29,8.1824430000e-17,4.1509931953e-02
3,31,7.2015000000e-17,4.7412276589e-02
3,33,7.6826700000e-17,5.3701660218e-02
3,35,7.1898470000e-17,6.0378082840e-02
3,37,6.9393030000e-17,6.7441544454e-02
3,39,6.6551470000e-17,7.4892045061e-02
3,41,6.7505870000e-17,8.2729584661e-02
3,43,6.2516870000e-17,9.0954163253e-02
3,45,6.2806570000e-17,9.9565780837e-02
3,47,6.1177430000e-17,1.0856443741e-01
3,49,5.9930670000e-17,1.1795013298e-01
3,51,5.9139970000e-17,1.2772286755e-01
3,53,5.3078170000e-17,1.3788264110e-01
3,55,5.5785470000e-17,1.4842945365e-01
3,57,5.4505670000e-17,1.5936330519e-01
3,59,5.5716830000e-17,1.7068419572e-01
3,61,5.1511800000e-17,1.8239212525e-01
3,63,5.8593500000e-17,1.9448709376e-01
3,65,5.4002570000e-17,2.0696910127e-01
3,67,5.4486570000e-17,2.1983814778e-01
3,69,5.3926600000e-17,2.3309423327e-01
3,71,5.5475970000e-17,2.4673735776e-01
3,73,5.4233900000e-17,2.6076752124e-01
3,75,5.2972270000e-17,2.7518472371e-01
3,77,4.9603700000e-17,2.8998896518e-01
3,79,4.8269170000e-17,3.0518024564e-01
3,81,4.7642470000e-17,3.2075856509e-01
3,83,4.6393530000e-17,3.3672392353e-01
3,85,4.7926530000e-17,3.5307632097e-01
3,87,4.8374170000e-17,3.6981575740e-01
3,89,4.8746270000e-17,3.8694223282e-01
3,91,4.2324300000e-17,4.0445574723e-01
3,93,3.9149070000e-17,4.2235630064e-01
3,95,3.8641270000e-17,4.4064389304e-01
3,97,4.7266570000e-17,4.5931852443e-01
3,99,6.9097470000e-17,4.7838019481e-01
4,0,2.5795270000e-17,-9.6759748141e-04
4,2,2.6105070000e-16,-6.7731823699e-04
4,6,4.3306630000e-16,1.0643572296e-03
4,8,2.0900470000e-16,2.5157534517e-03
4,10,1.8094930000e-16,4.3541886664e-03
4,12,1.4279300000e-16,6.5796628736e-03
4,14,1.2390300000e-16,9.1921760734e-03
4,16,1.1885800000e-16,1.2191728266e-02
4,18,1.0363320000e-16,1.5578319451e-02
4,20,9.5060030000e-17,1.9351949628e-02
4,22,9.5605470000e-17,2.3512618798e-02
4,24,8.6215800000e-17,2.8060326961e-02
4,26,8.2404630000e-17,3.2995074116e-02
4,28,8.2059330000e-17,3.8316860264e-02
4,30,7.7477530000e-17,4.4025685404e-02
4,32,7.4011330000e-17,5.0121549537e-02
4,34,7.4401670000e-17,5.6604452663e-02
4,36,7.0651770000e-17,6.3474394781e-02
4,38,6.7374030000e-17,7.0731375891e-02
4,40,6.6946070000e-17,7.8375395994e-02
4,42,6.3748400000e-17,8.6406455090e-02
4,44,6.0953700000e-17,9.4824553178e-02
4,46,6.1562030000e-17,1.0362969026e-01
4,48,5.8314000000e-17,1.1282186633e-01
4,50,5.9500730000e-17,1.2240108140e-01
4,52,5.7757370000e-17,1.3236733546e-01
4,54,5.5408870000e-17,1.4272062851e-01
4,56,5.8152370000e-17,1.5346096055e-01
4,58,5.5521730000e-17,1.6458833159e-01
4,60,5.3512530000e-17,1.7610274162e-01
4,62,5.2488700000e-17,1.8800419064e-01
4,64,5.5275100000e-17,2.0029267865e-01
4,66,5.2403770000e-17,2.1296820566e-01
4,68,5.3832770000e-17,2.2603077166e-01
4,70,5.4512330000e-17,2.3948037665e-01
4,72,5.4439100000e-17,2.5331702063e-01
4,74,5.1986670000e-17,2.6754070361e-01
4,76,5.2031200000e-17,2.8215142558e-01
4,78,4.9329500000e-17,2.9714918654e-01
4,80,4.8885470000e-17,3.1253398650e-01
4,82,4.7702330000e-17,3.2830582544e-01
4,84,4.7205800000e-17,3.4446470338e-01
4,86,4.6702970000e-17,3.6101062031e-01
4,88,4.6727400000e-17,3.7794357624e-01
4,90,4.7071670000e-17,3.9526357116e-01
4,92,4.3486870000e-17,4.1297060507e-01
4,94,3.9256330000e-17,4.3106467797e-01
4,96,3.6820470000e-17,4.4954578986e-01
4,98,4.5809370000e-17,4.6841394075e-01
4,100,6.8127570000e-17,4.8766913063e-01
5,1,6.4243430000e-17,-1.3546364740e-03
5,3,2.8493230000e-16,-8.7083773327e-04
5,7,4.2979970000e-16,1.2578767258e-03
5,9,2.0394200000e-16,2.9027924442e-03
5,11,1.7328230000e-16,4.9347471552e-03
5,13,1.4144200000e-16,7.3537408587e-03
5,15,1.2165400000e-16,1.0159773555e-02
5,17,1.1392330000e-16,1.3352845243e-02
5,19,1.0508360000e-16,1.6932955925e-02
5,21,9.6276430000e-17,2.0900105599e-02
5,23,9.2789630000e-17,2.5254294265e-02
5,25,8.7138930000e-17,2.9995521924e-02
5,27,8.2907570000e-17,3.5123788575e-02
5,29,8.1387100000e-17,4.0639094219e-02
5,31,7.7215600000e-17,4.6541438856e-02
5,33,7.2082070000e-17,5.2830822485e-02
5,35,7.4012500000e-17,5.9507245107e-02
5,37,7.0356770000e-17,6.6570706721e-02
5,39,6.6144100000e-17,7.4021207328e-02
5,41,6.7788830000e-17,8.1858746927e-02
5,43,6.1954330000e-17,9.0083325519e-02
5,45,6.2033700000e-17,9.8694943104e-02
5,47,6.1811400000e-17,1.0769359968e-01
5,49,6.1267700000e-17,1.1707929525e-01
5,51,5.8635630000e-17,1.2685202981e-01
5,53,5.5282770000e-17,1.3701180337e-01
5,55,5.8824500000e-17,1.4755861592e-01
5,57,5.5048530000e-17,1.5849246746e-01
5,59,5.5303070000e-17,1.6981335799e-01
5,61,5.2053470000e-17,1.8152128751e-01
5,63,5.5074870000e-17,1.9361625603e-01
5,65,5.5386070000e-17,2.0609826354e-01
5,67,5.7044530000e-17,2.1896731004e-01
5,69,5.5032230000e-17,2.3222339554e-01
5,71,5.5098430000e-17,2.4586652003e-01
5,73,5.2746070000e-17,2.5989668351e-01
5,75,5.2163970000e-17,2.7431388598e-01
5,77,4.9783900000e-17,2.8911812745e-01
5,79,4.8834300000e-17,3.0430940790e-01
5,81,4.7426830000e-17,3.1988772735e-01
5,83,4.6211470000e-17,3.3585308580e-01
5,85,4.7874170000e-17,3.5220548323e-01
5,87,4.9397000000e-17,3.6894491966e-01
5,89,4.9588530000e-17,3.8607139508e-01
5,91,4.3478930000e-17,4.0358490950e-01
5,93,4.1117470000e-17,4.2148546290e-01
5,95,3.8409300000e-17,4.3977305530e-01
5,97,4.6664230000e-17,4.5844768669e-01
5,99,6.9524470000e-17,4.7750935708e-01
6,0,1.7842600000e-17,-2.0319547110e-03
6,2,8.6175230000e-17,-1.7416754665e-03
6,4,2.9987970000e-16,-1.0643572296e-03
6,8,4.2248400000e-16,1.4513962221e-03
6,10,1.9643770000e-16,3.2898314368e-03
6,12,1.7273700000e-16,5.5153056441e-03
6,14,1.3911900000e-16,8.1278188439e-03
6,16,1.1626930000e-16,1.1127371036e-02
6,18,1.1189070000e-16,1.4513962221e-02
6,20,1.0407090000e-16,1.8287592399e-02
6,22,9.2729100000e-17,2.2448261569e-02
6,24,9.4429330000e-17,2.6995969731e-02
6,26,8.4202070000e-17,3.1930716887e-02
6,28,8.0188830000e-17,3.7252503034e-02
6,30,8.2163270000e-17,4.2961328175e-02
6,32,7.4194170000e-17,4.9057192308e-02
6,34,7.0273770000e-17,5.5540095433e-02
6,36,7.2658900000e-17,6.2410037551e-02
6,38,6.9119030000e-17,6.9667018662e-02
6,40,6.4143570000e-17,7.7311038765e-02
6,42,6.8281730000e-17,8.5342097861e-02
6,44,6.0914200000e-17,9.3760195949e-02
6,46,6.2947200000e-17,1.0256533303e-01
6,48,6.0064630000e-17,1.1175750910e-01
6,50,5.9767130000e-17,1.2133672417e-01
6,52,5.7673900000e-17,1.3130297823e-01
6,54,5.6749830000e-17,1.4165627128e-01
6,56,5.7606930000e-17,1.5239660332e-01
6,58,5.3947800000e-17,1.6352397436e-01
6,60,5.3968630000e-17,1.7503838439e-01
6,62,5.2828630000e-17,1.8693983341e-01
6,64,5.5083730000e-17,1.9922832142e-01
6,66,5.4456000000e-17,2.1190384843e-01
6,68,5.5572500000e-17,2.2496641443e-01
6,70,5.3321600000e-17,2.3841601942e-01
6,72,5.5209430000e-17,2.5225266340e-01
6,74,5.1366130000e-17,2.6647634638e-01
6,76,5.1903630000e-17,2.8108706835e-01
6,78,5.0948430000e-17,2.9608482931e-01
6,80,4.8809100000e-17,3.1146962927e-01
6,82,4.6584670000e-17,3.2724146821e-01
6,84,4.6403600000e-17,3.4340034615e-01
6,86,4.8285800000e-17,3.5994626309e-01
6,88,4.7662230000e-17,3.7687921901e-01
6,90,4.7722800000e-17,3.9419921393e-01
6,92,4.2940500000e-17,4.1190624784e-01
6,94,3.9900600000e-17,4.3000032074e-01
6,96,3.6677570000e-17,4.4848143263e-01
6,98,4.5957300000e-17,4.6734958352e-01
6,100,6.7803830000e-17,4.8660477340e-01
7,1,4.2246070000e-17,-2.6125131998e-03
7,3,9.8405470000e-17,-2.1287144591e-03
7,5,3.1526600000e-16,-1.2578767258e-03
7,9,4.1460400000e-16,1.6449157184e-03
7,11,1.9793770000e-16,3.6768704294e-03
7,13,1.6896300000e-16,6.0958641329e-03
7,15,1.3754070000e-16,8.9018968290e-03
7,17,1.1548900000e-16,1.2094968518e-02
7,19,1.1152130000e-16,1.5675079199e-02
7,21,1.0044010000e-16,1.9642228873e-02
7,23,9.3581330000e-17,2.3996417539e-02
7,25,9.1373100000e-17,2.8737645198e-02
7,27,8.4062700000e-17,3.3865911849e-02
7,29,8.2105370000e-17,3.9381217493e-02
7,31,7.8860730000e-17,4.5283562130e-02
7,33,7.5816730000e-17,5.1572945759e-02
7,35,7.1233130000e-17,5.8249368381e-02
7,37,7.3277800000e-17,6.5312829995e-02
7,39,6.6884170000e-17,7.2763330602e-02
7,41,6.6478670000e-17,8.0600870202e-02
7,43,6.5184000000e-17,8.8825448794e-02
7,45,6.3798200000e-17,9.7437066378e-02
7,47,5.9303370000e-17,1.0643572296e-01
7,49,6.2329000000e-17,1.1582141853e-01
7,51,5.9935470000e-17,1.2559415309e-01
7,53,5.5413300000e-17,1.3575392664e-01
7,55,5.8185000000e-17,1.4630073919e-01
7,57,5.5072400000e-17,1.5723459073e-01
7,59,5.5584100000e-17,1.6855548126e-01
7,61,5.3346270000e-17,1.8026341079e-01
7,63,5.6401130000e-17,1.9235837930e-01
7,65,5.5930630000e-17,2.0484038682e-01
7,67,5.6130530000e-17,2.1770943332e-01
7,69,5.5127630000e-17,2.3096551881e-01
7,71,5.5383230000e-17,2.4460864330e-01
7,73,5.1658700000e-17,2.5863880678e-01
7,75,5.2415930000e-17,2.7305600925e-01
7,77,5.0655370000e-17,2.8786025072e-01
7,79,5.0567000000e-17,3.0305153118e-01
7,81,4.7882600000e-17,3.1862985063e-01
7,83,4.7107730000e-17,3.3459520907e-01
7,85,4.9287070000e-17,3.5094760651e-01
7,87,4.9254670000e-17,3.6768704294e-01
7,89,4.8900930000e-17,3.8481351836e-01
7,91,4.3677970000e-17,4.0232703277e-01
7,93,4.0571230000e-17,4.2022758618e-01
7,95,3.8020870000e-17,4.3851517858e-01
7,97,4.6166500000e-17,4.5718980997e-01
7,99,6.9724030000e-17,4.7625148035e-01
8,0,1.0662220000e-17,-3.4833509331e-03
8,2,5.5852800000e-17,-3.1930716887e-03
8,4,1.1070540000e-16,-2.5157534517e-03
8,6,3.2317030000e-16,-1.4513962221e-03
8,10,4.1300630000e-16,1.8384352147e-03
8,12,1.9686930000e-16,4.0639094219e-03
8,14,1.6730200000e-16,6.6764226217e-03
8,16,1.3560030000e-16,9.6759748141e-03
8,18,1.1561300000e-16,1.3062565999e-02
8,20,1.0980530000e-16,1.6836196177e-02
8,22,1.0071060000e-16,2.0996865347e-02
8,24,9.1215200000e-17,2.5544573509e-02
8,26,8.8508600000e-17,3.0479320664e-02
8,28,8.4289470000e-17,3.5801106812e-02
8,30,8.0242900000e-17,4.1509931953e-02
8,32,7.5886030000e-17,4.7605796085e-02
8,34,7.5197000000e-17,5.4088699211e-02
8,36,7.1972000000e-17,6.0958641329e-02
8,38,7.0209400000e-17,6.8215622440e-02
8,40,6.6196430000e-17,7.5859642543e-02
8,42,6.5383430000e-17,8.3890701638e-02
8,44,6.3909770000e-17,9.2308799727e-02
8,46,6.2932900000e-17,1.0111393681e-01
8,48,5.8341070000e-17,1.1030611288e-01
8,50,6.1487630000e-17,1.1988532795e-01
8,52,6.0800130000e-17,1.2985158201e-01
8,54,5.6137670000e-17,1.4020487506e-01
8,56,5.7680300000e-17,1.5094520710e-01
8,58,5.4161100000e-17,1.6207257814e-01
8,60,5.3897400000e-17,1.7358698817e-01
8,62,5.2872900000e-17,1.8548843719e-01
8,64,5.6414000000e-17,1.9777692520e-01
8,66,5.3366800000e-17,2.1045245221e-01
8,68,5.5806600000e-17,2.2351501821e-01
8,70,5.4510570000e-17,2.3696462320e-01
8,72,5.5436600000e-17,2.5080126718e-01
8,74,5.1583730000e-17,2.6502495016e-01
8,76,5.3321500000e-17,2.7963567213e-01
8,78,5.1012930000e-17,2.9463343309e-01
8,80,4.9276730000e-17,3.1001823304e-01
8,82,4.7157070000e-17,3.2579007199e-01
8,84,4.6974970000e-17,3.4194894993e-01
8,86,4.7777870000e-17,3.5849486686e-01
8,88,4.7942670000e-17,3.7542782279e-01
8,90,4.7466130000e-17,3.9274781771e-01
8,92,4.2801130000e-17,4.1045485162e-01
8,94,4.0097270000e-17,4.2854892452e-01
8,96,3.8100400000e-17,4.4703003641e-01
8,98,4.5751600000e-17,4.6589818730e-01
8,100,6.7776670000e-17,4.8515337718e-01
9,1,2.4523700000e-17,-4.2574289182e-03
9,3,6.7956330000e-17,-3.7736301775e-03
9,5,1.1814000000e-16,-2.9027924442e-03
9,7,3.2742730000e-16,-1.6449157184e-03
9,11,3.6651130000e-16,2.0319547110e-03
9,13,1.6931770000e-16,4.4509484145e-03
9,15,1.4708770000e-16,7.2569811106e-03
9,17,1.1970570000e-16,1.0450052799e-02
9,19,9.9482900000e-17,1.4030163480e-02
9,21,9.8874370000e-17,1.7997313154e-02
9,23,8.8779100000e-17,2.2351501821e-02
9,25,8.0899030000e-17,2.7092729480e-02
9,27,8.0288330000e-17,3.2220996131e-02
9,29,7.4963100000e-17,3.7736301775e-02
9,31,6.9419170000e-17,4.3638646412e-02
9,33,6.9996500000e-17,4.9928030041e-02
9,35,6.7283400000e-17,5.6604452663e-02
9,37,6.2527400000e-17,6.3667914277e-02
9,39,6.3874030000e-17,7.1118414884e-02
9,41,6.2141630000e-17,7.8955954483e-02
9,43,5.7900100000e-17,8.7180533075e-02
9,45,5.9304770000e-17,9.5792150660e-02
9,47,5.5518030000e-17,1.0479080724e-01
9,49,5.4363400000e-17,1.1417650281e-01
9,51,5.5534000000e-17,1.2394923737e-01
9,53,5.2036430000e-17,1.3410901092e-01
9,55,5.2519870000e-17,1.4465582347e-01
9,57,5.1583830000e-17,1.5558967501e-01
9,59,5.0189470000e-17,1.6691056554e-01
9,61,4.8628430000e-17,1.7861849507e-01
9,63,5.2993470000e-17,1.9071346359e-01
9,65,4.9600630000e-17,2.0319547110e-01
9,67,5.0256430000e-17,2.1606451760e-01
9,69,5.2363300000e-17,2.2932060309e-01
9,71,5.2793570000e-17,2.4296372758e-01
9,73,4.8291800000e-17,2.5699389106e-01
9,75,4.9621530000e-17,2.7141109354e-01
9,77,4.7862900000e-17,2.8621533500e-01
9,79,4.5476830000e-17,3.0140661546e-01
9,81,4.3343570000e-17,3.1698493491e-01
9,83,4.3871000000e-17,3.3295029335e-01
9,85,4.6725370000e-17,3.4930269079e-01
9,87,4.5319330000e-17,3.6604212722e-01
9,89,4.4905430000e-17,3.8316860264e-01
9,91,4.0336470000e-17,4.0068211705e-01
9,93,3.7728530000e-17,4.1858267046e-01
9,95,3.6322470000e-17,4.3687026286e-01
9,97,4.2508030000e-17,4.5554489425e-01
9,99,6.2628130000e-17,4.7460656463e-01
10,0,6.3113130000e-18,-5.3217861478e-03
10,2,3.7013930000e-17,-5.0315069033e-03
10,4,7.7617500000e-17,-4.3541886664e-03
10,6,1.2168430000e-16,-3.2898314368e-03
10,8,3.3446170000e-16,-1.8384352147e-03
10,12,3.3673700000e-16,2.2254742072e-03
10,14,1.5120330000e-16,4.8379874071e-03
10,16,1.3331830000e-16,7.8375395994e-03
10,18,1.0615810000e-16,1.1224130784e-02
10,20,9.1030970000e-17,1.4997760962e-02
10,22,8.6859730000e-17,1.9158430132e-02
10,24,7.8943000000e-17,2.3706138295e-02
10,26,7.2248270000e-17,2.8640885450e-02
10,28,7.1648330000e-17,3.3962671598e-02
10,30,6.6729000000e-17,3.9671496738e-02
10,32,6.0538200000e-17,4.5767360871e-02
10,34,6.2641900000e-17,5.2250263996e-02
10,36,5.9375500000e-17,5.9120206114e-02
10,38,5.5991230000e-17,6.6377187225e-02
10,40,5.5345370000e-17,7.4021207328e-02
10,42,5.3993170000e-17,8.2052266424e-02
10,44,5.1810470000e-17,9.0470364512e-02
10,46,5.2310730000e-17,9.9275501593e-02
10,48,4.7692730000e-17,1.0846767767e-01
10,50,5.0310330000e-17,1.1804689273e-01
10,52,4.9362330000e-17,1.2801314679e-01
10,54,4.5158000000e-17,1.3836643984e-01
10,56,4.6583030000e-17,1.4910677189e-01
10,58,4.4833130000e-17,1.6023414292e-01
10,60,4.4163470000e-17,1.7174855295e-01
10,62,4.2237270000e-17,1.8365000197e-01
10,64,4.5308770000e-17,1.9593848999e-01
10,66,4.2856970000e-17,2.0861401699e-01
10,68,4.5091900000e-17,2.2167658299e-01
10,70,4.5033100000e-17,2.3512618798e-01
10,72,4.5551270000e-17,2.4896283197e-01
10,74,4.3302770000e-17,2.6318651494e-01
10,76,4.4411400000e-17,2.7779723691e-01
10,78,4.0106530000e-17,2.9279499788e-01
10,80,3.9395470000e-17,3.0817979783e-01
10,82,3.8590830000e-17,3.2395163678e-01
10,84,3.8758130000e-17,3.4011051472e-01
10,86,3.9608930000e-17,3.5665643165e-01
10,88,3.7859930000e-17,3.7358938757e-01
10,90,3.7939100000e-17,3.9090938249e-01
10,92,3.4524770000e-17,4.0861641640e-01
10,94,3.2373670000e-17,4.2671048930e-01
10,96,3.1522500000e-17,4.4519160120e-01
10,98,3.5343530000e-17,4.6405975209e-01
10,100,5.0878470000e-17,4.8331494197e-01
11,1,1.7239830000e-17,-6.2893836292e-03
11,3,4.5463330000e-17,-5.8055848885e-03
11,5,8.2956330000e-17,-4.9347471552e-03
11,7,1.2918500000e-16,-3.6768704294e-03
11,9,3.0289370000e-16,-2.0319547110e-03
11,13,3.1094530000e-16,2.4189937035e-03
11,15,1.3452230000e-16,5.2250263996e-03
11,17,1.2036470000e-16,8.4180980883e-03
11,19,9.6615830000e-17,1.1998208770e-02
11,21,8.2442970000e-17,1.5965358443e-02
11,23,7.7730130000e-17,2.0319547110e-02
11,25,7.3729870000e-17,2.5060774769e-02
11,27,6.4482870000e-17,3.0189041420e-02
11,29,6.5259330000e-17,3.5704347064e-02
11,31,6.0053300000e-17,4.1606691701e-02
11,33,5.7010530000e-17,4.7896075330e-02
11,35,5.6162900000e-17,5.4572497952e-02
11,37,5.2608830000e-17,6.1635959566e-02
11,39,5.0186800000e-17,6.9086460173e-02
11,41,5.0231100000e-17,7.6923999772e-02
11,43,4.7762100000e-17,8.5148578364e-02
11,45,4.6946130000e-17,9.3760195949e-02
11,47,4.7621270000e-17,1.0275885253e-01
11,49,4.4894370000e-17,1.1214454810e-01
11,51,4.4379370000e-17,1.2191728266e-01
11,53,4.3036730000e-17,1.3207705621e-01
11,55,4.5622930000e-17,1.4262386876e-01
11,57,4.2325170000e-17,1.5355772030e-01
11,59,4.1596430000e-17,1.6487861083e-01
11,61,4.0075130000e-17,1.7658654036e-01
11,63,4.2440330000e-17,1.8868150888e-01
