# O-CO2 inelastic DCS at energy index 8
# Generated by compute_inelastic_tables.py
angle_degrees,cross_section_cm2
0.000000,4.7844462845e-12
0.100000,3.5624632941e-12
0.200000,1.6182862276e-12
0.300000,6.9000233250e-13
0.400000,3.8298551020e-13
0.500000,3.0914164169e-13
0.600000,3.8412698154e-13
0.700000,4.1630755424e-13
0.800000,3.5257497701e-13
0.900000,2.5321396655e-13
1.000000,1.7614489503e-13
1.100000,1.6721043562e-13
1.200000,2.0586146331e-13
1.300000,2.2343469799e-13
1.400000,1.9621320384e-13
1.500000,1.4742960340e-13
1.600000,1.1006511442e-13
1.700000,1.0795534828e-13
1.800000,1.2979154557e-13
1.900000,1.4136929121e-13
2.000000,1.2835807754e-13
2.100000,1.0062089198e-13
2.200000,7.5770732636e-14
2.300000,6.8166364471e-14
2.400000,7.4985253036e-14
2.500000,8.0013688195e-14
2.600000,7.4325281973e-14
2.700000,6.1152211313e-14
2.800000,4.8623676324e-14
2.900000,4.3952170609e-14
3.000000,4.6370360054e-14
3.100000,4.7845151903e-14
3.200000,4.3428536408e-14
3.300000,3.5118109520e-14
3.400000,2.7968916682e-14
3.500000,2.6228983744e-14
3.600000,2.9406871514e-14
3.700000,3.2206384699e-14
3.800000,3.0510783331e-14
3.900000,2.4959630423e-14
4.000000,1.9167965956e-14
4.100000,1.6882175521e-14
4.200000,1.8952081712e-14
4.300000,2.2277812329e-14
4.400000,2.3149266640e-14
4.500000,2.0570536915e-14
4.600000,1.6237294395e-14
4.700000,1.3077986667e-14
4.800000,1.3018491051e-14
4.900000,1.5159686932e-14
5.000000,1.6969396189e-14
5.100000,1.6735124786e-14
5.200000,1.4423389624e-14
5.300000,1.1499227771e-14
5.400000,9.8554830058e-15
5.500000,1.0070976815e-14
5.600000,1.1187255964e-14
5.700000,1.1932765375e-14
5.800000,1.1510464274e-14
5.900000,1.0008647014e-14
6.000000,8.3688369230e-15
6.100000,7.4234907763e-15
6.200000,7.2708530579e-15
6.300000,7.5657931044e-15
6.400000,7.7894852983e-15
6.500000,7.5505166622e-15
6.600000,6.9324208519e-15
6.700000,6.2548458119e-15
6.800000,5.7217542116e-15
6.900000,5.4345919001e-15
7.000000,5.3488889123e-15
7.100000,5.3067811859e-15
7.200000,5.2487126380e-15
7.300000,5.1717598285e-15
7.400000,5.0376118697e-15
7.500000,4.8564052548e-15
7.600000,4.6451081371e-15
7.700000,4.4141449498e-15
7.800000,4.2589586841e-15
7.900000,4.2450585083e-15
8.000000,4.3223409372e-15
8.100000,4.4321701110e-15
8.200000,4.4884279410e-15
8.300000,4.3974049312e-15
8.400000,4.2061212002e-15
8.500000,4.0183677910e-15
8.600000,3.8783147637e-15
8.700000,3.8469101520e-15
8.800000,3.9347689756e-15
8.900000,4.0321976885e-15
9.000000,4.0687215414e-15
9.100000,4.0349168299e-15
9.200000,3.9024656423e-15
9.300000,3.7222124739e-15
9.400000,3.5957201916e-15
9.500000,3.5271220909e-15
9.600000,3.4951060977e-15
9.700000,3.5061157746e-15
9.800000,3.5098481611e-15
9.900000,3.4680479121e-15
10.000000,3.4087793321e-15
10.100000,3.3253985686e-15
10.200000,3.2030108095e-15
10.300000,3.0884152985e-15
10.400000,3.0080231304e-15
10.500000,2.9539076317e-15
10.600000,2.9372669459e-15
10.700000,2.9400814641e-15
10.800000,2.9163794076e-15
10.900000,2.8647466801e-15
11.000000,2.7996788600e-15
11.100000,2.7211971945e-15
11.200000,2.6470564382e-15
11.300000,2.5924824300e-15
11.400000,2.5491774195e-15
11.500000,2.5171900459e-15
11.600000,2.4981560055e-15
11.700000,2.4797574374e-15
11.800000,2.4555309066e-15
11.900000,2.4220108708e-15
12.000000,2.3708281978e-15
12.100000,2.3053158698e-15
12.200000,2.2359507463e-15
12.300000,2.1733557358e-15
12.400000,2.1332699279e-15
12.500000,2.1205621758e-15
12.600000,2.1216927867e-15
12.700000,2.1217544487e-15
12.800000,2.1047581843e-15
12.900000,2.0593447274e-15
13.000000,1.9961739984e-15
13.100000,1.9355539773e-15
13.200000,1.8917420612e-15
13.300000,1.8773043167e-15
13.400000,1.8903911304e-15
13.500000,1.9087167517e-15
13.600000,1.9119565367e-15
13.700000,1.8909480261e-15
13.800000,1.8463927944e-15
13.900000,1.7970581486e-15
14.000000,1.7669527240e-15
14.100000,1.7649809452e-15
14.200000,1.7860993256e-15
14.300000,1.8142381439e-15
14.400000,1.8266326904e-15
14.500000,1.8116282574e-15
14.600000,1.7737923701e-15
14.700000,1.7283256461e-15
14.800000,1.6970745604e-15
14.900000,1.6937428660e-15
15.000000,1.7133414612e-15
15.100000,1.7412124268e-15
15.200000,1.7577385917e-15
15.300000,1.7461335483e-15
15.400000,1.7083851795e-15
15.500000,1.6597349755e-15
15.600000,1.6154561397e-15
15.700000,1.5926952118e-15
15.800000,1.5985557228e-15
15.900000,1.6186843498e-15
16.000000,1.6342550976e-15
16.100000,1.6316883044e-15
16.200000,1.6002791429e-15
16.300000,1.5467826631e-15
16.400000,1.4928465710e-15
16.500000,1.4515369305e-15
16.600000,1.4280184787e-15
16.700000,1.4242801515e-15
16.800000,1.4284143432e-15
16.900000,1.4255930291e-15
17.000000,1.4118683202e-15
17.100000,1.3846122286e-15
17.200000,1.3446801886e-15
17.300000,1.3045205274e-15
17.400000,1.2732951436e-15
17.500000,1.2523582599e-15
17.600000,1.2438508697e-15
17.700000,1.2438579561e-15
17.800000,1.2430939800e-15
17.900000,1.2394865349e-15
18.000000,1.2321142155e-15
18.100000,1.2179959909e-15
18.200000,1.2008422343e-15
18.300000,1.1846258826e-15
18.400000,1.1694558386e-15
18.500000,1.1610975296e-15
18.600000,1.1638561602e-15
18.700000,1.1736248872e-15
18.800000,1.1873729733e-15
18.900000,1.2000154224e-15
19.000000,1.2009396257e-15
19.100000,1.1895810393e-15
19.200000,1.1738398838e-15
19.300000,1.1580470110e-15
19.400000,1.1499638315e-15
19.500000,1.1575252881e-15
19.600000,1.1750471454e-15
19.700000,1.1942977891e-15
19.800000,1.2107836193e-15
19.900000,1.2134879533e-15
20.000000,1.1964799027e-15
20.100000,1.1699446853e-15
20.200000,1.1442981813e-15
20.300000,1.1274502121e-15
20.400000,1.1291607809e-15
20.500000,1.1455881950e-15
20.600000,1.1607702026e-15
20.700000,1.1665134284e-15
20.800000,1.1586028665e-15
20.900000,1.1332814185e-15
21.000000,1.0990459814e-15
21.100000,1.0686206538e-15
21.200000,1.0465963794e-15
21.300000,1.0372330466e-15
21.400000,1.0412004755e-15
21.500000,1.0471556968e-15
21.600000,1.0447611021e-15
21.700000,1.0321131039e-15
21.800000,1.0088057706e-15
21.900000,9.8002878969e-16
22.000000,9.5612484625e-16
22.100000,9.4077417416e-16
22.200000,9.3267028784e-16
22.300000,9.3080558587e-16
22.400000,9.2989726525e-16
22.500000,9.2476905115e-16
22.600000,9.1601316328e-16
22.700000,9.0447702658e-16
22.800000,8.9156182749e-16
22.900000,8.8197838922e-16
23.000000,8.7691237019e-16
23.100000,8.7487299476e-16
23.200000,8.7660713314e-16
23.300000,8.7985263378e-16
23.400000,8.8061609974e-16
23.500000,8.8036375778e-16
23.600000,8.8007333062e-16
23.700000,8.7801610890e-16
23.800000,8.7626737373e-16
23.900000,8.7561507602e-16
24.000000,8.7273254821e-16
24.100000,8.6981850277e-16
