# O-CO2 state-resolved inelastic channels at energy index 15
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
3,91,3.1584430000e-17,4.0445574723e-01
3,93,3.8135930000e-17,4.2235630064e-01
3,95,3.6959570000e-17,4.4064389304e-01
3,97,2.6660400000e-17,4.5931852443e-01
3,99,4.6772630000e-17,4.7838019481e-01
4,0,3.4512330000e-17,-9.6759748141e-04
4,2,3.7586170000e-16,-6.7731823699e-04
4,6,6.1429500000e-16,1.0643572296e-03
4,8,2.4875500000e-16,2.5157534517e-03
4,10,2.0098600000e-16,4.3541886664e-03
4,12,1.6076630000e-16,6.5796628736e-03
4,14,1.4201170000e-16,9.1921760734e-03
4,16,1.3593900000e-16,1.2191728266e-02
4,18,1.2007070000e-16,1.5578319451e-02
4,20,1.1110330000e-16,1.9351949628e-02
4,22,1.1205470000e-16,2.3512618798e-02
4,24,1.0007910000e-16,2.8060326961e-02
4,26,9.3725730000e-17,3.2995074116e-02
4,28,9.4731000000e-17,3.8316860264e-02
4,30,8.5800670000e-17,4.4025685404e-02
4,32,8.6040300000e-17,5.0121549537e-02
4,34,8.4079030000e-17,5.6604452663e-02
4,36,7.9442430000e-17,6.3474394781e-02
4,38,7.9995100000e-17,7.0731375891e-02
4,40,7.9247330000e-17,7.8375395994e-02
4,42,7.1794070000e-17,8.6406455090e-02
4,44,7.1273700000e-17,9.4824553178e-02
4,46,7.1699100000e-17,1.0362969026e-01
4,48,6.6143570000e-17,1.1282186633e-01
4,50,6.1781970000e-17,1.2240108140e-01
4,52,6.1929430000e-17,1.3236733546e-01
4,54,6.0579730000e-17,1.4272062851e-01
4,56,5.9240300000e-17,1.5346096055e-01
4,58,5.9720330000e-17,1.6458833159e-01
4,60,5.7915570000e-17,1.7610274162e-01
4,62,5.5575970000e-17,1.8800419064e-01
4,64,5.5537900000e-17,2.0029267865e-01
4,66,5.2039800000e-17,2.1296820566e-01
4,68,4.8429370000e-17,2.2603077166e-01
4,70,4.8189670000e-17,2.3948037665e-01
4,72,4.8481100000e-17,2.5331702063e-01
4,74,4.5603300000e-17,2.6754070361e-01
4,76,4.1829370000e-17,2.8215142558e-01
4,78,4.1636900000e-17,2.9714918654e-01
4,80,4.2909230000e-17,3.1253398650e-01
4,82,4.1486330000e-17,3.2830582544e-01
4,84,3.7171370000e-17,3.4446470338e-01
4,86,3.6819400000e-17,3.6101062031e-01
4,88,3.7074470000e-17,3.7794357624e-01
4,90,3.5362230000e-17,3.9526357116e-01
4,92,3.0403270000e-17,4.1297060507e-01
4,94,3.6975570000e-17,4.3106467797e-01
4,96,3.7060270000e-17,4.4954578986e-01
4,98,2.5805700000e-17,4.6841394075e-01
4,100,4.5135200000e-17,4.8766913063e-01
5,1,7.9794400000e-17,-1.3546364740e-03
5,3,4.0564270000e-16,-8.7083773327e-04
5,7,6.0400530000e-16,1.2578767258e-03
5,9,2.4360170000e-16,2.9027924442e-03
5,11,1.9165270000e-16,4.9347471552e-03
5,13,1.6104230000e-16,7.3537408587e-03
5,15,1.4085730000e-16,1.0159773555e-02
5,17,1.3162700000e-16,1.3352845243e-02
5,19,1.1929330000e-16,1.6932955925e-02
5,21,1.1163130000e-16,2.0900105599e-02
5,23,1.0939500000e-16,2.5254294265e-02
5,25,9.9003030000e-17,2.9995521924e-02
5,27,9.3634130000e-17,3.5123788575e-02
5,29,9.4960230000e-17,4.0639094219e-02
5,31,8.8560930000e-17,4.6541438856e-02
5,33,8.2719430000e-17,5.2830822485e-02
5,35,8.3545900000e-17,5.9507245107e-02
5,37,8.1252930000e-17,6.6570706721e-02
5,39,7.7119130000e-17,7.4021207328e-02
5,41,7.6253530000e-17,8.1858746927e-02
5,43,7.3832570000e-17,9.0083325519e-02
5,45,7.1180830000e-17,9.8694943104e-02
5,47,7.0566670000e-17,1.0769359968e-01
5,49,6.5819370000e-17,1.1707929525e-01
5,51,6.1303070000e-17,1.2685202981e-01
5,53,6.3009870000e-17,1.3701180337e-01
5,55,6.3220100000e-17,1.4755861592e-01
5,57,5.8452470000e-17,1.5849246746e-01
5,59,5.7007430000e-17,1.6981335799e-01
5,61,5.7667800000e-17,1.8152128751e-01
5,63,5.4497670000e-17,1.9361625603e-01
5,65,5.2618630000e-17,2.0609826354e-01
5,67,5.0483030000e-17,2.1896731004e-01
5,69,4.8451370000e-17,2.3222339554e-01
5,71,4.9219600000e-17,2.4586652003e-01
5,73,4.7130400000e-17,2.5989668351e-01
5,75,4.4383000000e-17,2.7431388598e-01
5,77,4.2273030000e-17,2.8911812745e-01
5,79,4.3659270000e-17,3.0430940790e-01
5,81,4.4044330000e-17,3.1988772735e-01
5,83,3.8593730000e-17,3.3585308580e-01
5,85,3.7644670000e-17,3.5220548323e-01
5,87,3.8252370000e-17,3.6894491966e-01
5,89,3.6366830000e-17,3.8607139508e-01
5,91,3.2276500000e-17,4.0358490950e-01
5,93,3.8764270000e-17,4.2148546290e-01
5,95,3.7108570000e-17,4.3977305530e-01
5,97,2.6735770000e-17,4.5844768669e-01
5,99,4.6683030000e-17,4.7750935708e-01
6,0,2.0010500000e-17,-2.0319547110e-03
6,2,1.0305990000e-16,-1.7416754665e-03
6,4,4.2553770000e-16,-1.0643572296e-03
6,8,5.9255830000e-16,1.4513962221e-03
6,10,2.3610870000e-16,3.2898314368e-03
6,12,1.9174270000e-16,5.5153056441e-03
6,14,1.5635070000e-16,8.1278188439e-03
6,16,1.3542100000e-16,1.1127371036e-02
6,18,1.2979270000e-16,1.4513962221e-02
6,20,1.1529530000e-16,1.8287592399e-02
6,22,1.0807050000e-16,2.2448261569e-02
6,24,1.0729130000e-16,2.6995969731e-02
6,26,9.6893430000e-17,3.1930716887e-02
6,28,9.2158130000e-17,3.7252503034e-02
6,30,9.2544970000e-17,4.2961328175e-02
6,32,8.6260930000e-17,4.9057192308e-02
6,34,8.1065100000e-17,5.5540095433e-02
6,36,8.3555770000e-17,6.2410037551e-02
6,38,8.0846500000e-17,6.9667018662e-02
6,40,7.5846600000e-17,7.7311038765e-02
6,42,7.5213470000e-17,8.5342097861e-02
6,44,7.2208070000e-17,9.3760195949e-02
6,46,7.1676530000e-17,1.0256533303e-01
6,48,6.9093600000e-17,1.1175750910e-01
6,50,6.3972100000e-17,1.2133672417e-01
6,52,6.1900430000e-17,1.3130297823e-01
6,54,6.4770700000e-17,1.4165627128e-01
6,56,6.0515030000e-17,1.5239660332e-01
6,58,5.6068530000e-17,1.6352397436e-01
6,60,5.9527070000e-17,1.7503838439e-01
6,62,5.8221900000e-17,1.8693983341e-01
6,64,5.3236230000e-17,1.9922832142e-01
6,66,5.1307000000e-17,2.1190384843e-01
6,68,5.0075300000e-17,2.2496641443e-01
6,70,4.8150470000e-17,2.3841601942e-01
6,72,4.7983070000e-17,2.5225266340e-01
6,74,4.7421600000e-17,2.6647634638e-01
6,76,4.3487830000e-17,2.8108706835e-01
6,78,4.1470070000e-17,2.9608482931e-01
6,80,4.2740130000e-17,3.1146962927e-01
6,82,4.2882670000e-17,3.2724146821e-01
6,84,3.8290530000e-17,3.4340034615e-01
6,86,3.7218370000e-17,3.5994626309e-01
6,88,3.8655830000e-17,3.7687921901e-01
6,90,3.5878870000e-17,3.9419921393e-01
6,92,3.0906200000e-17,4.1190624784e-01
6,94,3.7731630000e-17,4.3000032074e-01
6,96,3.7251800000e-17,4.4848143263e-01
6,98,2.6470200000e-17,4.6734958352e-01
6,100,4.5322330000e-17,4.8660477340e-01
7,1,4.6372030000e-17,-2.6125131998e-03
7,3,1.1829300000e-16,-2.1287144591e-03
7,5,4.4325370000e-16,-1.2578767258e-03
7,9,5.8388270000e-16,1.6449157184e-03
7,11,2.3683770000e-16,3.6768704294e-03
7,13,1.8971030000e-16,6.0958641329e-03
7,15,1.5397330000e-16,8.9018968290e-03
7,17,1.3397970000e-16,1.2094968518e-02
7,19,1.2639630000e-16,1.5675079199e-02
7,21,1.1412130000e-16,1.9642228873e-02
7,23,1.0547580000e-16,2.3996417539e-02
7,25,1.0168400000e-16,2.8737645198e-02
7,27,9.5253530000e-17,3.3865911849e-02
7,29,9.3030900000e-17,3.9381217493e-02
7,31,8.9876230000e-17,4.5283562130e-02
7,33,8.5441670000e-17,5.1572945759e-02
7,35,8.2818130000e-17,5.8249368381e-02
7,37,8.3521270000e-17,6.5312829995e-02
7,39,7.8355700000e-17,7.2763330602e-02
7,41,7.5181900000e-17,8.0600870202e-02
7,43,7.7001970000e-17,8.8825448794e-02
7,45,7.3610500000e-17,9.7437066378e-02
7,47,6.8709530000e-17,1.0643572296e-01
7,49,6.7469300000e-17,1.1582141853e-01
7,51,6.5141600000e-17,1.2559415309e-01
7,53,6.4220000000e-17,1.3575392664e-01
7,55,6.5175970000e-17,1.4630073919e-01
7,57,6.0734130000e-17,1.5723459073e-01
7,59,5.8079400000e-17,1.6855548126e-01
7,61,5.9026630000e-17,1.8026341079e-01
7,63,5.6142130000e-17,1.9235837930e-01
7,65,5.3041930000e-17,2.0484038682e-01
7,67,5.0804770000e-17,2.1770943332e-01
7,69,5.0411230000e-17,2.3096551881e-01
7,71,5.0131470000e-17,2.4460864330e-01
7,73,4.7099770000e-17,2.5863880678e-01
7,75,4.5180230000e-17,2.7305600925e-01
7,77,4.3683030000e-17,2.8786025072e-01
7,79,4.4078670000e-17,3.0305153118e-01
7,81,4.3575900000e-17,3.1862985063e-01
7,83,3.9014270000e-17,3.3459520907e-01
7,85,3.8301500000e-17,3.5094760651e-01
7,87,3.8924300000e-17,3.6768704294e-01
7,89,3.6879300000e-17,3.8481351836e-01
7,91,3.2719930000e-17,4.0232703277e-01
7,93,3.9407000000e-17,4.2022758618e-01
7,95,3.7718270000e-17,4.3851517858e-01
7,97,2.7585500000e-17,4.5718980997e-01
7,99,4.6858530000e-17,4.7625148035e-01
8,0,1.1740060000e-17,-3.4833509331e-03
8,2,6.2229700000e-17,-3.1930716887e-03
8,4,1.3188200000e-16,-2.5157534517e-03
8,6,4.5350600000e-16,-1.4513962221e-03
8,10,5.8103930000e-16,1.8384352147e-03
8,12,2.3284900000e-16,4.0639094219e-03
8,14,1.8572630000e-16,6.6764226217e-03
8,16,1.5352370000e-16,9.6759748141e-03
8,18,1.3131570000e-16,1.3062565999e-02
8,20,1.2495830000e-16,1.6836196177e-02
8,22,1.1521700000e-16,2.0996865347e-02
8,24,1.0295590000e-16,2.5544573509e-02
8,26,1.0059550000e-16,3.0479320664e-02
8,28,9.6529130000e-17,3.5801106812e-02
8,30,8.8919800000e-17,4.1509931953e-02
8,32,8.8140630000e-17,4.7605796085e-02
8,34,8.2812130000e-17,5.4088699211e-02
8,36,8.0446800000e-17,6.0958641329e-02
8,38,8.3383730000e-17,6.8215622440e-02
8,40,7.7003170000e-17,7.5859642543e-02
8,42,7.2813800000e-17,8.3890701638e-02
8,44,7.6101800000e-17,9.2308799727e-02
8,46,7.1762170000e-17,1.0111393681e-01
8,48,6.6172500000e-17,1.1030611288e-01
8,50,6.7532530000e-17,1.1988532795e-01
8,52,6.5753530000e-17,1.2985158201e-01
8,54,6.2158230000e-17,1.4020487506e-01
8,56,6.1369330000e-17,1.5094520710e-01
8,58,5.9708070000e-17,1.6207257814e-01
8,60,5.7497900000e-17,1.7358698817e-01
8,62,5.8251300000e-17,1.8548843719e-01
8,64,5.6346830000e-17,1.9777692520e-01
8,66,5.2145830000e-17,2.1045245221e-01
8,68,5.1729030000e-17,2.2351501821e-01
8,70,5.0645270000e-17,2.3696462320e-01
8,72,4.8782970000e-17,2.5080126718e-01
8,74,4.7100830000e-17,2.6502495016e-01
8,76,4.4949800000e-17,2.7963567213e-01
8,78,4.2590730000e-17,2.9463343309e-01
8,80,4.2759230000e-17,3.1001823304e-01
8,82,4.3149730000e-17,3.2579007199e-01
8,84,3.8751630000e-17,3.4194894993e-01
8,86,3.8104530000e-17,3.5849486686e-01
8,88,3.9302230000e-17,3.7542782279e-01
8,90,3.6897070000e-17,3.9274781771e-01
8,92,3.1364730000e-17,4.1045485162e-01
8,94,3.8035430000e-17,4.2854892452e-01
8,96,3.7553500000e-17,4.4703003641e-01
8,98,2.6727130000e-17,4.6589818730e-01
8,100,4.5493600000e-17,4.8515337718e-01
9,1,2.9018400000e-17,-4.2574289182e-03
9,3,7.7461000000e-17,-3.7736301775e-03
9,5,1.4126500000e-16,-2.9027924442e-03
9,7,4.6139070000e-16,-1.6449157184e-03
9,11,5.2271200000e-16,2.0319547110e-03
9,13,2.0072130000e-16,4.4509484145e-03
9,15,1.6339300000e-16,7.2569811106e-03
9,17,1.3106700000e-16,1.0450052799e-02
9,19,1.1353730000e-16,1.4030163480e-02
9,21,1.1158900000e-16,1.7997313154e-02
9,23,9.8098030000e-17,2.2351501821e-02
9,25,8.9276900000e-17,2.7092729480e-02
9,27,9.1743200000e-17,3.2220996131e-02
9,29,8.4298470000e-17,3.7736301775e-02
9,31,7.7893830000e-17,4.3638646412e-02
9,33,7.9109900000e-17,4.9928030041e-02
9,35,7.3922570000e-17,5.6604452663e-02
9,37,7.4011100000e-17,6.3667914277e-02
9,39,7.5036500000e-17,7.1118414884e-02
9,41,6.8542770000e-17,7.8955954483e-02
9,43,6.8660700000e-17,8.7180533075e-02
9,45,7.0589830000e-17,9.5792150660e-02
9,47,6.4033900000e-17,1.0479080724e-01
9,49,6.1363800000e-17,1.1417650281e-01
9,51,6.2406470000e-17,1.2394923737e-01
9,53,5.9523370000e-17,1.3410901092e-01
9,55,5.7147270000e-17,1.4465582347e-01
9,57,5.6821470000e-17,1.5558967501e-01
9,59,5.5285330000e-17,1.6691056554e-01
9,61,5.3309600000e-17,1.7861849507e-01
9,63,5.3595670000e-17,1.9071346359e-01
9,65,5.1482300000e-17,2.0319547110e-01
9,67,4.8216800000e-17,2.1606451760e-01
9,69,4.9166000000e-17,2.2932060309e-01
9,71,4.7477330000e-17,2.4296372758e-01
9,73,4.4442970000e-17,2.5699389106e-01
9,75,4.3490430000e-17,2.7141109354e-01
9,77,4.2767200000e-17,2.8621533500e-01
9,79,4.2003600000e-17,3.0140661546e-01
9,81,4.1661570000e-17,3.1698493491e-01
9,83,3.8196670000e-17,3.3295029335e-01
9,85,3.7769600000e-17,3.4930269079e-01
9,87,3.7313070000e-17,3.6604212722e-01
9,89,3.4927200000e-17,3.8316860264e-01
9,91,3.1533270000e-17,4.0068211705e-01
9,93,3.7316170000e-17,4.1858267046e-01
9,95,3.5854130000e-17,4.3687026286e-01
9,97,2.6636300000e-17,4.5554489425e-01
9,99,4.3520130000e-17,4.7460656463e-01
10,0,7.6000830000e-18,-5.3217861478e-03
10,2,4.2716700000e-17,-5.0315069033e-03
10,4,8.6349930000e-17,-4.3541886664e-03
10,6,1.4643570000e-16,-3.2898314368e-03
10,8,4.7085630000e-16,-1.8384352147e-03
10,12,4.8203100000e-16,2.2254742072e-03
10,14,1.8267030000e-16,4.8379874071e-03
10,16,1.4614600000e-16,7.8375395994e-03
10,18,1.1612730000e-16,1.1224130784e-02
10,20,1.0253050000e-16,1.4997760962e-02
10,22,9.8310800000e-17,1.9158430132e-02
10,24,8.5886000000e-17,2.3706138295e-02
10,26,8.1037770000e-17,2.8640885450e-02
10,28,8.0526370000e-17,3.3962671598e-02
10,30,7.4468630000e-17,3.9671496738e-02
10,32,7.0118330000e-17,4.5767360871e-02
10,34,6.8225800000e-17,5.2250263996e-02
10,36,6.6756430000e-17,5.9120206114e-02
10,38,6.6110600000e-17,6.6377187225e-02
10,40,6.3827300000e-17,7.4021207328e-02
10,42,6.1140500000e-17,8.2052266424e-02
10,44,6.0390370000e-17,9.0470364512e-02
10,46,5.9966100000e-17,9.9275501593e-02
10,48,5.7237700000e-17,1.0846767767e-01
10,50,5.5741530000e-17,1.1804689273e-01
10,52,5.5173870000e-17,1.2801314679e-01
10,54,5.1397270000e-17,1.3836643984e-01
10,56,5.0274300000e-17,1.4910677189e-01
10,58,5.0728770000e-17,1.6023414292e-01
10,60,4.7630030000e-17,1.7174855295e-01
10,62,4.6395730000e-17,1.8365000197e-01
10,64,4.6666070000e-17,1.9593848999e-01
10,66,4.5803370000e-17,2.0861401699e-01
10,68,4.4005800000e-17,2.2167658299e-01
10,70,4.2521100000e-17,2.3512618798e-01
10,72,4.1440230000e-17,2.4896283197e-01
10,74,3.9045500000e-17,2.6318651494e-01
10,76,3.7858670000e-17,2.7779723691e-01
10,78,3.6066470000e-17,2.9279499788e-01
10,80,3.5400270000e-17,3.0817979783e-01
10,82,3.5069100000e-17,3.2395163678e-01
10,84,3.3055700000e-17,3.4011051472e-01
10,86,3.2828870000e-17,3.5665643165e-01
10,88,3.1784100000e-17,3.7358938757e-01
10,90,3.0371500000e-17,3.9090938249e-01
10,92,2.6988530000e-17,4.0861641640e-01
10,94,3.0708300000e-17,4.2671048930e-01
10,96,3.0172470000e-17,4.4519160120e-01
10,98,2.3495870000e-17,4.6405975209e-01
10,100,3.3298730000e-17,4.8331494197e-01
11,1,2.1063900000e-17,-6.2893836292e-03
11,3,5.1115130000e-17,-5.8055848885e-03
11,5,9.1917130000e-17,-4.9347471552e-03
11,7,1.5478200000e-16,-3.6768704294e-03
11,9,4.3230470000e-16,-2.0319547110e-03
11,13,4.4891300000e-16,2.4189937035e-03
11,15,1.6455200000e-16,5.2250263996e-03
11,17,1.3207130000e-16,8.4180980883e-03
11,19,1.0712240000e-16,1.1998208770e-02
11,21,9.2093770000e-17,1.5965358443e-02
11,23,8.9068900000e-17,2.0319547110e-02
11,25,8.0865900000e-17,2.5060774769e-02
11,27,7.4121200000e-17,3.0189041420e-02
11,29,7.3497430000e-17,3.5704347064e-02
11,31,6.9206000000e-17,4.1606691701e-02
11,33,6.4378230000e-17,4.7896075330e-02
11,35,6.4140400000e-17,5.4572497952e-02
11,37,6.3354000000e-17,6.1635959566e-02
11,39,5.8348770000e-17,6.9086460173e-02
11,41,5.8781400000e-17,7.6923999772e-02
11,43,5.8716200000e-17,8.5148578364e-02
11,45,5.5121030000e-17,9.3760195949e-02
11,47,5.6325330000e-17,1.0275885253e-01
11,49,5.3763870000e-17,1.1214454810e-01
11,51,5.0757570000e-17,1.2191728266e-01
11,53,5.2459200000e-17,1.3207705621e-01
11,55,5.0083800000e-17,1.4262386876e-01
11,57,4.5481870000e-17,1.5355772030e-01
11,59,4.5324130000e-17,1.6487861083e-01
11,61,4.5254700000e-17,1.7658654036e-01
11,63,4.2507800000e-17,1.8868150888e-01
