# O-CO2 inelastic DCS at energy index 27
# Generated by compute_inelastic_tables.py
angle_degrees,cross_section_cm2
0.000000,7.4318685112e-12
0.100000,3.9657515407e-12
0.200000,6.3871032023e-13
0.300000,9.0036939753e-13
0.400000,6.6661435035e-13
0.500000,5.1202628746e-13
0.600000,5.8783687768e-13
0.700000,3.3040178741e-13
0.800000,2.2611148336e-13
0.900000,2.9516914768e-13
1.000000,2.6969876284e-13
1.100000,1.4999843529e-13
1.200000,1.4701549441e-13
1.300000,1.8330374229e-13
1.400000,1.2477541855e-13
1.500000,9.4839125823e-14
1.600000,1.1538677824e-13
1.700000,9.4921371549e-14
1.800000,5.9891367485e-14
1.900000,6.0978279960e-14
2.000000,7.0261362380e-14
2.100000,5.4884290626e-14
2.200000,3.8731630751e-14
2.300000,4.1812805943e-14
2.400000,4.2980925022e-14
2.500000,3.4135200111e-14
2.600000,2.9683205596e-14
2.700000,2.9138339644e-14
2.800000,2.6806930545e-14
2.900000,2.4965630878e-14
3.000000,2.3751227945e-14
3.100000,2.2320840620e-14
3.200000,2.0724840886e-14
3.300000,1.9279949752e-14
3.400000,1.8673471103e-14
3.500000,1.7497087252e-14
3.600000,1.6499107942e-14
3.700000,1.6768142515e-14
3.800000,1.6029725163e-14
3.900000,1.4742597579e-14
4.000000,1.4240129169e-14
4.100000,1.3887829003e-14
4.200000,1.3720144159e-14
4.300000,1.3023381133e-14
4.400000,1.2131529019e-14
4.500000,1.2113385918e-14
4.600000,1.2029233317e-14
4.700000,1.1618274478e-14
4.800000,1.0938938417e-14
4.900000,1.0209050767e-14
5.000000,1.0177568602e-14
5.100000,1.0031894885e-14
5.200000,9.5257881617e-15
5.300000,9.1928513823e-15
5.400000,8.9151596168e-15
5.500000,8.8807600715e-15
5.600000,8.6472959382e-15
5.700000,8.1922964300e-15
5.800000,8.0452314473e-15
5.900000,7.8229727789e-15
6.000000,7.6473788482e-15
6.100000,7.5473333149e-15
6.200000,7.2912590247e-15
6.300000,7.1901044284e-15
6.400000,6.9686775862e-15
6.500000,6.6952495686e-15
6.600000,6.5712719069e-15
6.700000,6.2723961987e-15
6.800000,6.0595685269e-15
6.900000,5.9581538703e-15
7.000000,5.8154547599e-15
7.100000,5.7260772901e-15
7.200000,5.4777364800e-15
7.300000,5.2815562011e-15
7.400000,5.2166046182e-15
7.500000,5.0551017524e-15
7.600000,4.9339614043e-15
7.700000,4.7980813246e-15
7.800000,4.7087383132e-15
7.900000,4.7019360974e-15
8.000000,4.5525195577e-15
8.100000,4.4672515275e-15
8.200000,4.4512257194e-15
8.300000,4.3722381555e-15
8.400000,4.3130831523e-15
8.500000,4.1788773720e-15
8.600000,4.1136919734e-15
8.700000,4.1556412493e-15
8.800000,4.0757977651e-15
8.900000,3.9853039399e-15
9.000000,3.8895767555e-15
9.100000,3.7781658357e-15
9.200000,3.7279716950e-15
9.300000,3.6151528710e-15
9.400000,3.5120609166e-15
9.500000,3.4770870745e-15
9.600000,3.4121577123e-15
9.700000,3.3609381515e-15
9.800000,3.2788658624e-15
9.900000,3.1861973548e-15
10.000000,3.1513807693e-15
10.100000,3.1118540543e-15
10.200000,3.0898190137e-15
10.300000,3.0528609649e-15
10.400000,2.9764424604e-15
10.500000,2.9589344592e-15
10.600000,2.9500388474e-15
10.700000,2.9184143497e-15
10.800000,2.8704745591e-15
10.900000,2.7865710854e-15
11.000000,2.7623469322e-15
11.100000,2.7754047628e-15
11.200000,2.7247740163e-15
11.300000,2.6552159576e-15
11.400000,2.5924576132e-15
11.500000,2.5653973617e-15
11.600000,2.5608974062e-15
11.700000,2.4932531926e-15
11.800000,2.4112137582e-15
11.900000,2.3787898793e-15
12.000000,2.3629588750e-15
12.100000,2.3441381612e-15
12.200000,2.2876697977e-15
12.300000,2.2196160984e-15
12.400000,2.1978769936e-15
12.500000,2.1903062969e-15
12.600000,2.1711805822e-15
12.700000,2.1388658816e-15
12.800000,2.0886166988e-15
12.900000,2.0589440970e-15
13.000000,2.0497001841e-15
13.100000,2.0402065418e-15
13.200000,2.0196331185e-15
13.300000,1.9688951842e-15
13.400000,1.9272877527e-15
13.500000,1.9246244987e-15
13.600000,1.9225610173e-15
13.700000,1.9043532825e-15
13.800000,1.8550869474e-15
13.900000,1.8062265378e-15
14.000000,1.8078525510e-15
14.100000,1.8080735651e-15
14.200000,1.7765903155e-15
14.300000,1.7469831916e-15
14.400000,1.7242444570e-15
14.500000,1.7260250064e-15
14.600000,1.7241175310e-15
14.700000,1.6859820890e-15
14.800000,1.6624960401e-15
14.900000,1.6644230473e-15
15.000000,1.6628347960e-15
15.100000,1.6493928274e-15
15.200000,1.6133128620e-15
15.300000,1.5907875411e-15
15.400000,1.5923433498e-15
15.500000,1.5838264110e-15
15.600000,1.5666576764e-15
15.700000,1.5400688265e-15
15.800000,1.5163795976e-15
15.900000,1.5130203958e-15
16.000000,1.5028800930e-15
16.100000,1.4905415190e-15
16.200000,1.4761388228e-15
16.300000,1.4481010753e-15
16.400000,1.4343860983e-15
16.500000,1.4291596446e-15
16.600000,1.4201686296e-15
16.700000,1.4126649734e-15
16.800000,1.3835701487e-15
16.900000,1.3563669148e-15
17.000000,1.3486160499e-15
17.100000,1.3345239937e-15
17.200000,1.3208423693e-15
17.300000,1.3020400332e-15
17.400000,1.2777997901e-15
17.500000,1.2728789202e-15
17.600000,1.2628844014e-15
17.700000,1.2428611528e-15
17.800000,1.2275770046e-15
17.900000,1.2088425799e-15
18.000000,1.2011605207e-15
18.100000,1.1992265843e-15
18.200000,1.1849328029e-15
18.300000,1.1719681832e-15
18.400000,1.1555132537e-15
18.500000,1.1429823754e-15
18.600000,1.1439594408e-15
18.700000,1.1390032648e-15
18.800000,1.1299175515e-15
18.900000,1.1182364599e-15
19.000000,1.1046033256e-15
19.100000,1.1064579295e-15
19.200000,1.1053660205e-15
19.300000,1.0939844396e-15
19.400000,1.0852776755e-15
19.500000,1.0736387281e-15
19.600000,1.0705121270e-15
19.700000,1.0728098686e-15
19.800000,1.0604252866e-15
19.900000,1.0497036016e-15
20.000000,1.0401706045e-15
20.100000,1.0258402980e-15
20.200000,1.0201363074e-15
20.300000,1.0130674603e-15
20.400000,1.0013863498e-15
20.500000,9.9255353682e-16
20.600000,9.7807584706e-16
20.700000,9.6848918474e-16
20.800000,9.6684535222e-16
20.900000,9.5872753380e-16
21.000000,9.4512556999e-16
21.100000,9.3134179999e-16
21.200000,9.2656695329e-16
21.300000,9.3314563710e-16
21.400000,9.3085657830e-16
21.500000,9.1771521520e-16
21.600000,9.0628383453e-16
21.700000,9.0317412537e-16
21.800000,9.0745950410e-16
21.900000,9.0182942821e-16
22.000000,8.8328127435e-16
22.100000,8.7282273068e-16
22.200000,8.7190111108e-16
22.300000,8.7135156817e-16
22.400000,8.6366844725e-16
22.500000,8.4721878649e-16
22.600000,8.3807718175e-16
22.700000,8.4016420576e-16
22.800000,8.3800533773e-16
22.900000,8.3051172264e-16
23.000000,8.2184127517e-16
23.100000,8.1710920984e-16
23.200000,8.1986760824e-16
23.300000,8.2032571831e-16
23.400000,8.1439115406e-16
23.500000,8.0825549923e-16
23.600000,8.0176527432e-16
23.700000,7.9925103267e-16
23.800000,8.0154473413e-16
23.900000,8.0068793476e-16
24.000000,7.9335712547e-16
24.100000,7.8003071820e-16
24.200000,7.6818457298e-16
24.300000,7.6888777532e-16
24.400000,7.7284844805e-16
24.500000,7.6567261751e-16
24.600000,7.4821459633e-16
24.700000,7.3340991431e-16
24.800000,7.3440813138e-16
24.900000,7.4202182616e-16
25.000000,7.3415564707e-16
25.100000,7.1434701901e-16
25.200000,7.0145223515e-16
25.300000,7.0654436764e-16
25.400000,7.2010705668e-16
25.500000,7.1627165251e-16
25.600000,6.9355189296e-16
25.700000,6.7797133842e-16
25.800000,6.8016956793e-16
25.900000,6.9313838892e-16
26.000000,6.9799293781e-16
26.100000,6.8208880962e-16
26.200000,6.6329332805e-16
26.300000,6.5905215011e-16
26.400000,6.6467536936e-16
26.500000,6.7168777204e-16
26.600000,6.6645128842e-16
26.700000,6.4927671494e-16
26.800000,6.3966316264e-16
26.900000,6.4343427811e-16
27.000000,6.5236714050e-16
