# O-CO2 state-resolved inelastic channels at energy index 27
# Generated by compute_inelastic_tables.py
ji,jf,sigma_cm2,delta_E_eV
1,57,6.2898030000e-17,0.0000000000e+00
1,59,5.8092470000e-17,0.0000000000e+00
1,61,6.0242900000e-17,0.0000000000e+00
1,63,5.7512830000e-17,0.0000000000e+00
1,65,5.5512700000e-17,0.0000000000e+00
1,67,5.1481430000e-17,0.0000000000e+00
1,69,5.1067700000e-17,0.0000000000e+00
1,71,4.9966400000e-17,0.0000000000e+00
1,73,5.0931100000e-17,0.0000000000e+00
1,75,4.3622400000e-17,0.0000000000e+00
1,77,4.5511670000e-17,0.0000000000e+00
1,79,4.4189870000e-17,0.0000000000e+00
1,81,4.9212870000e-17,0.0000000000e+00
1,83,4.4152470000e-17,0.0000000000e+00
1,85,4.4817930000e-17,0.0000000000e+00
1,87,4.1394230000e-17,0.0000000000e+00
1,89,4.2020170000e-17,0.0000000000e+00
1,91,4.4046900000e-17,0.0000000000e+00
1,93,4.4365070000e-17,0.0000000000e+00
1,95,3.4520230000e-17,0.0000000000e+00
1,97,4.0419230000e-17,0.0000000000e+00
1,99,6.5041170000e-17,0.0000000000e+00
2,0,1.5486430000e-16,0.0000000000e+00
2,4,5.3785230000e-16,0.0000000000e+00
2,6,2.3490800000e-16,0.0000000000e+00
2,8,1.9415430000e-16,0.0000000000e+00
2,10,1.6026630000e-16,0.0000000000e+00
2,12,1.3922770000e-16,0.0000000000e+00
2,14,1.2603200000e-16,0.0000000000e+00
2,16,1.2021130000e-16,0.0000000000e+00
2,18,1.0628650000e-16,0.0000000000e+00
2,20,1.0188980000e-16,0.0000000000e+00
2,22,9.4942000000e-17,0.0000000000e+00
2,24,8.9819430000e-17,0.0000000000e+00
2,26,8.4834030000e-17,0.0000000000e+00
2,28,8.5110330000e-17,0.0000000000e+00
2,30,7.7921200000e-17,0.0000000000e+00
2,32,7.6283070000e-17,0.0000000000e+00
2,34,7.4815530000e-17,0.0000000000e+00
2,36,7.0255870000e-17,0.0000000000e+00
2,38,7.1185070000e-17,0.0000000000e+00
2,40,6.6571230000e-17,0.0000000000e+00
2,42,6.6602530000e-17,0.0000000000e+00
2,44,6.7241200000e-17,0.0000000000e+00
2,46,6.3830900000e-17,0.0000000000e+00
2,48,6.2023800000e-17,0.0000000000e+00
2,50,6.2682970000e-17,0.0000000000e+00
2,52,5.9970300000e-17,0.0000000000e+00
2,54,5.6168700000e-17,0.0000000000e+00
2,56,5.9560130000e-17,0.0000000000e+00
2,58,6.0086030000e-17,0.0000000000e+00
2,60,5.6699570000e-17,0.0000000000e+00
2,62,6.0027500000e-17,0.0000000000e+00
2,64,5.8239430000e-17,0.0000000000e+00
2,66,5.5294100000e-17,0.0000000000e+00
2,68,5.2886700000e-17,0.0000000000e+00
2,70,5.6912800000e-17,0.0000000000e+00
2,72,4.7595270000e-17,0.0000000000e+00
2,74,5.0332100000e-17,0.0000000000e+00
2,76,4.6904170000e-17,0.0000000000e+00
2,78,4.8475970000e-17,0.0000000000e+00
2,80,4.5553770000e-17,0.0000000000e+00
2,82,4.8431730000e-17,0.0000000000e+00
2,84,4.3853630000e-17,0.0000000000e+00
2,86,4.3218730000e-17,0.0000000000e+00
2,88,4.0937700000e-17,0.0000000000e+00
2,90,4.0810670000e-17,0.0000000000e+00
2,92,4.3901270000e-17,0.0000000000e+00
2,94,4.3489470000e-17,0.0000000000e+00
2,96,3.4901770000e-17,0.0000000000e+00
2,98,3.9412200000e-17,0.0000000000e+00
2,100,6.3308330000e-17,0.0000000000e+00
3,1,2.4786270000e-16,0.0000000000e+00
3,5,5.0978000000e-16,0.0000000000e+00
3,7,2.2027770000e-16,0.0000000000e+00
3,9,1.9094470000e-16,0.0000000000e+00
3,11,1.5531030000e-16,0.0000000000e+00
3,13,1.2644700000e-16,0.0000000000e+00
3,15,1.2991570000e-16,0.0000000000e+00
3,17,1.1619170000e-16,0.0000000000e+00
3,19,9.8896070000e-17,0.0000000000e+00
3,21,1.0366420000e-16,0.0000000000e+00
3,23,9.6683370000e-17,0.0000000000e+00
3,25,8.4411830000e-17,0.0000000000e+00
3,27,8.8797470000e-17,0.0000000000e+00
3,29,8.2696630000e-17,0.0000000000e+00
3,31,7.3977600000e-17,0.0000000000e+00
3,33,7.6436030000e-17,0.0000000000e+00
3,35,7.2820200000e-17,0.0000000000e+00
3,37,6.8144400000e-17,0.0000000000e+00
3,39,6.9284500000e-17,0.0000000000e+00
3,41,6.6342900000e-17,0.0000000000e+00
3,43,6.8501930000e-17,0.0000000000e+00
3,45,6.4594730000e-17,0.0000000000e+00
3,47,6.2040630000e-17,0.0000000000e+00
3,49,6.5303370000e-17,0.0000000000e+00
3,51,6.3208200000e-17,0.0000000000e+00
3,53,5.7426630000e-17,0.0000000000e+00
3,55,5.8707430000e-17,0.0000000000e+00
3,57,6.1834130000e-17,0.0000000000e+00
3,59,5.7367730000e-17,0.0000000000e+00
3,61,5.7741630000e-17,0.0000000000e+00
3,63,6.0023270000e-17,0.0000000000e+00
3,65,5.9857130000e-17,0.0000000000e+00
3,67,5.3114370000e-17,0.0000000000e+00
3,69,5.6459030000e-17,0.0000000000e+00
3,71,5.2689930000e-17,0.0000000000e+00
3,73,5.1870770000e-17,0.0000000000e+00
3,75,4.7122100000e-17,0.0000000000e+00
3,77,4.7902430000e-17,0.0000000000e+00
3,79,4.5817500000e-17,0.0000000000e+00
3,81,5.1962170000e-17,0.0000000000e+00
3,83,4.6414630000e-17,0.0000000000e+00
3,85,4.5498530000e-17,0.0000000000e+00
3,87,4.2457330000e-17,0.0000000000e+00
3,89,4.2949570000e-17,0.0000000000e+00
3,91,4.4967300000e-17,0.0000000000e+00
3,93,4.4438200000e-17,0.0000000000e+00
3,95,3.5663200000e-17,0.0000000000e+00
3,97,4.0209600000e-17,0.0000000000e+00
3,99,6.4463900000e-17,0.0000000000e+00
4,0,2.8378970000e-17,0.0000000000e+00
4,2,2.9886870000e-16,0.0000000000e+00
4,6,4.9290430000e-16,0.0000000000e+00
4,8,2.2071970000e-16,0.0000000000e+00
4,10,1.8583470000e-16,0.0000000000e+00
4,12,1.4794030000e-16,0.0000000000e+00
4,14,1.2895730000e-16,0.0000000000e+00
4,16,1.2582070000e-16,0.0000000000e+00
4,18,1.0892700000e-16,0.0000000000e+00
4,20,9.8796470000e-17,0.0000000000e+00
4,22,9.9023800000e-17,0.0000000000e+00
4,24,8.6777830000e-17,0.0000000000e+00
4,26,8.5273700000e-17,0.0000000000e+00
4,28,8.5733800000e-17,0.0000000000e+00
4,30,7.9034470000e-17,0.0000000000e+00
4,32,7.6549030000e-17,0.0000000000e+00
4,34,7.6031970000e-17,0.0000000000e+00
4,36,7.2623100000e-17,0.0000000000e+00
4,38,6.9981070000e-17,0.0000000000e+00
4,40,6.9693830000e-17,0.0000000000e+00
4,42,6.4489570000e-17,0.0000000000e+00
4,44,6.5303530000e-17,0.0000000000e+00
4,46,6.5478570000e-17,0.0000000000e+00
4,48,6.1501200000e-17,0.0000000000e+00
4,50,6.2144400000e-17,0.0000000000e+00
4,52,6.0141570000e-17,0.0000000000e+00
4,54,5.8730130000e-17,0.0000000000e+00
4,56,5.8865800000e-17,0.0000000000e+00
4,58,5.9941870000e-17,0.0000000000e+00
4,60,5.5783670000e-17,0.0000000000e+00
4,62,5.7202130000e-17,0.0000000000e+00
4,64,5.7703400000e-17,0.0000000000e+00
4,66,5.7319030000e-17,0.0000000000e+00
4,68,5.4684030000e-17,0.0000000000e+00
4,70,5.8283500000e-17,0.0000000000e+00
4,72,5.2472800000e-17,0.0000000000e+00
4,74,5.1700400000e-17,0.0000000000e+00
4,76,4.7538000000e-17,0.0000000000e+00
4,78,4.7468270000e-17,0.0000000000e+00
4,80,4.5755270000e-17,0.0000000000e+00
4,82,4.8617030000e-17,0.0000000000e+00
4,84,4.5358900000e-17,0.0000000000e+00
4,86,4.5662230000e-17,0.0000000000e+00
4,88,4.0523300000e-17,0.0000000000e+00
4,90,4.2677030000e-17,0.0000000000e+00
4,92,4.5016570000e-17,0.0000000000e+00
4,94,4.3343400000e-17,0.0000000000e+00
4,96,3.4287970000e-17,0.0000000000e+00
4,98,3.9704000000e-17,0.0000000000e+00
4,100,6.3360630000e-17,0.0000000000e+00
5,1,6.9430630000e-17,0.0000000000e+00
5,3,3.2449270000e-16,0.0000000000e+00
5,7,4.8691570000e-16,0.0000000000e+00
5,9,2.1479800000e-16,0.0000000000e+00
5,11,1.7998670000e-16,0.0000000000e+00
5,13,1.4586070000e-16,0.0000000000e+00
5,15,1.2814900000e-16,0.0000000000e+00
5,17,1.1934800000e-16,0.0000000000e+00
5,19,1.0803890000e-16,0.0000000000e+00
5,21,1.0025270000e-16,0.0000000000e+00
5,23,9.8339430000e-17,0.0000000000e+00
5,25,8.8523670000e-17,0.0000000000e+00
5,27,8.5925970000e-17,0.0000000000e+00
5,29,8.2701470000e-17,0.0000000000e+00
5,31,7.9396770000e-17,0.0000000000e+00
5,33,7.2138330000e-17,0.0000000000e+00
5,35,7.6353270000e-17,0.0000000000e+00
5,37,6.9637330000e-17,0.0000000000e+00
5,39,6.7782600000e-17,0.0000000000e+00
5,41,6.5860000000e-17,0.0000000000e+00
5,43,6.7503100000e-17,0.0000000000e+00
5,45,6.6356300000e-17,0.0000000000e+00
5,47,6.3438830000e-17,0.0000000000e+00
5,49,6.6527200000e-17,0.0000000000e+00
5,51,6.2276000000e-17,0.0000000000e+00
5,53,6.1635970000e-17,0.0000000000e+00
5,55,6.1345000000e-17,0.0000000000e+00
5,57,6.0179100000e-17,0.0000000000e+00
5,59,5.7967130000e-17,0.0000000000e+00
5,61,5.9683770000e-17,0.0000000000e+00
5,63,5.7290330000e-17,0.0000000000e+00
5,65,5.9752130000e-17,0.0000000000e+00
5,67,5.5504000000e-17,0.0000000000e+00
5,69,5.6471900000e-17,0.0000000000e+00
5,71,5.3203170000e-17,0.0000000000e+00
5,73,5.3824530000e-17,0.0000000000e+00
5,75,4.7838930000e-17,0.0000000000e+00
5,77,4.8156900000e-17,0.0000000000e+00
5,79,4.7327130000e-17,0.0000000000e+00
5,81,5.1369930000e-17,0.0000000000e+00
5,83,4.5214430000e-17,0.0000000000e+00
5,85,4.4860800000e-17,0.0000000000e+00
5,87,4.1885670000e-17,0.0000000000e+00
5,89,4.3127870000e-17,0.0000000000e+00
5,91,4.5727170000e-17,0.0000000000e+00
5,93,4.3549300000e-17,0.0000000000e+00
5,95,3.5442530000e-17,0.0000000000e+00
5,97,4.1125500000e-17,0.0000000000e+00
5,99,6.4421930000e-17,0.0000000000e+00
6,0,1.8535400000e-17,0.0000000000e+00
6,2,9.0397800000e-17,0.0000000000e+00
6,4,3.4135330000e-16,0.0000000000e+00
6,8,4.7781030000e-16,0.0000000000e+00
6,10,2.0894500000e-16,0.0000000000e+00
6,12,1.7927270000e-16,0.0000000000e+00
6,14,1.4168900000e-16,0.0000000000e+00
6,16,1.2211070000e-16,0.0000000000e+00
6,18,1.1831200000e-16,0.0000000000e+00
6,20,1.0681930000e-16,0.0000000000e+00
6,22,9.4849230000e-17,0.0000000000e+00
6,24,9.5956700000e-17,0.0000000000e+00
6,26,8.7458930000e-17,0.0000000000e+00
6,28,8.2523730000e-17,0.0000000000e+00
6,30,8.3845100000e-17,0.0000000000e+00
6,32,7.7052900000e-17,0.0000000000e+00
6,34,7.2375600000e-17,0.0000000000e+00
6,36,7.6728230000e-17,0.0000000000e+00
6,38,7.0600530000e-17,0.0000000000e+00
6,40,6.6625270000e-17,0.0000000000e+00
6,42,6.6392930000e-17,0.0000000000e+00
6,44,6.6859830000e-17,0.0000000000e+00
6,46,6.4438570000e-17,0.0000000000e+00
6,48,6.1652430000e-17,0.0000000000e+00
6,50,6.2521670000e-17,0.0000000000e+00
6,52,6.1820800000e-17,0.0000000000e+00
6,54,6.2844470000e-17,0.0000000000e+00
6,56,5.9740800000e-17,0.0000000000e+00
6,58,5.9127930000e-17,0.0000000000e+00
6,60,5.8611400000e-17,0.0000000000e+00
6,62,5.8511100000e-17,0.0000000000e+00
6,64,5.4621270000e-17,0.0000000000e+00
6,66,5.7896070000e-17,0.0000000000e+00
6,68,5.5459600000e-17,0.0000000000e+00
6,70,5.7003530000e-17,0.0000000000e+00
6,72,5.3273630000e-17,0.0000000000e+00
6,74,5.1753170000e-17,0.0000000000e+00
6,76,4.7028330000e-17,0.0000000000e+00
6,78,4.9210300000e-17,0.0000000000e+00
6,80,4.7387530000e-17,0.0000000000e+00
6,82,5.0317730000e-17,0.0000000000e+00
6,84,4.4710200000e-17,0.0000000000e+00
6,86,4.6115470000e-17,0.0000000000e+00
6,88,4.1888700000e-17,0.0000000000e+00
6,90,4.1496200000e-17,0.0000000000e+00
6,92,4.5483870000e-17,0.0000000000e+00
6,94,4.3805830000e-17,0.0000000000e+00
6,96,3.4687830000e-17,0.0000000000e+00
6,98,3.9620530000e-17,0.0000000000e+00
6,100,6.3252070000e-17,0.0000000000e+00
7,1,4.2744130000e-17,0.0000000000e+00
7,3,1.0286340000e-16,0.0000000000e+00
7,5,3.5721000000e-16,0.0000000000e+00
7,9,4.7161530000e-16,0.0000000000e+00
7,11,2.0966070000e-16,0.0000000000e+00
7,13,1.7521530000e-16,0.0000000000e+00
7,15,1.4119470000e-16,0.0000000000e+00
7,17,1.2044200000e-16,0.0000000000e+00
7,19,1.1632830000e-16,0.0000000000e+00
7,21,1.0559950000e-16,0.0000000000e+00
7,23,9.5902430000e-17,0.0000000000e+00
7,25,9.2896930000e-17,0.0000000000e+00
7,27,8.6088300000e-17,0.0000000000e+00
7,29,8.3408270000e-17,0.0000000000e+00
7,31,8.0859870000e-17,0.0000000000e+00
7,33,7.6808800000e-17,0.0000000000e+00
7,35,7.4335500000e-17,0.0000000000e+00
7,37,7.4386770000e-17,0.0000000000e+00
7,39,7.0271170000e-17,0.0000000000e+00
7,41,6.6198800000e-17,0.0000000000e+00
7,43,6.9937300000e-17,0.0000000000e+00
7,45,6.6050670000e-17,0.0000000000e+00
7,47,6.2100330000e-17,0.0000000000e+00
7,49,6.4912400000e-17,0.0000000000e+00
7,51,6.2543870000e-17,0.0000000000e+00
7,53,6.2260930000e-17,0.0000000000e+00
7,55,6.1065900000e-17,0.0000000000e+00
7,57,6.0527630000e-17,0.0000000000e+00
7,59,5.7674700000e-17,0.0000000000e+00
7,61,5.9555730000e-17,0.0000000000e+00
7,63,5.7695730000e-17,0.0000000000e+00
7,65,5.8198500000e-17,0.0000000000e+00
7,67,5.4562170000e-17,0.0000000000e+00
7,69,5.8381770000e-17,0.0000000000e+00
7,71,5.3776070000e-17,0.0000000000e+00
7,73,5.2540400000e-17,0.0000000000e+00
7,75,4.8218200000e-17,0.0000000000e+00
7,77,4.8943500000e-17,0.0000000000e+00
7,79,4.9540870000e-17,0.0000000000e+00
7,81,5.1539230000e-17,0.0000000000e+00
7,83,4.7331000000e-17,0.0000000000e+00
7,85,4.7650370000e-17,0.0000000000e+00
7,87,4.2143770000e-17,0.0000000000e+00
7,89,4.3880630000e-17,0.0000000000e+00
7,91,4.6037370000e-17,0.0000000000e+00
7,93,4.3846800000e-17,0.0000000000e+00
7,95,3.5581830000e-17,0.0000000000e+00
7,97,4.1208730000e-17,0.0000000000e+00
7,99,6.4616170000e-17,0.0000000000e+00
8,0,1.0543870000e-17,0.0000000000e+00
8,2,5.7160300000e-17,0.0000000000e+00
8,4,1.1694180000e-16,0.0000000000e+00
8,6,3.6554730000e-16,0.0000000000e+00
8,10,4.7008770000e-16,0.0000000000e+00
8,12,2.0724130000e-16,0.0000000000e+00
8,14,1.7215470000e-16,0.0000000000e+00
8,16,1.4025370000e-16,0.0000000000e+00
8,18,1.1905430000e-16,0.0000000000e+00
8,20,1.1493230000e-16,0.0000000000e+00
8,22,1.0531880000e-16,0.0000000000e+00
8,24,9.5244900000e-17,0.0000000000e+00
8,26,9.1540270000e-17,0.0000000000e+00
8,28,8.7127900000e-17,0.0000000000e+00
8,30,8.0845900000e-17,0.0000000000e+00
8,32,7.9021530000e-17,0.0000000000e+00
8,34,7.5811270000e-17,0.0000000000e+00
8,36,7.4892230000e-17,0.0000000000e+00
8,38,7.2543870000e-17,0.0000000000e+00
8,40,6.8734100000e-17,0.0000000000e+00
8,42,6.5207430000e-17,0.0000000000e+00
8,44,6.8432200000e-17,0.0000000000e+00
8,46,6.5142400000e-17,0.0000000000e+00
8,48,5.9951900000e-17,0.0000000000e+00
8,50,6.4219030000e-17,0.0000000000e+00
8,52,6.2550700000e-17,0.0000000000e+00
8,54,6.0040800000e-17,0.0000000000e+00
8,56,5.8904770000e-17,0.0000000000e+00
8,58,5.8603930000e-17,0.0000000000e+00
8,60,5.6801770000e-17,0.0000000000e+00
8,62,5.9059730000e-17,0.0000000000e+00
8,64,5.6722130000e-17,0.0000000000e+00
8,66,5.6853430000e-17,0.0000000000e+00
8,68,5.5921300000e-17,0.0000000000e+00
8,70,5.8987570000e-17,0.0000000000e+00
8,72,5.3787300000e-17,0.0000000000e+00
8,74,5.2410730000e-17,0.0000000000e+00
8,76,4.9148800000e-17,0.0000000000e+00
8,78,4.9565170000e-17,0.0000000000e+00
8,80,4.8137800000e-17,0.0000000000e+00
8,82,5.0165270000e-17,0.0000000000e+00
8,84,4.5283670000e-17,0.0000000000e+00
8,86,4.6733670000e-17,0.0000000000e+00
8,88,4.2368030000e-17,0.0000000000e+00
8,90,4.2430730000e-17,0.0000000000e+00
8,92,4.5393500000e-17,0.0000000000e+00
8,94,4.4228700000e-17,0.0000000000e+00
8,96,3.5362900000e-17,0.0000000000e+00
8,98,3.9971600000e-17,0.0000000000e+00
8,100,6.3356800000e-17,0.0000000000e+00
9,1,2.5193370000e-17,0.0000000000e+00
9,3,7.0429630000e-17,0.0000000000e+00
9,5,1.2446800000e-16,0.0000000000e+00
9,7,3.7251630000e-16,0.0000000000e+00
9,11,4.1978800000e-16,0.0000000000e+00
9,13,1.7797570000e-16,0.0000000000e+00
9,15,1.5205830000e-16,0.0000000000e+00
9,17,1.2082500000e-16,0.0000000000e+00
9,19,1.0379540000e-16,0.0000000000e+00
9,21,1.0291260000e-16,0.0000000000e+00
9,23,9.0908630000e-17,0.0000000000e+00
9,25,8.1316900000e-17,0.0000000000e+00
9,27,8.4030800000e-17,0.0000000000e+00
9,29,7.5409470000e-17,0.0000000000e+00
9,31,7.0729170000e-17,0.0000000000e+00
9,33,7.1420700000e-17,0.0000000000e+00
9,35,6.8094000000e-17,0.0000000000e+00
9,37,6.4718430000e-17,0.0000000000e+00
9,39,6.6375630000e-17,0.0000000000e+00
9,41,6.1896470000e-17,0.0000000000e+00
9,43,6.0044130000e-17,0.0000000000e+00
9,45,6.2171600000e-17,0.0000000000e+00
9,47,5.7403430000e-17,0.0000000000e+00
9,49,5.8868100000e-17,0.0000000000e+00
9,51,5.9107970000e-17,0.0000000000e+00
9,53,5.7683170000e-17,0.0000000000e+00
9,55,5.4764100000e-17,0.0000000000e+00
9,57,5.6917530000e-17,0.0000000000e+00
9,59,5.1980770000e-17,0.0000000000e+00
9,61,5.3757170000e-17,0.0000000000e+00
9,63,5.4623430000e-17,0.0000000000e+00
9,65,5.4723470000e-17,0.0000000000e+00
9,67,5.0073930000e-17,0.0000000000e+00
9,69,5.5125130000e-17,0.0000000000e+00
9,71,5.1597730000e-17,0.0000000000e+00
9,73,4.8829730000e-17,0.0000000000e+00
9,75,4.6966900000e-17,0.0000000000e+00
9,77,4.7038130000e-17,0.0000000000e+00
9,79,4.5389230000e-17,0.0000000000e+00
9,81,4.7304630000e-17,0.0000000000e+00
9,83,4.4376970000e-17,0.0000000000e+00
9,85,4.4714830000e-17,0.0000000000e+00
9,87,4.0664470000e-17,0.0000000000e+00
9,89,4.0720970000e-17,0.0000000000e+00
9,91,4.2310400000e-17,0.0000000000e+00
9,93,4.1324730000e-17,0.0000000000e+00
9,95,3.3970630000e-17,0.0000000000e+00
9,97,3.7827670000e-17,0.0000000000e+00
9,99,5.8678130000e-17,0.0000000000e+00
10,0,6.5907130000e-18,0.0000000000e+00
10,2,3.8217730000e-17,0.0000000000e+00
10,4,7.9750130000e-17,0.0000000000e+00
10,6,1.2947770000e-16,0.0000000000e+00
10,8,3.8076270000e-16,0.0000000000e+00
10,12,3.8430770000e-16,0.0000000000e+00
10,14,1.6013470000e-16,0.0000000000e+00
10,16,1.3731800000e-16,0.0000000000e+00
10,18,1.0639480000e-16,0.0000000000e+00
10,20,9.4227830000e-17,0.0000000000e+00
10,22,9.1186270000e-17,0.0000000000e+00
10,24,8.1048030000e-17,0.0000000000e+00
10,26,7.2655770000e-17,0.0000000000e+00
10,28,7.4010530000e-17,0.0000000000e+00
10,30,6.8009300000e-17,0.0000000000e+00
10,32,6.2555900000e-17,0.0000000000e+00
10,34,6.2680900000e-17,0.0000000000e+00
10,36,6.1777670000e-17,0.0000000000e+00
10,38,5.6745700000e-17,0.0000000000e+00
10,40,5.7352900000e-17,0.0000000000e+00
10,42,5.3326730000e-17,0.0000000000e+00
10,44,5.5545830000e-17,0.0000000000e+00
10,46,5.3924200000e-17,0.0000000000e+00
10,48,4.9357570000e-17,0.0000000000e+00
10,50,5.2817200000e-17,0.0000000000e+00
10,52,5.2351270000e-17,0.0000000000e+00
10,54,4.9317100000e-17,0.0000000000e+00
10,56,4.9010070000e-17,0.0000000000e+00
10,58,4.9851700000e-17,0.0000000000e+00
10,60,4.6607500000e-17,0.0000000000e+00
10,62,4.7259500000e-17,0.0000000000e+00
10,64,4.7204100000e-17,0.0000000000e+00
10,66,4.8253370000e-17,0.0000000000e+00
10,68,4.5523670000e-17,0.0000000000e+00
10,70,4.7208130000e-17,0.0000000000e+00
10,72,4.4258530000e-17,0.0000000000e+00
10,74,4.3143430000e-17,0.0000000000e+00
10,76,4.1975630000e-17,0.0000000000e+00
10,78,4.1402930000e-17,0.0000000000e+00
10,80,3.9062770000e-17,0.0000000000e+00
10,82,4.0459500000e-17,0.0000000000e+00
10,84,3.7676930000e-17,0.0000000000e+00
10,86,3.8555630000e-17,0.0000000000e+00
10,88,3.4698500000e-17,0.0000000000e+00
10,90,3.4419770000e-17,0.0000000000e+00
10,92,3.5588430000e-17,0.0000000000e+00
10,94,3.5536530000e-17,0.0000000000e+00
10,96,3.0097330000e-17,0.0000000000e+00
10,98,3.2426900000e-17,0.0000000000e+00
10,100,4.6558170000e-17,0.0000000000e+00
11,1,1.8486470000e-17,0.0000000000e+00
11,3,4.7352800000e-17,0.0000000000e+00
11,5,8.6211270000e-17,0.0000000000e+00
11,7,1.3689000000e-16,0.0000000000e+00
11,9,3.4699830000e-16,0.0000000000e+00
11,13,3.5769770000e-16,0.0000000000e+00
11,15,1.4285670000e-16,0.0000000000e+00
11,17,1.2306130000e-16,0.0000000000e+00
11,19,9.8597070000e-17,0.0000000000e+00
11,21,8.4386500000e-17,0.0000000000e+00
11,23,8.0980970000e-17,0.0000000000e+00
11,25,7.5056930000e-17,0.0000000000e+00
11,27,6.6464130000e-17,0.0000000000e+00
11,29,6.7129030000e-17,0.0000000000e+00
11,31,6.0750630000e-17,0.0000000000e+00
11,33,5.8380930000e-17,0.0000000000e+00
11,35,5.7534970000e-17,0.0000000000e+00
11,37,5.5398530000e-17,0.0000000000e+00
11,39,5.1690200000e-17,0.0000000000e+00
11,41,5.2294100000e-17,0.0000000000e+00
11,43,5.0814770000e-17,0.0000000000e+00
11,45,4.9102030000e-17,0.0000000000e+00
11,47,4.8180030000e-17,0.0000000000e+00
11,49,4.8173070000e-17,0.0000000000e+00
11,51,4.6580430000e-17,0.0000000000e+00
11,53,4.7490400000e-17,0.0000000000e+00
11,55,4.7003630000e-17,0.0000000000e+00
11,57,4.6353000000e-17,0.0000000000e+00
11,59,4.4660070000e-17,0.0000000000e+00
11,61,4.5070400000e-17,0.0000000000e+00
11,63,4.3746900000e-17,0.0000000000e+00
11,65,4.5565970000e-17,0.0000000000e+00
