# Differential cross section for O-CO elastic scattering
# Collision energy: 0.004100 eV
# Column 1: Angle (degrees)
# Column 2: Cross section (cm²)
angle_degrees,cross_section_cm2
0.10000,1.2331337612e-11
0.20000,1.2191073449e-11
0.30000,1.1960512140e-11
0.40000,1.1644370211e-11
0.50000,1.1249050942e-11
0.60000,1.0782453591e-11
0.70000,1.0253740637e-11
0.80000,9.6730716769e-12
0.90000,9.0513136925e-12
1.00000,8.3997381436e-12
1.10000,7.7297155464e-12
1.20000,7.0524180325e-12
1.30000,6.3785397485e-12
1.40000,5.7180439563e-12
1.50000,5.0799443547e-12
1.60000,4.4721265474e-12
1.70000,3.9012138035e-12
1.80000,3.3724793870e-12
1.90000,2.8898058482e-12
2.00000,2.4556898710e-12
2.10000,2.0712896114e-12
2.20000,1.7365100376e-12
2.30000,1.4501206104e-12
2.40000,1.2098987927e-12
2.50000,1.0127923446e-12
2.60000,8.5509315921e-13
2.70000,7.3261551640e-13
2.80000,6.4087203498e-13
2.90000,5.7524126405e-13
3.00000,5.3112171425e-13
3.10000,5.0406813693e-13
3.20000,4.8990695588e-13
3.30000,4.8482888445e-13
3.40000,4.8545786620e-13
3.50000,4.8889651057e-13
3.60000,4.9274911575e-13
3.70000,4.9512414718e-13
3.80000,4.9461865033e-13
3.90000,4.9028750969e-13
4.00000,4.8160072050e-13
4.10000,4.6839192464e-13
4.20000,4.5080139197e-13
4.30000,4.2921642581e-13
4.40000,4.0421186222e-13
4.50000,3.7649294622e-13
4.60000,3.4684243207e-13
4.70000,3.1607329952e-13
4.80000,2.8498802638e-13
4.90000,2.5434493404e-13
5.00000,2.2483174243e-13
5.10000,1.9704614768e-13
5.20000,1.7148297657e-13
5.30000,1.4852727931e-13
5.40000,1.2845259554e-13
5.50000,1.1142356128e-13
5.60000,9.7502010813e-14
5.70000,8.6655755702e-14
5.80000,7.8769285049e-14
5.90000,7.3655713744e-14
6.00000,7.1069401052e-14
6.10000,7.0718760328e-14
6.20000,7.2278875519e-14
6.30000,7.5403625950e-14
6.40000,7.9737094473e-14
6.50000,8.4924093759e-14
6.60000,9.0619691554e-14
6.70000,9.6497649349e-14
6.80000,1.0225771254e-13
6.90000,1.0763170657e-13
7.00000,1.1238840572e-13
7.10000,1.1633715215e-13
7.20000,1.1933021442e-13
7.30000,1.2126388970e-13
7.40000,1.2207837175e-13
7.50000,1.2175642936e-13
7.60000,1.2032096549e-13
7.70000,1.1783155491e-13
7.80000,1.1438008709e-13
7.90000,1.1008566732e-13
8.00000,1.0508895342e-13
8.10000,9.9546123365e-14
8.20000,9.3622680585e-14
8.30000,8.7487307690e-14
8.40000,8.1305973825e-14
8.50000,7.5236487338e-14
8.60000,6.9423663488e-14
8.70000,6.3995247866e-14
8.80000,5.9058701606e-14
8.90000,5.4698916068e-14
9.00000,5.0976884522e-14
9.10000,4.7929318552e-14
9.20000,4.5569159427e-14
9.30000,4.3886901367e-14
9.40000,4.2852615900e-14
9.50000,4.2418545536e-14
9.60000,4.2522121383e-14
9.70000,4.3089253307e-14
9.80000,4.4037742630e-14
9.90000,4.5280675456e-14
10.00000,4.6729668630e-14
10.10000,4.8297858859e-14
10.20000,4.9902547268e-14
10.30000,5.1467435262e-14
10.40000,5.2924411583e-14
10.50000,5.4214873628e-14
10.60000,5.5290587343e-14
10.70000,5.6114108434e-14
10.80000,5.6658802640e-14
10.90000,5.6908514034e-14
11.00000,5.6856937735e-14
11.10000,5.6506757069e-14
11.20000,5.5868605640e-14
11.30000,5.4959912268e-14
11.40000,5.3803682137e-14
11.50000,5.2427261281e-14
11.60000,5.0861124391e-14
11.70000,4.9137718547e-14
11.80000,4.7290388227e-14
11.90000,4.5352400277e-14
12.00000,4.3356081753e-14
12.10000,4.1332078698e-14
12.20000,3.9308740047e-14
12.30000,3.7311627928e-14
12.40000,3.5363153358e-14
12.50000,3.3482334603e-14
12.60000,3.1684674045e-14
12.70000,2.9982147958e-14
12.80000,2.8383302166e-14
12.90000,2.6893444798e-14
13.00000,2.5514925414e-14
13.10000,2.4247487613e-14
13.20000,2.3088679973e-14
13.30000,2.2034307964e-14
13.40000,2.1078907624e-14
13.50000,2.0216220391e-14
13.60000,1.9439647904e-14
13.70000,1.8742665905e-14
13.80000,1.8119177805e-14
13.90000,1.7563791028e-14
14.00000,1.7072002928e-14
14.10000,1.6640287720e-14
14.20000,1.6266081334e-14
14.30000,1.5947666994e-14
14.40000,1.5683970458e-14
14.50000,1.5474279608e-14
14.60000,1.5317908349e-14
