# Differential cross section for O-CO elastic scattering
# Collision energy: 0.017000 eV
# Column 1: Angle (degrees)
# Column 2: Cross section (cm²)
angle_degrees,cross_section_cm2
0.10000,3.3892545758e-11
0.20000,3.2553987806e-11
0.30000,3.0430838277e-11
0.40000,2.7672775706e-11
0.50000,2.4466987531e-11
0.60000,2.1019340207e-11
0.70000,1.7534613350e-11
0.80000,1.4198186698e-11
0.90000,1.1161249553e-11
1.00000,8.5310094278e-12
1.10000,6.3666137361e-12
1.20000,4.6806912627e-12
1.30000,3.4456934233e-12
1.40000,2.6036721305e-12
1.50000,2.0778371341e-12
1.60000,1.7842110943e-12
1.70000,1.6419203475e-12
1.80000,1.5810614937e-12
1.90000,1.5475840092e-12
2.00000,1.5051365786e-12
2.10000,1.4342594399e-12
2.20000,1.3296092065e-12
2.30000,1.1960486314e-12
2.40000,1.0444245203e-12
2.50000,8.8772116924e-13
2.60000,7.3805992238e-13
2.70000,6.0476945232e-13
2.80000,4.9352374904e-13
2.90000,4.0637098261e-13
3.00000,3.4237525223e-13
3.10000,2.9856652129e-13
3.20000,2.7092931104e-13
3.30000,2.5523643930e-13
3.40000,2.4762562715e-13
3.50000,2.4490199254e-13
3.60000,2.4461257018e-13
3.70000,2.4497263188e-13
3.80000,2.4472840294e-13
3.90000,2.4302363181e-13
4.00000,2.3930853113e-13
4.10000,2.3329931847e-13
4.20000,2.2497321063e-13
4.30000,2.1457187439e-13
4.40000,2.0258662668e-13
4.50000,1.8970841316e-13
4.60000,1.7674009627e-13
4.70000,1.6448275567e-13
4.80000,1.5361739711e-13
4.90000,1.4460638626e-13
5.00000,1.3763491059e-13
5.10000,1.3260351613e-13
5.20000,1.2917111307e-13
5.30000,1.2683692788e-13
5.40000,1.2504230830e-13
5.50000,1.2327058077e-13
5.60000,1.2112551686e-13
5.70000,1.1837537900e-13
5.80000,1.1495815095e-13
5.90000,1.1095226931e-13
6.00000,1.0652402334e-13
6.10000,1.0186646693e-13
6.20000,9.7144714797e-14
6.30000,9.2459250585e-14
6.40000,8.7833410657e-14
6.50000,8.3224950406e-14
6.60000,7.8556006552e-14
6.70000,7.3752008043e-14
6.80000,6.8778820372e-14
