# Differential cross section for O-CO elastic scattering
# Collision energy: 0.000480 eV
# Column 1: Angle (degrees)
# Column 2: Cross section (cm²)
angle_degrees,cross_section_cm2
0.10000,2.0668713683e-12
0.20000,2.0633915742e-12
0.30000,2.0576040906e-12
0.40000,2.0495271175e-12
0.50000,2.0391860140e-12
0.60000,2.0266131801e-12
0.70000,2.0118479035e-12
0.80000,1.9949361757e-12
0.90000,1.9759304772e-12
1.00000,1.9548895320e-12
1.10000,1.9318780357e-12
1.20000,1.9069663550e-12
1.30000,1.8802302044e-12
1.40000,1.8517502980e-12
1.50000,1.8216119825e-12
1.60000,1.7899048494e-12
1.70000,1.7567223321e-12
1.80000,1.7221612882e-12
1.90000,1.6863215702e-12
2.00000,1.6493055861e-12
2.10000,1.6112178541e-12
2.20000,1.5721645519e-12
2.30000,1.5322530644e-12
2.40000,1.4915915318e-12
2.50000,1.4502884006e-12
2.60000,1.4084519797e-12
2.70000,1.3661900043e-12
2.80000,1.3236092095e-12
2.90000,1.2808149161e-12
3.00000,1.2379106302e-12
3.10000,1.1949976588e-12
3.20000,1.1521747437e-12
3.30000,1.1095377143e-12
3.40000,1.0671791617e-12
3.50000,1.0251881354e-12
3.60000,9.8364986371e-13
3.70000,9.4264549806e-13
3.80000,9.0225188426e-13
3.90000,8.6254135909e-13
4.00000,8.2358157422e-13
4.10000,7.8543534740e-13
4.20000,7.4816054100e-13
4.30000,7.1180996821e-13
4.40000,6.7643132661e-13
4.50000,6.4206715882e-13
4.60000,6.0875483978e-13
4.70000,5.7652659014e-13
4.80000,5.4540951488e-13
4.90000,5.1542566641e-13
5.00000,4.8659213099e-13
5.10000,4.5892113749e-13
5.20000,4.3242018714e-13
5.30000,4.0709220300e-13
5.40000,3.8293569765e-13
5.50000,3.5994495773e-13
5.60000,3.3811024369e-13
5.70000,3.1741800309e-13
5.80000,2.9785109596e-13
5.90000,2.7938903037e-13
6.00000,2.6200820669e-13
6.10000,2.4568216866e-13
6.20000,2.3038185983e-13
6.30000,2.1607588342e-13
6.40000,2.0273076423e-13
6.50000,1.9031121084e-13
6.60000,1.7878037660e-13
6.70000,1.6810011793e-13
6.80000,1.5823124853e-13
6.90000,1.4913378808e-13
7.00000,1.4076720425e-13
7.10000,1.3309064679e-13
7.20000,1.2606317261e-13
7.30000,1.1964396083e-13
7.40000,1.1379251705e-13
7.50000,1.0846886578e-13
7.60000,1.0363373067e-13
7.70000,9.9248701631e-14
7.80000,9.5276388653e-14
7.90000,9.1680561735e-14
8.00000,8.8426276796e-14
8.10000,8.5479987323e-14
8.20000,8.2809641732e-14
8.30000,8.0384766452e-14
8.40000,7.8176534853e-14
8.50000,7.6157822250e-14
8.60000,7.4303247258e-14
8.70000,7.2589199871e-14
8.80000,7.0993856730e-14
8.90000,6.9497184080e-14
9.00000,6.8080928985e-14
9.10000,6.6728599457e-14
9.20000,6.5425434144e-14
9.30000,6.4158362318e-14
9.40000,6.2915954918e-14
9.50000,6.1688367417e-14
9.60000,6.0467275334e-14
9.70000,5.9245803196e-14
9.80000,5.8018447794e-14
9.90000,5.6780996555e-14
10.00000,5.5530441859e-14
10.10000,5.4264892123e-14
10.20000,5.2983480461e-14
10.30000,5.1686271692e-14
10.40000,5.0374168478e-14
10.50000,4.9048817304e-14
10.60000,4.7712515011e-14
10.70000,4.6368116547e-14
10.80000,4.5018944549e-14
10.90000,4.3668701353e-14
11.00000,4.2321383956e-14
11.10000,4.0981202423e-14
11.20000,3.9652502187e-14
11.30000,3.8339690622e-14
11.40000,3.7047168246e-14
11.50000,3.5779264834e-14
11.60000,3.4540180677e-14
11.70000,3.3333933204e-14
11.80000,3.2164309068e-14
11.90000,3.1034821824e-14
12.00000,2.9948675229e-14
12.10000,2.8908732160e-14
12.20000,2.7917489117e-14
12.30000,2.6977056220e-14
12.40000,2.6089142580e-14
12.50000,2.5255046879e-14
12.60000,2.4475652971e-14
12.70000,2.3751430279e-14
12.80000,2.3082438723e-14
12.90000,2.2468337925e-14
13.00000,2.1908400371e-14
13.10000,2.1401528218e-14
13.20000,2.0946273423e-14
13.30000,2.0540860832e-14
13.40000,2.0183213888e-14
13.50000,1.9870982585e-14
13.60000,1.9601573320e-14
13.70000,1.9372180261e-14
13.80000,1.9179817882e-14
13.90000,1.9021354303e-14
14.00000,1.8893545088e-14
14.10000,1.8793067159e-14
14.20000,1.8716552510e-14
14.30000,1.8660621395e-14
14.40000,1.8621914702e-14
14.50000,1.8597125244e-14
14.60000,1.8583027686e-14
14.70000,1.8576506898e-14
14.80000,1.8574584500e-14
14.90000,1.8574443413e-14
15.00000,1.8573450250e-14
15.10000,1.8569175392e-14
15.20000,1.8559410648e-14
15.30000,1.8542184379e-14
15.40000,1.8515774032e-14
15.50000,1.8478716038e-14
15.60000,1.8429813031e-14
15.70000,1.8368138419e-14
15.80000,1.8293038296e-14
15.90000,1.8204130771e-14
16.00000,1.8101302758e-14
16.10000,1.7984704316e-14
16.20000,1.7854740656e-14
16.30000,1.7712061911e-14
16.40000,1.7557550833e-14
16.50000,1.7392308541e-14
16.60000,1.7217638506e-14
16.70000,1.7035028930e-14
16.80000,1.6846133707e-14
16.90000,1.6652752170e-14
17.00000,1.6456807796e-14
17.10000,1.6260326090e-14
17.20000,1.6065411853e-14
17.30000,1.5874226021e-14
17.40000,1.5688962296e-14
17.50000,1.5511823766e-14
17.60000,1.5344999711e-14
17.70000,1.5190642789e-14
17.80000,1.5050846790e-14
17.90000,1.4927625130e-14
18.00000,1.4822890264e-14
18.10000,1.4738434173e-14
18.20000,1.4675910068e-14
18.30000,1.4636815454e-14
18.40000,1.4622476669e-14
18.50000,1.4634035020e-14
18.60000,1.4672434586e-14
18.70000,1.4738411799e-14
18.80000,1.4832486838e-14
18.90000,1.4954956906e-14
19.00000,1.5105891413e-14
19.10000,1.5285129085e-14
19.20000,1.5492277003e-14
19.30000,1.5726711562e-14
19.40000,1.5987581317e-14
19.50000,1.6273811676e-14
19.60000,1.6584111394e-14
19.70000,1.6916980786e-14
19.80000,1.7270721586e-14
19.90000,1.7643448363e-14
20.00000,1.8033101385e-14
20.10000,1.8437460815e-14
20.20000,1.8854162135e-14
20.30000,1.9280712646e-14
20.40000,1.9714508928e-14
20.50000,2.0152855107e-14
20.60000,2.0592981788e-14
20.70000,2.1032065506e-14
20.80000,2.1467248543e-14
20.90000,2.1895658962e-14
21.00000,2.2314430699e-14
21.10000,2.2720723580e-14
