# Differential cross section for O-N2 elastic scattering (isotope 16)
# Original energy: 10081 cm⁻¹
# Collision energy: 1.249883 eV
# Column 1: Angle (degrees)
# Column 2: Cross section (cm²)
angle_degrees,cross_section_cm2
0.10000,3.7391211931e-10
0.20000,1.0961575694e-10
0.30000,3.6200535185e-11
0.40000,8.0849687842e-12
0.50000,1.3437547051e-12
0.60000,3.6171461463e-12
0.70000,3.1065972960e-12
0.80000,4.7153320168e-13
0.90000,2.5358430465e-13
1.00000,7.3695285368e-13
1.10000,5.1430186132e-13
1.20000,3.5041958204e-13
1.30000,3.7496468264e-13
1.40000,3.2195758493e-13
1.50000,1.8485969575e-13
1.60000,2.7581085212e-13
1.70000,3.5052876482e-13
1.80000,2.4549366673e-13
1.90000,1.3718783548e-13
2.00000,1.5953370003e-13
2.10000,2.4951186879e-13
2.20000,2.3460811527e-13
2.30000,1.8080343786e-13
2.40000,1.4847069036e-13
2.50000,1.4624992437e-13
2.60000,1.4399537431e-13
2.70000,1.2002739944e-13
2.80000,1.2151034266e-13
2.90000,1.1997223569e-13
3.00000,1.0681783397e-13
3.10000,7.4746554592e-14
3.20000,3.8594632259e-14
3.30000,3.0899104327e-14
3.40000,3.4084686594e-14
3.50000,3.8118157932e-14
3.60000,3.1741150911e-14
3.70000,1.8507030865e-14
3.80000,1.2366940418e-14
3.90000,8.9633625285e-15
4.00000,8.2432013969e-15
4.10000,9.6410771424e-15
4.20000,1.0335849161e-14
4.30000,1.1780477471e-14
4.40000,1.0604430578e-14
4.50000,8.7573685629e-15
4.60000,1.0235283751e-14
4.70000,1.2192481799e-14
4.80000,1.5903412161e-14
4.90000,1.8613596850e-14
5.00000,1.8688176459e-14
5.10000,1.7344567154e-14
5.20000,1.2596273457e-14
5.30000,1.0665059160e-14
5.40000,1.3135295642e-14
5.50000,1.7159305675e-14
5.60000,2.1156434882e-14
5.70000,2.0380216782e-14
5.80000,1.7152876034e-14
5.90000,1.2607886377e-14
6.00000,7.3493514554e-15
6.10000,6.0647107915e-15
6.20000,7.4178448863e-15
6.30000,9.8777074426e-15
6.40000,1.1412055287e-14
6.50000,1.0073069790e-14
6.60000,8.1955881381e-15
6.70000,5.5124730608e-15
6.80000,2.7935182109e-15
6.90000,2.1003130924e-15
7.00000,2.4022485725e-15
7.10000,3.3055912899e-15
7.20000,3.9129477395e-15
