#alt(cm),ArH+(cm-3),,,
1.3954545E+07,0.0001,,,
1.4045455E+07,0.000120132,,,
1.4181818E+07,0.000141046,,,
1.4295455E+07,0.0001656,,,
1.4431818E+07,0.000198939,,,
1.4545455E+07,0.000238989,,,
1.4727273E+07,0.000293761,,,
1.4863636E+07,0.000344902,,,
1.5045455E+07,0.000423947,,,
1.5181818E+07,0.000497752,,,
1.5340909E+07,0.000584405,,,
1.5545455E+07,0.000686144,,,
1.5727273E+07,0.000787335,,,
1.6000000E+07,0.000945841,,,
1.6227273E+07,0.001136257,,,
1.6409091E+07,0.001334068,,,
1.6727273E+07,0.001736549,,,
1.7000000E+07,0.002015625,,,
1.7272727E+07,0.00242141,,,
1.7500000E+07,0.002778512,,,
1.7727273E+07,0.003262222,,,
1.7954545E+07,0.003830141,,,
1.8272727E+07,0.004548778,,,
1.8500000E+07,0.005160123,,,
1.8727273E+07,0.005921122,,,
1.9000000E+07,0.006951928,,,
1.9272727E+07,0.008069152,,,
1.9590909E+07,0.009259165,,,
1.9840909E+07,0.010996432,,,
2.0136364E+07,0.012910797,,,
2.0454545E+07,0.014814842,,,
2.0727273E+07,0.01680592,,,
2.0954545E+07,0.019064596,,,
2.1181818E+07,0.021876183,,,
2.1500000E+07,0.024816289,,,
2.1772727E+07,0.028476119,,,
2.2045455E+07,0.032675689,,,
2.2272727E+07,0.036227029,,,
2.2636364E+07,0.043024186,,,
2.2909091E+07,0.047700247,,,
2.3181818E+07,0.053494269,,,
2.3500000E+07,0.059992075,,,
2.3909091E+07,0.067279152,,,
2.4318182E+07,0.073741135,,,
2.4681818E+07,0.079902516,,,
2.5136364E+07,0.086578707,,,
2.5454545E+07,0.091686292,,,
2.5863636E+07,0.097095192,,,
2.6227273E+07,0.102823182,,,
2.6636364E+07,0.107647932,,,
2.7000000E+07,0.11141449,,,
2.7409091E+07,0.116642369,,,
2.7863636E+07,0.117987227,,,
2.8272727E+07,0.120723639,,,
2.8681818E+07,0.120723639,,,
2.9136364E+07,0.120723639,,,
2.9545455E+07,0.122115553,,,
3.0045455E+07,0.122115553,,,
3.0500000E+07,0.119347591,,,
3.0954545E+07,0.117987227,,,
3.1363636E+07,0.117987227,,,
3.1772727E+07,0.116642369,,,
3.2227273E+07,0.11531284,,,
3.2681818E+07,0.112699072,,,
3.3136364E+07,0.11141449,,,
3.3545455E+07,0.11141449,,,
3.3954545E+07,0.107647932,,,
3.4363636E+07,0.110144551,,,
3.4818182E+07,0.107647932,,,
3.5272727E+07,0.105207903,,,
3.5727273E+07,0.102823182,,,
3.6181818E+07,0.101651169,,,
3.6590909E+07,0.099347067,,,
3.7090909E+07,0.098214676,,,
3.7545455E+07,0.095988468,,,
3.8045455E+07,0.094894359,,,
3.8454545E+07,0.092743413,,,
3.8863636E+07,0.090641221,,,
3.9272727E+07,0.088586679,,,
3.9727273E+07,0.086578707,,,
4.0045455E+07,0.085591854,,,
