#alt(cm),N+(cm-3),,,,
1.2526316E+07,0.1,,,,
1.2616541E+07,0.115910329,,,,
1.2706767E+07,0.134352043,,,,
1.2796992E+07,0.155727895,,,,
1.2887218E+07,0.180504715,,,,
1.2977444E+07,0.204856799,,,,
1.3067669E+07,0.237450189,,,,
1.3135338E+07,0.269484848,,,,
1.3248120E+07,0.31901918,,,,
1.3338346E+07,0.36977618,,,,
1.3428571E+07,0.428608785,,,,
1.3518797E+07,0.476280275,,,,
1.3654135E+07,0.552058032,,,,
1.3789474E+07,0.639892279,,,,
1.3834586E+07,0.726220831,,,,
1.3969925E+07,0.824196061,,,,
1.4150376E+07,0.975692523,,,,
1.4240602E+07,1.107324246,,,,
1.4375940E+07,1.256714544,,,,
1.4511278E+07,1.456661959,,,,
1.4646617E+07,1.653181782,,,,
1.4781955E+07,1.837054909,,,,
1.5007519E+07,2.129336383,,,,
1.5187970E+07,2.416607433,,,,
1.5368421E+07,2.685391646,,,,
1.5593985E+07,3.047680706,,,,
1.5774436E+07,3.351126636,,,,
1.6045113E+07,3.607878539,,,,
1.6270677E+07,4.009160429,,,,
1.6496241E+07,4.455074407,,,,
1.6721805E+07,4.950584623,,,,
1.6992481E+07,5.386388943,,,,
1.7218045E+07,5.8605575,,,,
1.7488722E+07,6.376467532,,,,
1.7759398E+07,6.937793578,,,,
1.8030075E+07,7.390984476,,,,
1.8345865E+07,7.873778732,,,,
1.8571429E+07,8.388110098,,,,
1.8842105E+07,9.126522809,,,,
1.9157895E+07,9.722685986,,,,
1.9383459E+07,10.57858259,,,,
1.9699248E+07,11.03438395,,,,
1.9969925E+07,12.00575048,,,,
2.0285714E+07,12.78999071,,,,
2.0556391E+07,13.62545912,,,,
2.0827068E+07,14.51550204,,,,
2.1097744E+07,15.46368438,,,,
2.1368421E+07,16.47380394,,,,
2.1639098E+07,17.54990659,,,,
2.1909774E+07,19.0948403,,,,
2.2180451E+07,20.34215441,,,,
2.2451128E+07,21.67094563,,,,
2.2676692E+07,23.57865804,,,,
2.2947368E+07,25.65430805,,,,
2.3218045E+07,28.50767717,,,,
2.3533835E+07,31.01723307,,,,
2.3804511E+07,33.04334231,,,,
2.4075188E+07,35.20180116,,,,
2.4390977E+07,36.71854775,,,,
2.4661654E+07,37.50125497,,,,
2.4977444E+07,38.30064669,,,,
2.5248120E+07,38.30064669,,,,
2.5563910E+07,38.30064669,,,,
2.5879699E+07,37.50125497,,,,
2.6195489E+07,36.71854775,,,,
2.6511278E+07,35.20180116,,,,
2.6827068E+07,33.74770738,,,,
2.7142857E+07,32.35367839,,,,
2.7413534E+07,30.36985708,,,,
2.7684211E+07,28.50767717,,,,
2.7954887E+07,26.75968002,,,,
2.8270677E+07,25.11886432,,,,
2.8541353E+07,23.57865804,,,,
2.8812030E+07,21.67094563,,,,
2.9082707E+07,19.91758326,,,,
2.9353383E+07,19.0948403,,,,
2.9624060E+07,17.9240074,,,,
2.9894737E+07,17.18361382,,,,
3.0210526E+07,16.12997105,,,,
3.0481203E+07,15.79331445,,,,
3.0796992E+07,15.14093419,,,,
3.1112782E+07,14.82492027,,,,
3.1428571E+07,14.51550204,,,,
3.1744361E+07,14.21254182,,,,
3.2015038E+07,14.21254182,,,,
3.2330827E+07,13.91590484,,,,
3.2646617E+07,13.62545912,,,,
3.3007519E+07,13.34107543,,,,
3.3233083E+07,13.34107543,,,,
3.3593985E+07,13.34107543,,,,
3.3909774E+07,13.06262726,,,,
3.4225564E+07,12.78999071,,,,
3.4541353E+07,12.78999071,,,,
3.4812030E+07,12.5230445,,,,
3.5172932E+07,12.26166985,,,,
3.5488722E+07,12.26166985,,,,
3.5759398E+07,12.00575048,,,,
3.6030075E+07,12.00575048,,,,
3.6390977E+07,11.75517253,,,,
3.6661654E+07,11.75517253,,,,
3.7022556E+07,11.50982452,,,,
3.7293233E+07,11.50982452,,,,
3.7609023E+07,11.26959728,,,,
3.7924812E+07,11.26959728,,,,
3.8240602E+07,11.26959728,,,,
3.8511278E+07,11.03438395,,,,
3.8872180E+07,11.03438395,,,,
3.9142857E+07,10.80407987,,,,
3.9503759E+07,10.80407987,,,,
3.9729323E+07,10.80407987,,,,
4.0000000E+07,10.80407987,,,,
