#alt(cm),Ar(cm-3),,,,
8.1443299E+06,8.85206E+11,,,,
8.2989691E+06,6.85815E+11,,,,
8.5051546E+06,5.45071E+11,,,,
8.6597938E+06,4.33211E+11,,,,
8.8659794E+06,3.27174E+11,,,,
9.1237113E+06,2.40865E+11,,,,
9.3298969E+06,1.81908E+11,,,,
9.5360825E+06,1.40934E+11,,,,
9.6907216E+06,1.09189E+11,,,,
9.8453608E+06,89024058459,,,,
1.0051546E+07,68971544398,,,,
1.0206186E+07,53435824192,,,,
1.0412371E+07,40356298906,,,,
1.0618557E+07,30478258472,,,,
1.0773196E+07,24223475437,,,,
1.0979381E+07,18767179799,,,,
1.1185567E+07,14539905247,,,,
1.1391753E+07,10980962137,,,,
1.1597938E+07,8293144103,,,,
1.1752577E+07,6425127843,,,,
1.1907216E+07,5106555764,,,,
1.2113402E+07,3807720171,,,,
1.2319588E+07,2912632655,,,,
1.2628866E+07,1986230089,,,,
1.2835052E+07,1462260103,,,,
1.2989691E+07,1132888562,,,,
1.3144330E+07,900395876.8,,,,
1.3402062E+07,680005327.6,,,,
1.3608247E+07,540453857.1,,,,
1.3814433E+07,408166576.1,,,,
1.4072165E+07,316227766,,,,
1.4329897E+07,251331142.5,,,,
1.4587629E+07,194719240.5,,,,
1.4896907E+07,148946244.2,,,,
1.5206186E+07,116878328,,,,
1.5463918E+07,94085385.24,,,,
1.5824742E+07,72892816.14,,,,
1.6082474E+07,61750488,,,,
1.6340206E+07,51648080.69,,,,
1.6701031E+07,42109902.56,,,,
1.6958763E+07,34333200.18,,,,
1.7319588E+07,27992670.68,,,,
1.7628866E+07,22823086.92,,,,
1.7989691E+07,19089219.74,,,,
1.8350515E+07,15563892.65,,,,
1.8711340E+07,12689610.03,,,,
1.9072165E+07,10346139.39,,,,
1.9432990E+07,8435452.308,,,,
1.9793814E+07,6877623.911,,,,
2.0206186E+07,5466190.072,,,,
2.0618557E+07,4456714.136,,,,
2.0979381E+07,3633664.514,,,,
2.1391753E+07,2887959.729,,,,
2.1752577E+07,2415488.233,,,,
2.2164948E+07,1919778.977,,,,
2.2577320E+07,1525799.741,,,,
2.3092784E+07,1182116.008,,,,
2.3556701E+07,915846.4368,,,,
2.4020619E+07,727895.3844,,,,
2.4381443E+07,593470.3342,,,,
2.4793814E+07,483870.4093,,,,
2.5103093E+07,404708.9951,,,,
2.5567010E+07,321654.1526,,,,
2.5979381E+07,258927.0002,,,,
2.6340206E+07,213820.4608,,,,
2.6752577E+07,174332.8822,,,,
2.7268041E+07,138556.0889,,,,
2.7628866E+07,112968.0585,,,,
2.7989691E+07,93288.38748,,,,
2.8453608E+07,72275.34073,,,,
2.8814433E+07,61227.39932,,,,
2.9226804E+07,49920.14775,,,,
2.9639175E+07,40701.07794,,,,
3.0000000E+07,33184.55213,,,,
3.0463918E+07,26374.38041,,,,
3.0824742E+07,21779.81504,,,,
3.1237113E+07,17532.44013,,,,
3.1649485E+07,14294.61338,,,,
3.2113402E+07,11654.73661,,,,
3.2577320E+07,9029.527492,,,,
3.2989691E+07,7552.292777,,,,
3.3402062E+07,6157.563043,,,,
3.3814433E+07,5020.406882,,,,
3.4278351E+07,3990.113244,,,,
3.4742268E+07,3091.347188,,,,
