# O+CO(0,0) elastic diff. cross section
# E = 0.025 eV
# angle, CS (1e-16 cm^2)
0.1	462306.7837947
0.2	437267.04859759996
0.3	398303.9098608333
0.4	349147.151344
0.5	294248.0617857666
0.6	238177.09751673334
0.7	185050.02115933332
0.8	138073.72641636664
0.9	99274.68177206666
1.	69434.57049833333
1.1	48217.94958533333
1.2	34443.9454695
1.3	26434.274662466665
1.4	22365.897841966667
1.5	20567.314018533332
1.6	19718.68651423333
1.7	18941.67563653333
1.8	17788.85892237667
1.9	16160.057514826667
2.	14181.122803596665
2.1	12079.684201476666
2.2	10084.09674294
2.3	8359.739816946667
2.4	6984.539054906667
2.5	5956.051306806666
2.6	5217.30913451
2.7	4688.050217856667
2.8	4290.936365843333
2.9	3967.1912162320004
3.	3680.969941427666
3.1	3415.3555744709997
3.2	3164.4958997843337
3.3	2926.120970491
3.4	2697.1218158013335
3.5	2472.8678984263333
3.6	2249.2638605849997
3.7	2025.673545311
3.8	1806.8761769819998
3.9	1602.9476686863331
4.	1426.9780111876667
4.1	1291.4276670706663
4.2	1204.399653792
4.3	1167.0621735276666
4.4	1172.991522154
4.5	1209.5337577016667
4.6	1260.655855287
4.7	1310.3691495470002
4.8	1345.74931978
4.9	1358.8202191083333
5.	1346.9960716536666
5.1	1312.2314714723334
5.2	1259.369612861
5.3	1194.3201286696665
5.4	1122.6256291366667
5.5	1048.7434823236665
5.6	976.070549358
5.7	907.4751569780001
5.8	845.9509880239999
5.9	795.0067426986667
6.	758.5393902403332
6.1	740.1537027879999
6.2	742.1121187076666
6.3	764.2553117546665
6.4	803.2773276246667
6.5	852.658312002
6.6	903.3791078396667
6.7	945.3202819523333
6.8	969.0497408986666
6.9	967.5858577826666
7.	937.7197075483333
7.1	880.589500149
7.2	801.3891308193333
7.3	708.306042754
7.4	610.9619062536665
7.5	518.7265605923333
7.6	439.27070406333326
7.7	377.62571941733336
7.8	335.86492688566665
7.9	313.357696768
8.	307.42214784
8.1	314.1436921646666
8.2	329.14217610699995
8.3	348.14353046766666
8.4	367.31093627999996
8.5	383.3800162343333
8.6	393.6948989493333
8.7	396.24552212833333
8.8	389.7675176693333
8.9	373.90462066833334
9.	349.37563530933335
9.1	318.055910072
9.2	282.888637971
9.3	247.58199510933332
9.4	216.11005673666665
9.5	192.097913114
9.6	178.21424911266664
9.7	175.70440545333332
9.8	184.17058028366665
9.9	201.65097752100002
10.	224.98171547766665
10.1	250.36239857066667
10.2	274.00430478433327
10.3	292.7285983136667
10.4	304.40186821866666
10.5	308.14062885066664
10.6	304.2726077019
10.7	294.0961283007333
10.8	279.5169469922
10.9	262.65670052449997
11.	245.5173673187
11.1	229.75694705716666
11.2	216.5926955695
11.3	206.81128813293333
11.4	200.84036201013333
11.5	198.8289682138667
11.6	200.6958145125
11.7	206.128532866
11.8	214.5454996353
11.9	225.05401631086664
12.	236.44719194556663
12.1	247.27358610066665
12.2	255.99112526533332
12.3	261.1873451030333
12.4	261.8214160343
12.5	257.42873956206665
12.6	248.23156672326667
12.7	235.11909048180001
12.8	219.49237199246664
12.9	203.0041178957
13.	187.25070059163332
13.1	173.48607981499998
13.2	162.4211398316333
13.3	154.1494799111
13.4	148.2085301431
13.5	143.75207122869998
13.6	139.7855469009
13.7	135.4049019431
13.8	129.98471774143331
13.9	123.27942804793334
14.	115.4264281902
14.1	106.86471892686667
14.2	98.20096860326666
14.3	90.06263232103333
14.4	82.97437897283334
14.5	77.28192469183332
14.6	73.13086202453333
14.7	70.49222413449999
14.8	69.21555233093333
14.9	69.08653899343332
15.	69.8700297489
15.1	71.32834780426666
15.2	73.21623558433333
15.3	75.26350323876667
15.4	77.1616931723
15.5	78.57014731243333
15.6	79.15010990113332
15.7	78.6250028021
15.8	76.85405484413333
15.9	73.8985936693
16.	70.05828116433332
16.1	65.85951983566666
16.2	61.9892536799
16.3	59.18163081286666
16.4	58.078550353266664
16.5	59.0940354352
16.6	62.313873418833325
16.7	67.45528851013333
16.8	73.89811455826667
16.9	80.78246684596667
17.	87.15262952473333
17.1	92.1167822966
17.2	94.98978318806667
17.3	95.39181543153333
17.4	93.28741041276666
17.5	88.96373478763333
17.6	82.96015349966666
17.7	75.96969505843333
17.8	68.73543979776667
17.9	61.961213078233335
18.	56.248141831733335
18.1	52.05942756966667
18.2	49.70794163603333
18.3	49.357001140099996
18.4	51.02467204893333
18.5	54.585528240366656
18.6	59.76929411775666
18.7	66.16110126751333
18.8	73.21131147448668
18.9	80.26287083257
19.	86.60086092383332
19.1	91.52319716913333
19.2	94.42489229206666
19.3	94.8828117159
19.4	92.72502175143332
19.5	88.06964689283332
19.6	81.32268739746667
19.7	73.13164630036667
19.8	64.30047210743334
19.9	55.67925871536666
20.	48.04747664853333
20.1	42.01093063643333
20.2	37.92976019586666
20.3	35.88828132376666
20.4	35.70886831836666
20.5	37.0034606981
20.6	39.24967824163333
20.7	41.8753822021
20.8	44.336312671033326
20.9	46.175572026
21.	47.05976493039999
21.1	46.7927009318
21.2	45.312038800636664
21.3	42.67608508322667
21.4	39.04705999812666
21.5	34.67430161490333
21.6	29.87744455307333
21.7	25.02700674048333
21.8	20.519062472016664
21.9	16.742056800964665
22.	14.036816722183332
22.1	12.654340363886998
22.2	12.718695802162665
22.3	14.203268406603666
22.4	16.927165782576665
22.5	20.57504712929333
22.6	24.73885099037333
22.7	28.97508409589333
22.8	32.867748765559995
22.9	36.08554479136
23.	38.42304624485
23.1	39.81886355007333
23.2	40.34856573356333
23.3	40.195250648936664
23.4	39.604962836603335
23.5	38.83674187032
23.6	38.117433373846666
23.7	37.60952751777666
23.8	37.39672832214
23.9	37.48760134289
24.	37.833560640626665
24.1	38.35460981659333
24.2	38.965286026963334
24.3	39.59431343389666
24.4	40.19415883772667
24.5	40.74016720362
24.6	41.22220099898
24.7	41.63376592878967
24.8	41.96389661033599
24.9	42.195565318022
25.	42.311593312115
25.1	42.30591884557033
25.2	42.19565460770333
25.3	42.028480325463335
25.4	41.88091125288
25.5	41.84560921091666
25.6	42.00938221481
25.7	42.42678667909333
25.8	43.09627922422
25.9	43.94599448067999
26.	44.834337785643335
26.1	45.56714809371333
26.2	45.929116040939995
26.3	45.72351383646999
26.4	44.812051058353326
26.5	43.14637082551
26.6	40.7843861315
26.7	37.88787135668666
26.8	34.70166378323666
26.9	31.51856193581333
27.	28.636706060489992
27.1	26.31735730784
27.2	24.750413188193335
27.3	24.032955561996665
27.4	24.16317664162533
27.5	25.048881163045998
27.6	26.527123835707663
27.7	28.389950480213002
27.8	30.410930053271336
27.9	32.36812585726567
28.	34.060988875896996
28.1	35.32079335635833
28.2	36.01605301685667
28.3	36.05535250403334
28.4	35.38995981458667
28.5	34.01754067498333
28.6	31.986674719493337
28.7	29.40026807915
28.8	26.41497151524333
28.9	23.233770054816667
29.	20.090107106703332
29.1	17.223970722689998
29.2	14.852729544336668
29.3	13.141456681960001
29.4	12.17839931981
29.5	11.960793614889997
29.6	12.394427582293334
29.7	13.307637173873333
29.8	14.477458946253332
29.9	15.663196169666666
30.	16.641279266366666
30.1	17.235309712590002
30.2	17.33649742051
30.3	16.911940789516667
30.4	16.000766524599996
30.5	14.70042689428
30.6	13.146961317479999
30.7	11.493521588826667
30.8	9.890961547673331
30.9	8.473060445906665
31.	7.347383567126666
31.1	6.591310958353334
31.2	6.251735993606667
31.3	6.346548981086666
31.4	6.866291872710001
31.5	7.775139632983333
31.6	9.01134880478
31.7	10.488182245553332
31.8	12.096776773663333
31.9	13.71229093468
32.	15.203947603156665
32.1	16.448447421353332
32.2	17.344995045250002
32.3	17.829232723846665
32.4	17.883048702896666
32.5	17.537701868099997
32.6	16.868937731743333
32.7	15.984494776186665
32.8	15.006179392046665
32.9	14.050040298466666
33.	13.208710654670002
33.1	12.539531280643333
33.2	12.06071582387
33.3	11.75591265576
33.4	11.585556619673334
33.5	11.501895441313332
33.6	11.463896247449998
33.7	11.448527327683331
33.8	11.456043509436668
33.9	11.508537299810001
34.	11.64269951379
34.1	11.89903162439
34.2	12.3103738126
34.3	12.892467866766667
34.4	13.638480924759998
34.5	14.518247994833333
34.6	15.481788368733334
34.7	16.46572473242
34.8	17.400789785523333
34.9	18.21870305268
35.	18.857253502816665
35.1	19.263233310639997
35.2	19.39368233479
35.3	19.21648072702333
35.4	18.711498288519998
35.5	17.87321616841
35.6	16.71505085569333
35.7	15.27471972680333
35.8	13.619152897403334
35.9	11.846948023436667
36.	10.086388638066666
36.1	8.48767938775
36.2	7.209205347639998
36.3	6.399051995843333
36.4	6.174377319093333
36.5	6.602141903283333
36.6	7.684896273543334
36.7	9.354686943643333
36.8	11.47677455804
36.9	13.863053477486668
37.	16.293235879916665
37.1	18.540438288046666
37.2	20.397104131119995
37.3	21.697345407273335
37.4	22.332706908569996
37.5	22.25978162303
37.6	21.499667932753333
37.7	20.130592830486666
37.8	18.27586332551333
37.9	16.08954088618667
38.	13.741919452006666
38.1	11.406215628966667
38.2	9.247102669846667
38.3	7.41107697997
38.4	6.018300396813332
38.5	5.15556622221
38.6	4.870333309096666
38.7	5.16621773159
38.8	6.000744142599999
38.9	7.2863686687
39.	8.895677179853331
39.1	10.67120660817
39.2	12.439596763829998
39.3	14.028903456030001
39.4	15.287091607129998
39.5	16.09918882324333
39.6	16.400482250516667
39.7	16.18356241959
39.8	15.497917529813332
39.9	14.44200165577
40.	13.148993142863333
40.1	11.768545263899998
40.2	10.447468197226666
40.3	9.312329776939999
40.4	8.456423597523333
40.5	7.9325703012233335
40.6	7.75203778085
40.7	7.888770308813332
40.8	8.287345321823333
40.9	8.872765708783334
41.	9.560347264766666
41.1	10.26445524939
41.2	10.905484269046667
41.3	11.415054433529999
41.4	11.739757805733333
41.5	11.843868646053332
41.6	11.71126559419
41.7	11.346517731436666
41.8	10.774806143036667
41.9	10.0402177455
42.	9.202031867139999
42.1	8.32892039503
42.2	7.49142704652
42.3	6.753561918823333
42.4	6.164712787339999
42.5	5.75322501007
42.6	5.522875489763334
42.7	5.45306311539
42.8	5.502921410613333
42.9	5.618842918106666
