# O-CO inelastic DCS at energy index 280
# DCS_inelastic = DCS_total - DCS_elastic (clamped >= 0)
# Source: 18O-CO proxy, PES-averaged (3Ap, 3Adp, 2-3Adp)
# Generated by compute_inelastic_tables_OCO.py
angle_degrees,cross_section_cm2
0.100000,1.1940828394e-12
0.200000,9.2434157165e-13
0.300000,5.8375697490e-13
0.400000,2.8078603250e-13
0.500000,9.0060470832e-14
0.600000,2.8384505090e-14
0.700000,6.0476886287e-14
0.800000,1.2630132847e-13
0.900000,1.7318534278e-13
1.000000,1.7669783390e-13
1.100000,1.4275240190e-13
1.200000,9.4698553593e-14
1.300000,5.6167430349e-14
1.400000,3.9497833913e-14
1.500000,4.3455350642e-14
1.600000,5.8040075422e-14
1.700000,7.1674010877e-14
1.800000,7.6768243366e-14
1.900000,7.1815063354e-14
2.000000,6.0245340121e-14
2.100000,4.7520418367e-14
2.200000,3.8173929710e-14
2.300000,3.4105753029e-14
2.400000,3.4586353525e-14
2.500000,3.7451836394e-14
2.600000,4.0463397162e-14
2.700000,4.2086514378e-14
2.800000,4.1623183343e-14
2.900000,3.9069074550e-14
3.000000,3.5004309968e-14
3.100000,3.0506723288e-14
3.200000,2.6894238883e-14
3.300000,2.5221356137e-14
3.400000,2.5748280482e-14
3.500000,2.7760719060e-14
3.600000,2.9917056967e-14
3.700000,3.0912748645e-14
3.800000,3.0066081451e-14
3.900000,2.7545563238e-14
4.000000,2.4196789426e-14
4.100000,2.1125819580e-14
4.200000,1.9259777545e-14
4.300000,1.9023689029e-14
4.400000,2.0183018771e-14
4.500000,2.1899759684e-14
4.600000,2.3046162452e-14
4.700000,2.2715652027e-14
4.800000,2.0712949838e-14
4.900000,1.7731031067e-14
5.000000,1.5042970417e-14
5.100000,1.3824990153e-14
5.200000,1.4490930493e-14
5.300000,1.6451407723e-14
5.400000,1.8461590368e-14
5.500000,1.9341917112e-14
5.600000,1.8619480250e-14
5.700000,1.6718297469e-14
5.800000,1.4635339830e-14
5.900000,1.3343405834e-14
6.000000,1.3290420238e-14
6.100000,1.4260692993e-14
6.200000,1.5604729754e-14
6.300000,1.6629484527e-14
6.400000,1.6911520314e-14
6.500000,1.6406629148e-14
6.600000,1.5367582890e-14
6.700000,1.4175954501e-14
6.800000,1.3197049649e-14
6.900000,1.2690406391e-14
7.000000,1.2749895313e-14
7.100000,1.3265031754e-14
7.200000,1.3933161906e-14
7.300000,1.4351694953e-14
7.400000,1.4183840098e-14
7.500000,1.3336594485e-14
7.600000,1.2046927239e-14
7.700000,1.0799007600e-14
7.800000,1.0095411227e-14
7.900000,1.0197959882e-14
8.000000,1.0974475684e-14
8.100000,1.1939664335e-14
8.200000,1.2484763112e-14
8.300000,1.2186255370e-14
8.400000,1.1033424506e-14
8.500000,9.4553244053e-15
8.600000,8.1258484704e-15
8.700000,7.6295328998e-15
8.800000,8.1487244727e-15
8.900000,9.3421252017e-15
9.000000,1.0495104621e-14
9.100000,1.0878135774e-14
9.200000,1.0137067504e-14
9.300000,8.5085414313e-15
9.400000,6.7242066810e-15
9.500000,5.6298119451e-15
9.600000,5.7183991731e-15
9.700000,6.8407929253e-15
9.800000,8.2671027438e-15
9.900000,9.0841041052e-15
10.000000,8.7175808325e-15
10.100000,7.2747637242e-15
10.200000,5.4930281635e-15
10.300000,4.3165306950e-15
10.400000,4.3458532642e-15
10.500000,5.4818909444e-15
10.600000,6.9787486601e-15
10.700000,7.8820934436e-15
10.800000,7.5913031884e-15
10.900000,6.2064253806e-15
11.000000,4.4580916157e-15
11.100000,3.2698542952e-15
11.200000,3.2152974471e-15
11.300000,4.1930492702e-15
11.400000,5.5102073683e-15
11.500000,6.3114930217e-15
11.600000,6.0847451700e-15
11.700000,4.9428225896e-15
11.800000,3.5273514101e-15
11.900000,2.6060984720e-15
12.000000,2.6157071861e-15
12.100000,3.4253743981e-15
12.200000,4.4487957191e-15
12.300000,5.0159842710e-15
12.400000,4.7711267132e-15
12.500000,3.8616416746e-15
12.600000,2.8180879226e-15
12.700000,2.2146719536e-15
12.800000,2.3270678193e-15
12.900000,2.9901542841e-15
13.000000,3.7250170102e-15
13.100000,4.0425970605e-15
13.200000,3.7333105864e-15
13.300000,2.9712998785e-15
13.400000,2.1844360505e-15
13.500000,1.7849300587e-15
13.600000,1.9296359856e-15
13.700000,2.4481643292e-15
13.800000,2.9687526346e-15
13.900000,3.1526251119e-15
14.000000,2.8892213226e-15
14.100000,2.3405042872e-15
14.200000,1.8217900460e-15
14.300000,1.6028532989e-15
14.400000,1.7526836136e-15
14.500000,2.1163334295e-15
14.600000,2.4265018709e-15
14.700000,2.4716161723e-15
14.800000,2.2164010873e-15
14.900000,1.8086917812e-15
15.000000,1.4777902145e-15
15.100000,1.3926424422e-15
15.200000,1.5670142441e-15
15.300000,1.8635822145e-15
15.400000,2.0854504804e-15
15.500000,2.0942801613e-15
15.600000,1.8849654149e-15
15.700000,1.5773660870e-15
15.800000,1.3366882607e-15
15.900000,1.2752142996e-15
16.000000,1.3940220733e-15
16.100000,1.5938580635e-15
16.200000,1.7419738371e-15
16.300000,1.7514870394e-15
16.400000,1.6263001123e-15
16.500000,1.4485838953e-15
16.600000,1.3219829791e-15
16.700000,1.3083999153e-15
16.800000,1.3956690585e-15
16.900000,1.5117935175e-15
17.000000,1.5732345656e-15
17.100000,1.5358532945e-15
17.200000,1.4181290057e-15
17.300000,1.2855845478e-15
17.400000,1.2092027959e-15
17.500000,1.2242091265e-15
17.600000,1.3127891243e-15
17.700000,1.4185002502e-15
17.800000,1.4811438430e-15
17.900000,1.4701219560e-15
18.000000,1.3975849641e-15
18.100000,1.3063017020e-15
18.200000,1.2419937160e-15
18.300000,1.2275867543e-15
18.400000,1.2538278491e-15
18.500000,1.2896359773e-15
18.600000,1.3037856124e-15
18.700000,1.2840300121e-15
18.800000,1.2427636761e-15
18.900000,1.2071559396e-15
19.000000,1.2009634684e-15
19.100000,1.2295152235e-15
19.200000,1.2765057550e-15
19.300000,1.3137034158e-15
19.400000,1.3172574884e-15
19.500000,1.2809325865e-15
19.600000,1.2189070806e-15
19.700000,1.1572329504e-15
19.800000,1.1195583014e-15
19.900000,1.1153822598e-15
20.000000,1.1369410687e-15
20.100000,1.1655684310e-15
20.200000,1.1830490881e-15
20.300000,1.1810849061e-15
20.400000,1.1638276028e-15
20.500000,1.1429906996e-15
20.600000,1.1292844325e-15
20.700000,1.1255699365e-15
20.800000,1.1256514391e-15
20.900000,1.1189892453e-15
21.000000,1.0980246704e-15
21.100000,1.0635031472e-15
21.200000,1.0247303554e-15
21.300000,9.9480164358e-16
21.400000,9.8365000536e-16
21.500000,9.9284736313e-16
21.600000,1.0149274432e-15
21.700000,1.0373157761e-15
21.800000,1.0484598391e-15
21.900000,1.0428480222e-15
22.000000,1.0225309794e-15
22.100000,9.9481478910e-16
22.200000,9.6783973905e-16
22.300000,9.4666915467e-16
22.400000,9.3185499402e-16
22.500000,9.2079866831e-16
22.600000,9.1064562088e-16
22.700000,9.0075610403e-16
22.800000,8.9325466420e-16
22.900000,8.9145042440e-16
23.000000,8.9723382380e-16
23.100000,9.0911001726e-16
23.200000,9.2209677611e-16
23.300000,9.2963841331e-16
23.400000,9.2656508528e-16
23.500000,9.1154608707e-16
23.600000,8.8777159951e-16
23.700000,8.6157361725e-16
23.800000,8.3976178290e-16
23.900000,8.2700713016e-16
24.000000,8.2443052779e-16
24.100000,8.2983411075e-16
24.200000,8.3918185355e-16
24.300000,8.4842096099e-16
24.400000,8.5476407474e-16
24.500000,8.5702567246e-16
24.600000,8.5518139235e-16
24.700000,8.4965703320e-16
24.800000,8.4084439214e-16
24.900000,8.2908898200e-16
25.000000,8.1505961282e-16
25.100000,8.0014679934e-16
25.200000,7.8649714543e-16
25.300000,7.7651675231e-16
25.400000,7.7201005612e-16
25.500000,7.7334374503e-16
25.600000,7.7905117761e-16
25.700000,7.8613722155e-16
25.800000,7.9104329359e-16
25.900000,7.9089896200e-16
26.000000,7.8452229518e-16
26.100000,7.7275178629e-16
26.200000,7.5800967110e-16
26.300000,7.4333096856e-16
26.400000,7.3130354583e-16
26.500000,7.2336049485e-16
26.600000,7.1963614159e-16
26.700000,7.1928259877e-16
26.800000,7.2095746193e-16
26.900000,7.2322377168e-16
27.000000,7.2476459055e-16
27.100000,7.2446893333e-16
27.200000,7.2151036456e-16
27.300000,7.1549399183e-16
27.400000,7.0663500490e-16
27.500000,6.9584661482e-16
27.600000,6.8462783967e-16
27.700000,6.7473515685e-16
27.800000,6.6772446558e-16
27.900000,6.6451069118e-16
28.000000,6.6509525845e-16
28.100000,6.6855449055e-16
28.200000,6.7328738602e-16
28.300000,6.7743888106e-16
28.400000,6.7937722706e-16
28.500000,6.7809895124e-16
28.600000,6.7345040715e-16
28.700000,6.6610747872e-16
28.800000,6.5734101158e-16
28.900000,6.4866435446e-16
29.000000,6.4147237702e-16
29.100000,6.3675689882e-16
29.200000,6.3494816276e-16
29.300000,6.3588791785e-16
29.400000,6.3890212474e-16
29.500000,6.4294183268e-16
29.600000,6.4678459389e-16
29.700000,6.4928078867e-16
29.800000,6.4959018680e-16
